ID_VENTA,ID_CLIENTE,ID_PRODUCTO,Cantidad
299146701,22709108,34904322,22
460242840,58816168,67244298,1
756443016,67311423,32691881,49
800096923,50659646,10998400,16
961884851,79087537,82522434,50
430296609,65956230,14315505,34
710998871,22899697,63197084,2
665474799,25799859,81927925,17
989175762,38673404,69865414,8
539761829,53905446,98401933,35
653112735,55254135,96254091,14
675808888,20287746,66524845,29
475044841,95909310,80877618,17
272463081,59639020,53657733,42
952798943,84488155,88241995,27
409601779,60604909,24759443,44
433487626,27023392,95556321,43
280515090,15030835,85038208,39
923217991,94569706,46662627,25
818658510,76848701,32228159,33
196864760,12906453,50776047,18
492201049,47463559,55332595,38
127865093,33599078,84411085,19
845071122,66044228,62309692,30
331795395,94302411,83481219,18
479452350,46291059,77842774,26
595077067,96459617,75749393,32
729171220,42773837,11577860,7
193144412,32560623,15406031,44
430005758,44893618,63354499,24
459024352,77361704,83749534,49
991604958,17902198,63189016,36
779982310,19369937,76113871,14
691859292,42691650,66402394,16
952277914,41858092,29631475,38
647141718,18958828,11801058,40
114584307,77200741,28952884,1
257193803,55573445,88009897,43
477351382,51115235,91911521,45
765367093,87496834,33890072,17
407329597,89128359,10020053,47
596835545,33477969,30292891,22
872563209,10839540,68305858,21
675576870,29494300,48516332,4
985054999,75674420,11315994,19
203083546,18317396,72076209,22
499527732,14829233,82133001,4
264955356,74629102,18827892,1
995532854,32595513,34504983,37
501456930,91015033,61681155,17
456828132,32375827,49367999,1
539099409,43189325,14949238,7
243389970,83690181,75023099,21
703467973,62372832,54214725,34
492911734,72817795,85685159,29
550647534,16347244,88984038,47
380486789,99285646,98091756,1
738354527,49562683,48158626,37
635580396,33052456,60054088,40
129821062,71958336,62815679,9
151499320,80637987,63541017,21
788469643,89511816,87922447,2
816245223,51340236,59037236,37
924977685,82902148,18235339,13
773798952,42987511,35161858,22
420154634,62705913,61528275,38
106437253,77565095,83879688,32
529968097,78157913,78465057,3
771876814,24955181,93824268,25
744398156,32211732,31122256,43
801953674,21191043,28069998,45
249002906,12325999,42773971,9
586545956,36502099,28448207,44
713691591,43983552,39953770,24
163442551,96963372,61247738,14
548180851,12894577,36001597,12
721445726,80211165,23933834,30
424002406,32894573,56355489,40
710882336,69639520,92929978,11
234417489,76879493,24696092,48
791282143,38419100,26291067,49
207109159,17081140,51254503,26
379950065,88386016,31477922,22
330921012,51533305,47400014,7
664681615,60882279,74827250,2
292318782,64293292,61915183,47
930004969,27708700,35134390,16
125798389,17284016,19428578,19
980465668,93100952,20887920,29
958204336,19497452,82877196,17
681993844,14667873,79919622,23
395287123,77086572,34501028,7
872324518,85402426,96640214,18
953391781,47548440,73373541,11
479464208,69033729,37887490,50
990154209,84789354,11796791,28
981764829,38545250,35245589,40
504464911,43277887,12398066,5
496267826,18208243,97647469,25
796337589,71921643,96264654,44
386770801,90410551,66041262,12
154698730,40192936,78551508,1
402687030,71943346,54253286,45
216149549,70793471,23893435,42
437562686,21715934,47843399,1
565225616,36504871,54729683,7
369657421,13581904,36514870,44
484166565,30977733,10819544,19
811472250,21789571,53518012,40
255102891,32501888,95225908,34
782007256,68520516,97920440,32
812318657,73326615,90368015,3
192267149,91242883,18976916,39
768023858,55775309,29167727,15
493880521,48509405,13036798,32
669277872,32182214,74495272,43
800468064,26051664,91346220,8
179759372,23754908,60067906,29
682906537,95465714,62504298,33
167311674,33415277,77738713,19
730055132,25106019,55976836,21
892783526,93468974,96742827,21
230111923,26545245,48010190,38
101068886,53785959,49057316,15
296619879,13631250,54370568,25
712555347,68895510,89770451,27
564209499,11698630,33243849,47
764225746,68729868,29071697,45
561909361,28355409,27139898,2
682340435,86477383,66938928,42
433132198,63542326,51820419,40
545705121,36431463,83357959,38
473777226,53985820,15227673,9
278011665,99546469,67550376,36
591598105,89583740,40064243,5
611847980,94471915,46071821,11
941882214,29559732,17824449,13
497454242,84335514,77417010,18
477776285,27351960,31907365,16
736020879,64736101,13717012,35
146748047,67231649,36056662,18
252095297,29969888,27660823,47
228574197,38972073,18317903,16
147152467,24466237,52451256,31
641580916,93578495,55344094,33
768550310,18733054,89981856,14
813943782,52422486,85974720,20
360782840,30651763,67347046,10
757363076,90837534,26834502,36
884136640,86721950,97311882,35
249171955,91634272,39900088,15
988012868,26003353,74167578,27
875668172,49866913,97969324,21
771801104,73567989,97045375,41
612680816,33409134,13510599,20
807643620,48406444,66111462,14
826249664,11140964,12935649,26
819024356,39446991,70815438,11
715887326,80880519,40275069,16
617544997,56867858,32431937,27
906590509,68438268,71062522,22
291389046,29304494,27718958,17
679061951,64047283,34579216,32
886581519,13660990,99644504,24
886696316,94316902,51994458,37
667906198,59863743,69125200,26
662199311,59301551,47986342,47
346956017,59512314,54893449,49
979939688,10566230,80936617,8
302682763,31571241,39114821,31
999705892,36905312,35937918,11
347517184,50499220,54615138,26
981005029,65452463,51973025,47
579559640,76294765,37174958,45
131633245,23276212,86305650,48
595272915,67286515,27656283,24
885719877,98609052,57194892,11
258879158,38139199,44513538,34
700486480,45746959,30012295,38
674893598,69952595,87083424,32
292544806,29745880,79076812,12
523851409,79192185,91693165,27
918733665,89099705,30637639,15
670116407,39941906,99342815,33
408598365,90319474,53673620,5
717285429,66036417,87873007,7
231689488,62579430,94138377,34
783865426,65467717,21998452,39
359271358,78064750,38700658,6
602352237,68943567,65865940,16
689475094,57405427,17581435,40
137031530,53345075,12803718,36
171219095,79923507,18847962,15
992471476,21405290,45876017,14
643428392,81077894,74050579,38
639910284,25504107,71621550,11
417938715,18305717,68082942,10
994420166,61828330,53200366,33
623430306,47653556,50439811,34
522651051,56630238,42596751,20
847264200,40209934,22274761,50
901210517,29443639,27018460,20
778977899,80445950,34818607,25
551374112,98626472,94250583,16
925059993,46280165,24261981,47
422151008,97059589,74131901,2
541011095,45521652,17790509,17
106997266,75920559,55387196,5
811387172,56489449,35300879,46
918708989,63537345,90905275,32
425153082,55698602,31215732,5
870033977,39122663,49482308,19
679208050,47720444,71244964,20
512567042,26175507,51025643,49
277774681,72694362,26364015,43
788485585,54691827,31806702,31
819149254,79450841,60194147,7
346061948,82698981,30121823,44
144785395,37712926,35143472,31
821231057,16712733,48926349,2
215867850,90102171,62832535,46
794938722,71710086,83365624,17
635429466,73840855,57139085,32
648436431,59917052,35728334,26
394184037,90141001,57406638,5
706622360,29230420,76461369,35
149405771,53289953,71644807,16
551851915,51645597,92893125,4
868989174,73257937,94549986,25
680368101,43374783,68646490,26
142662974,71658644,71810184,21
148014387,66977343,98172062,34
135179919,18033337,97793835,49
751766707,49212830,34223492,40
497788669,36298708,15237065,26
653699958,16924706,56213443,38
479386211,79053188,21954530,15
707534552,32971145,46370380,15
237020147,93698290,47243441,20
260137339,41364050,17476354,39
477232095,25658430,16294592,23
619234174,60927819,41130192,9
306813510,58626508,66572822,40
209141722,12128482,46085904,33
519568837,76288454,35314159,2
125035069,48208637,82175878,45
335741352,19792067,21751645,9
974683417,64820007,98166180,43
404239195,22770900,87407170,23
312911183,59738036,19582991,37
602028854,66060062,23502997,36
186301917,91709461,18333851,31
928542328,16174834,19548556,44
199544989,62998712,94620021,22
641189105,91494990,48354547,30
392782130,87826253,64532461,43
665291692,85944918,25108420,1
168500714,48887270,30874197,36
993113070,91619425,83072833,33
586192875,64758978,38200086,48
725752756,93791770,81562908,34
283096382,33126342,35418490,48
637317636,30889397,96262089,5
771032284,13693003,61515993,22
647928650,95165679,78138221,11
714355534,16901882,96330305,37
881238579,43889082,33366461,42
706388269,20939944,95161122,34
201313197,90523931,68620772,32
358598903,97127663,84161284,45
723063725,69586654,18301543,3
678365665,18839220,25179170,13
372878171,32611288,56422277,4
893134388,46631371,21702998,9
176692493,71405461,77429108,6
340062848,91039771,14193837,17
366631356,40436515,33516203,18
990622094,34973074,27540564,13
248700659,61109227,44391116,22
222904200,57229638,57818779,11
585619905,53490529,53909834,15
451261046,10048419,10134646,29
106025885,39190307,48480012,29
946046561,68048306,87827274,22
887549194,88636610,25458040,37
253358424,17190691,72299050,18
805948677,84095298,74102249,25
855349700,21716973,20698832,7
455445129,17922784,81837923,50
435534913,15663794,80236753,33
829406258,70300495,64094317,45
786321187,69025914,27175014,11
894752401,94611921,14098576,21
594085294,95650444,21397313,35
205473294,88816979,97376602,14
839723725,28029153,24237295,21
640170319,38228424,33365127,38
360301652,91169474,43970759,33
222895110,94494637,63160042,10
207717434,77523108,34335385,27
751365219,97912191,82592059,20
522871119,39288065,32104226,34
198559045,56772603,52585661,26
995697020,29644910,89441869,50
964471329,80364394,13097578,21
273702943,59039089,31431520,11
542513831,19682579,57912600,44
541062848,81108937,92911406,23
294287490,64186667,33406086,18
925565459,64081788,86953392,42
191049424,81223190,94695049,36
604731032,15704552,73930718,35
718206961,83196723,82737672,23
392925169,74554862,68887756,25
962834937,36181514,80633603,40
981574268,38628184,39808597,11
818327763,47260612,20715277,41
631898223,14829495,60693955,3
514336686,17253861,50612698,35
274878076,15242134,54219978,24
725725503,32295421,14411155,43
440331144,78569014,81527319,25
498897474,16942496,40633623,1
612785150,91984423,70124214,6
670205663,90352875,28101780,44
595650807,86337492,50762639,5
535428714,49454283,95976061,13
291832468,88055170,51003077,20
698740856,73653900,63672018,21
735386769,39455346,60803648,47
764689143,53539752,50395154,14
438076725,18047035,70489259,23
629754730,92415068,74755006,41
442555666,86461905,94208179,34
556079219,89936213,66157447,25
790995236,41574207,67554888,27
806193633,29419306,77204025,24
699568403,85591584,67371320,30
733752336,55030522,24070433,14
163709656,21484973,85255893,15
177424569,67028121,97567608,27
572327829,97734066,16508729,39
515973293,68844997,90209321,13
732062522,29405719,46430545,6
452864333,86294546,32192426,1
653529330,46423834,36749485,33
577364878,61828922,57656191,21
671414776,94250505,79803081,30
580456228,48154836,98998756,4
716984010,22364670,89586930,7
964262507,30519394,72394938,35
670233187,25080983,38370326,15
670101355,22192098,95274981,39
195702448,24155726,56521243,18
677476321,22378800,62881527,10
735035424,21391536,67095817,45
268142347,65651030,10799179,26
555387897,35019945,50249113,20
526711374,79368977,65319126,24
501504560,18446856,55849648,26
226009467,59723571,12202815,4
374234254,99648285,89495022,14
199474545,60776252,39633598,9
912091075,56201767,39457768,23
331522779,29239366,16182773,15
922965636,12897049,35714932,10
706380560,70676141,39330054,35
607547218,88031451,58833749,19
356271589,51141193,71564661,25
631723973,71441109,55781439,42
892523524,67776896,20224913,7
127659836,37667991,95324485,26
753046357,97500699,43242806,13
224471154,16880044,99359186,36
634059425,56490610,84262695,46
923189943,13740453,68605065,31
968391996,18948820,17784395,16
312663914,41076194,12050885,9
666708742,28540920,67762135,10
891961775,48754655,36605644,44
385541558,37479423,23355535,42
109129833,99795448,73424443,12
403103310,38111977,77050831,24
280856631,38004053,55618506,26
338652949,11873653,59633782,2
460687341,82084939,32560345,2
986578303,73308986,33486535,47
359180381,27690406,68746843,24
296349910,88560952,47670505,1
525613290,94549698,77434062,25
115662647,13704385,35089899,8
263037706,42301276,39171923,29
989923642,71651114,69165756,24
627517517,34813648,77160758,5
995432111,56532616,63233422,46
180981782,63100318,39034729,48
653496099,40099120,10968099,8
669489109,59501476,37332740,27
617729036,33872155,83268184,10
510418978,51875172,82778137,15
426062125,38598302,38688126,23
659098744,55484382,68823372,16
320612011,47286346,24623514,15
213452659,42245195,61850386,10
365304639,76517097,69667602,15
925315092,33455305,14066958,24
249559151,16337073,85313220,10
543556207,84539260,71782076,21
657520438,57820066,39017315,7
407151721,73375068,54346438,33
838144335,74554507,84043745,18
583177389,83641040,15760264,8
976829263,97905022,58157970,26
744806006,41093423,48213652,36
320236878,95838894,76866564,23
389683389,38876156,27598080,7
983755950,14911716,53512040,23
916374776,82148394,50682939,6
716087847,74346264,61564880,13
855412382,88106006,86025792,26
316863667,33979741,11181923,27
726989182,67393220,77993704,7
889573454,14840107,73166560,29
791550735,29318391,98923746,20
934172273,85835852,60700696,30
231267995,83420101,85166578,23
550334275,27382497,90599030,41
897969481,87679608,77419205,16
131586396,82524866,64921392,38
817829969,47152057,63838664,18
184107935,37501107,49698465,45
445915425,69560687,80366215,29
659647675,97422872,76005429,41
933300557,24532812,66516745,34
758017776,13492687,38434493,45
864458346,51980238,55280332,37
291581221,62853471,21970482,21
966816486,28397983,46694864,45
690472239,58063251,64762135,2
171253937,91936594,10016073,37
968789425,74877628,68667147,40
144203310,89989906,26569908,45
105054089,12360350,11117355,14
129039622,98305438,99643986,40
768479409,53462344,82646651,7
234326943,80086074,69721519,47
528549662,83322869,20347135,44
350594273,96276337,56980661,45
424163226,31596367,13470644,44
364034024,53910842,88624011,35
178220606,25430595,90877738,28
870461502,55219690,72908312,24
760861303,23725935,28437743,28
224929153,64997090,14810363,29
699316856,63703937,77850991,46
906136442,73729190,97913159,20
121870157,89454945,15642536,2
104497713,58593612,92503283,24
507420195,24202574,45563607,2
208530767,96196053,26722261,37
265020741,74594501,19259205,6
569366228,15782750,37433851,23
488268718,34381888,63572316,37
289672727,99344286,41280106,39
848725362,59509146,65558400,3
181571113,21789847,88064553,42
452280120,91618740,29548351,22
960994695,84332216,81827123,16
706584564,90402367,15656139,34
519440281,38402533,36268645,3
167817745,54781788,24877460,12
591741317,64196190,60691924,46
472208877,61526891,80160180,49
838447057,42125975,23230717,14
999358685,58882454,37178771,4
770941556,91902682,11907295,31
372832923,77847443,60118943,43
833818414,53521192,38158675,6
194041340,79908400,62326537,5
953596764,54385139,10851007,18
320038778,18008094,14022225,15
266579368,36887933,77736113,39
212214437,48654665,64935462,40
834756819,10901351,22912732,4
439683661,79792858,60954392,8
977331521,42952843,71091587,9
463827280,32848440,65771060,39
504022911,16516326,99544700,31
175399429,91750773,25451129,27
685443854,92674892,52156371,17
840903142,23849605,79767403,32
362163421,66683215,92724168,37
357365729,83625579,25216045,10
563479507,79703349,51357197,3
118459927,53100198,43017836,9
484336239,26706897,45549097,24
553621916,26428103,46173560,7
273553487,14110516,35638065,40
630327071,51892147,58208037,17
502292125,58777460,54725171,15
612143274,39016567,94899730,13
907130706,11279472,38379050,21
739578579,61417256,50070008,37
894916843,50568127,69779896,26
597112183,12170851,70817339,11
718569971,29285304,83859751,40
230715690,12453747,35433004,46
606575708,11074855,80444407,6
362129655,19205086,58127124,8
658096080,82714333,87579071,35
428733323,50238053,94806273,44
104090024,68092013,85345922,38
622208596,25940743,52025715,3
433460315,82476292,89078133,35
173563136,17961790,54476904,10
578209006,85699780,10489656,15
162752204,60543314,24394645,46
588584361,12019126,10960394,49
788173029,77374472,10041354,25
629590727,68149112,30779845,8
319487111,51217049,22227718,25
299572849,51291085,98310414,15
697834050,84633107,72192903,12
169349320,24112203,21708493,18
433092777,48566217,77388061,46
631750256,64330457,28218283,19
949675832,73764254,54118352,35
615225114,80860961,37152710,16
241236005,40498675,47309504,46
238514332,85558942,30302452,35
813581108,39685385,41377406,44
124282786,79693066,34831557,25
243221743,36462120,91575763,17
213079526,87344560,98872265,46
509389695,24655635,52563097,36
202468096,16692245,93321003,31
686151877,93175446,72662216,6
452699456,37063252,52792900,38
704803359,24817909,81187041,43
405062522,36898154,84654659,18
766149935,53277355,20906064,14
950702876,32450701,89130100,16
435576298,15022185,89806989,10
162593150,33378310,73705669,18
540672104,16672778,45622430,28
350338844,23329997,92737853,32
829349322,25456491,13778002,18
545754106,82182868,99694228,15
441023178,92910567,35969712,31
593643465,83033801,88352412,43
254473212,41890201,48103547,9
209362263,30108908,32359729,11
233318747,55871738,72546943,43
253220758,34138562,86150387,22
827285697,94990970,48349102,28
286882985,87641382,21512428,2
978934984,55716067,73368156,42
249415709,45825231,37141755,35
628335849,90985159,59193017,36
198236864,72005590,47719443,10
424082570,41519455,17889697,45
186965300,62901653,79028792,9
709369248,91718432,30547437,13
625530706,65227931,50230973,43
175544705,99241243,28513886,22
945587345,83030874,27391329,24
280845883,57354292,94605619,5
666539205,26671939,18172626,21
233175172,20472551,48565529,37
502766655,39429294,36681422,27
840124895,23490839,96895950,19
447823323,57528782,31632734,45
902513570,22492934,50760635,30
516626671,36316008,58088439,5
786129440,37598299,86470407,4
213910362,42167295,24723386,6
307865034,46249278,33524926,11
486855807,36764220,57900630,42
568301935,80209118,33277674,48
808414291,56069301,68245873,50
867683556,40588365,51268680,33
207915707,14761303,68594612,19
977465107,33756059,84853779,44
252469389,93203648,97259653,35
108286459,92042940,68083396,50
575281657,34846628,72100436,3
434767878,46158979,78986221,27
527586222,72163575,40483241,43
213104612,86767846,71461338,31
665308177,58395419,67718261,15
886460274,70349565,57871455,4
189182404,20758692,46299184,50
768177677,28312651,73962096,25
214396437,80203547,53746981,34
699363915,96935871,88462705,36
327138921,58153397,55536991,4
659822636,58290513,99540692,24
969606175,59600880,51719601,18
323818010,61357327,68474705,42
866309195,57242965,37637412,28
957901326,87786627,33604362,43
939465574,51963467,98837628,30
146323423,86150860,64668763,38
380851096,66276200,15123467,5
526000663,89762423,98775948,10
544121288,38571856,72093230,34
501933562,84624113,29697062,35
841821691,54434521,57825726,22
925473346,45390032,45526841,35
249957126,18158722,90122742,4
416605781,83050912,19754552,34
253755548,95063995,90621901,6
543661099,52032305,45145145,36
345339128,48975673,52116006,50
618752728,69651744,58165234,22
199001015,50358394,10560807,20
789724723,97258650,70955698,28
172441405,86133897,85049335,18
146381906,52009976,87828608,5
783110934,99452389,79833981,2
214581664,61147518,36087879,49
252414538,14887110,38809364,3
656593218,38993474,52149643,48
632618293,63729041,50207959,18
352598977,76285016,80967463,20
824800606,27277482,84395533,40
533712749,81491602,79167812,31
703487241,60343511,10174935,32
481474633,21310158,89518642,32
298682155,84099120,90117432,4
200613653,37857016,19263844,40
508207889,70225384,45384040,49
688380270,49379367,86805851,42
799245773,19830484,46161455,39
632123429,79278255,63835105,6
700535025,32115920,76570523,8
935218373,63256430,30214483,1
790814651,48666334,37672022,19
550382778,83128819,74760301,35
228980960,64163537,21016468,29
510018384,68565618,54252558,29
323807284,83950585,27019555,39
163045883,94306049,77834610,32
397366034,36819227,97493687,30
617814578,28260182,69901014,3
854136573,46112282,11506383,42
236176660,33373720,91395145,46
419558189,99003938,64765745,8
360343034,52571889,73007749,21
413932580,94486299,95880565,10
796328992,51195181,91283161,43
938084298,99145775,80926346,26
761698337,90961166,32571271,11
764896896,13620034,80825766,2
649326290,72794518,74141070,28
432729612,41577325,47787329,28
331621649,66952777,99615289,44
487604972,41233055,20849117,10
766123187,90628379,24669665,49
395031415,86200814,69227958,25
359767467,80335460,66545454,11
245445732,85233090,58868008,8
411314740,42198186,80376619,4
655869009,74279927,99782172,7
699377393,35949744,46168541,38
192487288,26098264,25036128,10
812683041,66934491,35700691,19
219632575,53226060,28907925,20
766574514,11205019,31243914,5
355037280,29957149,88393652,28
232596262,77185459,97884508,8
179029900,15588371,31139245,30
416468605,94545474,62240602,28
446345651,88146178,82247536,26
954031213,23275943,38822897,48
819077519,38478174,92433153,5
953961026,74988892,47816901,39
249910298,24864529,74156554,1
524042291,56008624,62118919,33
632102079,26482972,59626350,37
460060051,44941535,24906840,36
142334577,68192994,97958062,50
609674306,82690063,15935411,7
168209936,78179571,38076858,47
365180605,51197737,26855646,21
799614355,70925968,33508871,39
512731394,52077093,95200403,27
164657941,30505917,27960807,9
231523053,75496933,67237931,37
702550749,89002269,21880198,15
237075356,55728493,94050493,22
623217512,33554283,85308272,15
294755068,52701465,24267847,23
231341863,68489869,33525805,11
713422467,41052632,17997897,32
391878241,44449672,80332542,30
929127317,49626399,21603349,23
426372456,10529548,10070942,11
784836088,27665025,53170425,24
697416681,52825092,29147561,24
758178482,99128562,50763274,16
719402474,69352109,26337672,38
112947805,70352370,71604185,2
354802534,56909855,48806242,37
574750759,45408080,40167770,12
898564657,91453801,60037514,30
957924024,94395526,56678331,28
600635294,79194856,95190804,5
578970474,48596610,46218310,37
397482821,17833797,75118158,18
143968477,16520408,17949091,39
860719902,20040575,69318235,20
316519076,49134139,27958165,44
234367756,42542126,66986979,32
470623861,61637944,17207999,13
135448224,20557093,38372281,6
461360709,90509264,27921585,50
879540790,36819356,84146848,26
122019219,22320582,65701652,49
718694446,46142884,31272592,13
172891985,83426266,69647164,1
101397723,81136095,52238134,27
633788896,24201744,58884914,5
518930777,34379743,40832477,13
376258362,13845931,65117101,44
552345582,68589901,99969719,23
340145109,50587098,28114035,20
200662079,25417310,93471787,18
236110625,84203537,12943549,11
645577580,73433134,79622114,23
841219240,28656690,36892260,13
142915112,79761236,60661618,44
174113297,21808865,72999243,35
836236463,97139057,96434073,18
666162251,75951132,51407399,10
731461871,76349950,45017587,29
829729637,84706807,14524995,2
322861389,47274761,16694740,19
413553232,63084985,28245598,50
859811989,26558799,44787242,23
436713723,97449399,55802690,5
807614054,13375610,93037200,45
680542736,10974083,83798645,5
140284474,70304337,81246871,45
846252584,78556964,88215150,27
819665972,99290632,88220620,24
353924202,11728841,54956095,40
162948452,23529754,42821537,27
995998138,27032806,86734872,40
290963520,24252931,30049424,9
264314960,49504946,86726889,37
382724322,39793594,26698280,15
355905178,26552163,67582010,31
534598479,87846707,70839968,22
135252925,52778853,20759759,16
989450455,41214783,58986613,11
519323072,39711057,10084676,27
515335151,10800902,43064473,31
999497491,91998140,49373746,36
283678607,15885149,74546296,32
515846484,96953855,22532968,12
540628888,12769531,54438184,39
128467113,30469926,95722964,11
445951920,30213536,24947030,41
194221449,22499131,29680984,27
427601492,62147831,95469615,26
148299447,55708319,84616207,35
242657369,59226025,74996876,29
939938685,72848115,30305483,29
461551012,49418426,57183676,31
254984035,39907697,42007958,46
648119255,77033415,61966716,20
893429349,49627735,27485442,41
901085718,90092809,90256832,41
434206102,19966240,63872835,37
323767659,74788011,62541242,34
132856611,29320566,72847128,39
641342690,40545821,96719153,8
932261742,29245622,23651519,49
622212846,25566129,52255721,3
712268629,14540122,18507916,37
977315004,35429086,43033629,20
458507789,90012675,92131284,31
833051039,76223633,32303981,12
828139799,16745653,46513853,18
601644874,95015608,92463826,26
388134660,79061362,81236406,10
915626520,42108187,52909933,13
235502585,13481187,15527991,42
416048059,35712007,18029549,37
800575904,34005710,82601956,14
498109895,27368881,12470467,32
314773023,70318560,98630037,45
881201812,29525392,61213471,45
148165931,32395043,84194493,4
342397758,52657008,25497430,22
475757545,45850072,32627269,49
695571101,93609824,52848916,12
766086351,45714768,87193833,49
222069742,88875525,86473909,50
464457261,90199687,39536326,43
759409146,20222331,83229004,3
900209750,55557061,81059338,40
837268219,93965497,22041085,46
575124264,51055260,12598134,2
451205575,63586584,93354370,17
438739419,93579134,33442969,49
206502355,98565749,13730050,49
858557376,93135218,33296560,36
456223559,90718116,78221824,4
693613877,90257773,51208326,5
234314587,59521875,10935065,40
367246789,20594394,36388200,33
376381471,30382255,51111203,33
211655565,21138256,85902798,13
343337047,63033309,71985571,31
448427163,15349622,78121703,27
833750434,20853578,25542863,10
846620510,71038036,81182699,19
448123991,21711369,22354866,11
834690735,33777261,70842243,36
139361251,60645535,54086332,14
499144795,75657541,44356807,24
890171105,91714384,76735441,2
345060005,32647443,37693722,43
392873451,26652888,10396969,21
328239733,55439887,44450935,40
750906537,53391288,64080278,26
113950253,43734578,83359359,42
662009111,66356358,14830151,24
610369660,48334711,99537044,47
763991850,15172003,56124769,43
643981714,83852155,27404611,38
361317179,12329886,32565829,44
723085874,90993509,44588273,9
941010136,52590213,50436712,34
545748034,61866754,86741735,50
341768796,49727820,15733548,29
113598274,63098685,82256046,5
475786900,29328373,21741106,32
556788451,29997599,70296315,42
708256792,88245112,53104717,10
297897274,86093255,48490933,44
930022437,73127080,61127653,29
152305163,78138970,67853608,15
673941025,21387401,26316463,45
201517934,49809857,88850272,32
312291555,19546457,37709323,18
296894346,34887063,28271931,8
680553537,55133076,32305194,45
894539857,40714453,78852207,2
548430431,49833605,92836426,18
986011559,62491348,39325865,43
661670148,55255870,24067420,13
838064790,92583617,41743955,16
805518239,32798254,93752706,43
867632768,86280791,59355113,38
415879094,24048830,31553042,26
775015077,63732384,78793756,39
714543881,88198357,95279869,34
827813143,71853875,92628167,11
308284245,29937427,15620119,10
365434131,58400615,63122817,5
646509890,37798667,18974028,46
987523255,57727066,53587641,31
917967653,47061775,12490567,1
852976313,98171799,31197541,40
697922428,64657692,76875775,12
484561088,43667100,58156561,27
298513284,33821746,41030895,14
909784198,41883050,35392472,6
800680482,24318038,46703481,44
647969143,94879320,41199387,5
583305247,90955943,10381698,40
935450188,88274880,23477728,36
401872600,58631414,88867256,16
502073459,72922145,11465238,10
750522853,44440008,31264034,3
180366224,57656015,73334893,20
741664970,77569078,88362001,25
960360142,56251899,57200533,12
277860286,77390484,53809875,4
473967365,37261299,74538666,1
891240408,65951212,83265236,35
669218726,90110814,75549270,49
409843246,59354546,73514142,16
875044556,59731432,98906833,25
646508862,41210041,40180701,37
726001676,84985250,70121635,2
396658849,58960390,99256062,2
961225903,41127650,68904454,4
409344590,25048219,17953516,30
408232643,30570559,81284475,17
896035441,73226347,91738428,17
142602776,24005051,60915396,38
383673038,85952867,50076161,47
421086647,87540039,14636593,47
435067353,86693354,93192441,50
577482814,31931190,24583173,3
871346307,85336929,68987360,13
200030920,77341581,35341351,34
761509825,43122001,32500603,46
565622439,52394096,58283962,23
416840295,35040112,92965884,9
214008033,36071589,52132847,43
789141502,35065965,62592114,45
590208750,36932967,11472815,14
142255126,27768441,46485531,23
960596920,16082808,73413298,15
151446295,38291094,13326458,37
175874655,61262598,85366188,7
699471821,51198251,27008147,48
363056503,82483468,40722770,15
725596757,99412930,36284314,27
976022773,50894018,80055364,35
519166811,21364656,49149354,6
561715371,57671456,81708591,13
331127636,93633158,97447638,39
818108603,58823786,39868521,49
262651110,98923723,16263280,48
798946683,74794732,40777116,5
879388999,96808476,58790198,41
756955552,89457302,52025632,7
544115230,44567731,30331026,44
917507644,49504992,12037177,12
581809951,21370906,91466159,32
415983860,13073817,25596151,17
715019277,24183541,47644823,4
371743515,44326762,51036409,6
596916675,70753181,47278635,2
978323464,52869293,85826992,17
780148852,76682184,26256722,38
258511835,31364890,49735279,50
499482913,17976283,69157214,45
880284114,18879890,87582485,47
805493303,85121968,70064516,40
439994683,57837373,98782519,23
878329455,76839320,90433572,25
721822541,15011244,10144115,8
257189752,98531256,57304413,7
340171899,74834298,60710662,16
135496277,40069919,44185199,27
463045491,44093354,58075338,13
671468770,85580869,35233628,15
876897161,88093422,88493168,25
616926831,47084323,33459316,12
381277146,60560290,36426166,13
322597143,47221831,95526027,35
465253885,53757751,78126026,8
117204262,88611752,49993583,34
323640042,44198745,86202396,31
203686464,12905475,78685404,38
963139414,98533425,37488886,5
145238201,90609021,76890951,49
653854817,53978942,46303800,29
645632898,99017374,49350619,27
721559602,55429654,34172364,9
118615794,68813658,98436943,29
873498356,92504727,56797498,9
365680389,84553289,31830265,33
225533677,37741119,70177322,4
328217132,81697441,43853154,48
603583507,71234805,88953361,23
537735294,75249005,33025415,44
610379059,70415178,75197614,42
577256886,46148787,73025125,5
481434026,65329884,65640471,19
564020514,49118948,59648181,34
389007691,66840737,50319947,32
765279940,86665332,99351949,16
787607262,56658644,95910892,28
150461359,33991465,89923214,50
857132824,15437637,30133792,18
268202253,73168483,20502424,17
439723074,65918943,17104440,45
576544948,73286415,15168681,27
414645992,16756799,40686308,29
196819468,17855375,11252398,3
168605826,12080241,91328190,5
474666161,13780691,65504210,20
416693694,60639797,36062117,45
797568554,39296321,31491823,27
501521038,43625815,65463388,23
575611744,91703428,79938759,23
728316248,13177489,69440578,21
788361136,13185004,68518795,14
311703879,30013586,56277326,43
405811700,25801770,44121178,30
796578185,81974088,49440500,14
795719563,11954519,63349230,16
331799571,98740022,49377654,48
767755419,11535126,43339954,36
868207697,63046488,85837564,47
671018915,35534772,71661146,18
378595955,84350742,77131601,37
844956593,89152563,94787047,17
702771444,94813354,44019103,23
