ID_VENTA,ID_CLIENTE,ID_PRODUCTO,Cantidad
106084950,51266284,83263996,13
407630965,46428970,82775437,21
757119913,76698520,40657541,31
465284762,14630697,68516706,23
961501484,78330075,49512646,20
451049444,56747228,89609268,49
583574429,52043090,87992145,44
432918118,60164517,22949817,3
171235234,83578492,75183574,36
465091656,20415014,36814826,4
795844693,26236469,56826750,45
246682128,64406974,28113432,11
193152148,91038071,53144621,40
543244521,45935297,68089822,47
366712122,80987996,48339450,33
920971766,15434414,71970348,31
349718849,61770042,40120742,1
458461113,33244856,10997092,5
213831153,63832829,36673453,15
575101994,32337923,17995018,41
375044007,29975258,97931869,8
592292502,96489643,59330728,29
910358209,33520631,16752717,20
686496432,15663710,49543780,10
974321951,16488284,95247473,12
428419528,85607484,85163552,12
760408380,10091368,43015383,47
138175983,75677117,68642119,46
343585000,14995811,33537687,22
496214619,33548737,48688673,45
578842019,71486581,49729915,12
703109533,82098340,66702312,27
308342882,53711090,28386353,40
404373436,24178822,78910531,15
755930260,16301989,27921448,22
263938554,94039835,75694104,5
614491367,61525728,90570573,11
421272399,42129636,65061208,6
310999731,62497161,19364407,42
718006172,34191803,81968402,44
597036456,70472756,97858333,9
268189123,60121214,75346237,19
546567564,14274583,58410856,28
591099670,18587367,24259511,40
191010570,92486750,95905299,17
531344074,81090205,51213531,4
765861694,16763171,83871071,5
570872892,71664226,33456996,21
453257934,56341533,68620966,47
253186562,11240567,36454621,7
749909224,66420344,56556598,34
854749809,46269106,61046866,22
861521462,12284066,52175419,29
949709190,29189730,63063795,2
252934418,24580379,37400046,6
169017211,41786294,33822535,33
494488197,10358020,29614644,40
788782275,23806717,85264856,21
992480801,26076299,58802010,33
357570397,59496785,31034630,48
103873037,29666594,17848581,27
266507393,94265165,29222480,2
756119624,75957772,52765598,7
334473419,41387526,50043950,4
310275429,54327034,57181294,43
470809426,11422143,24929950,7
151561618,43944896,44781424,44
957249960,56631526,56742475,12
445214021,69607887,36831294,50
280163457,37093143,56438691,49
379090559,93630857,51477652,9
460974911,36569638,81635907,38
474865215,87590126,53294751,41
777148672,57092557,75251602,10
790121700,67411644,98395945,14
734706570,67746462,48671273,9
277012817,89541528,57558673,2
374293109,52351947,66214845,3
898643212,30585038,88439876,17
181286959,90239242,95819027,33
515316830,10901016,59653008,50
657973394,26706021,64097517,8
814745326,23918624,36591787,47
253148983,10564542,53644009,28
236292819,61635086,25356854,38
709024533,81587970,25711694,21
294470632,39022404,81216224,47
424923088,81443251,68295284,9
670767677,69767483,96978124,2
758162880,55033167,56065619,7
753112591,77782665,80540375,30
130656292,69723744,27152557,9
515331656,24426586,55344299,7
508741519,92439279,61713425,15
447198009,63633164,58292609,15
609809111,93844465,42319921,14
699488945,18125027,19017675,17
499522526,10966581,32816690,16
486447625,22572671,30634046,3
613294675,67635930,36842578,18
969603051,84368073,36669469,48
536604695,22073886,76769539,34
505414064,31753078,66039422,16
753237787,53071255,94036748,16
940295671,76411932,64752482,17
368185249,17994600,41479540,23
131322529,68993613,38594961,43
178118131,20185281,82630580,7
340210888,22118621,96442720,50
695967050,81357726,32372669,40
766790092,31413455,95293437,47
814594255,11685395,54151039,22
997072665,46367786,97924822,36
872533853,11918917,46779507,11
587314983,35594317,85731481,14
275586451,38185448,78367369,37
503368432,78223283,97082085,47
962542662,54012202,66917005,48
818922156,77929078,49235855,40
669712649,71074927,43811796,41
448116351,32831460,70003990,7
116693686,62937093,51590652,22
138808127,61043156,20290906,15
341601141,34175120,21136809,3
926703491,24980046,74214285,35
534079465,69071779,63895165,8
314286095,63582660,90506084,8
728494008,41703354,32105735,12
408721279,79587861,23567558,8
652949389,70796520,81141452,16
361728583,15368322,60334788,19
988441342,97368264,32459901,23
891979202,17506902,27579254,35
469427756,58727403,51568231,7
616240405,69664689,96760821,39
684715089,52545265,57532006,25
467605838,58264891,94293441,47
468515246,49240549,21385157,43
955811137,33133904,33982695,27
758619452,56129610,64884415,42
157454968,90991227,15361248,14
664600874,47957190,70084541,29
890022489,86225138,12298561,13
394401892,57187407,95098132,5
358144617,15230882,68396594,2
338213498,45603700,92206513,36
920795890,47327897,93848302,45
688841503,68425025,91897232,45
928214191,98884287,12029540,41
260435083,54915539,38681661,26
826269105,79457795,79596507,48
403988696,75706297,18512539,8
438491821,92244640,12693196,19
466029025,30856823,23078765,37
935211082,38515340,40561011,12
452580928,32566349,13227674,37
523387173,86274097,66051894,8
197499235,96758910,68498954,35
345518610,38762622,19005776,38
820356989,53489370,90619339,27
806818175,19538369,71550497,25
255226584,37600201,95973232,32
415705795,28178527,16608338,49
919589242,21005094,77031596,8
689393612,62828688,85705636,32
560348182,91290624,89766777,43
468622113,25031848,70460434,35
638883793,79312685,63552356,8
389263814,41752391,63983684,27
520703701,21290996,29347840,22
102804489,18463179,99250643,35
127563888,54515802,95108092,47
884099054,92356718,99089795,32
440843810,88762622,74009076,7
386973070,69924518,46433877,20
255025928,36680673,41880446,20
540116806,63917738,48812476,8
221623555,54732464,17414834,26
871579600,71574051,61744959,42
379607862,20453507,65238341,28
502707706,64233875,68665845,20
570376430,48724502,73136289,13
126317257,91674139,44554196,44
826305066,87654341,72557118,5
665275364,67890802,10008724,47
258419677,30856124,40750059,43
875916904,85537320,61984227,20
696950361,58342658,78998751,41
642087017,83888855,97479164,25
594438759,26132754,54186973,47
314174478,83718988,65919109,48
405399373,58555887,78953961,9
927350584,99943182,63701505,13
515182393,37956353,83129420,19
915659025,20977171,79366948,38
557445483,13593702,39085123,15
910909583,44510716,11765801,42
927102300,28146477,56623963,3
404843347,49456121,62715348,23
712166712,71290907,15133735,24
843512912,81881335,38255773,43
489920538,16899385,28296510,41
770669070,77645804,39878113,39
313225737,38945164,87496506,17
863472779,86647453,39961437,13
671551623,87455478,44111763,1
540780885,36302488,36362048,27
792150521,79241773,77165757,19
175168108,37928607,34661164,24
423029824,30181340,54036182,19
646910855,43536726,30220422,43
198629861,85313340,17482891,31
834876897,58677298,97858879,47
297785235,12615396,11930792,27
675402863,20892178,99895535,17
322878786,27112663,83145397,10
302045526,83764115,45435308,34
597637138,16645705,33735134,12
692053759,37312142,87426832,29
105959185,41226074,12014963,5
847277024,26624452,14551386,11
207605501,85034410,27431207,30
647927634,68068626,47982273,13
729221715,89193274,96623792,50
700408714,80787164,66472653,35
135863883,48367196,44205830,5
940464284,40514667,57122382,37
357299878,31678705,35325531,50
409200203,95815357,48855629,40
283453353,78134079,67069889,15
270330843,69171736,49705122,25
198235727,22025264,87482151,48
380378334,46411661,96611356,25
335637329,71791314,74372486,23
986397027,50858455,22340689,41
231182945,69722444,36865194,10
329564464,99173644,52304124,6
377136416,17767445,82871504,44
520914445,47608267,98900087,17
301076561,58683227,42738508,30
447031433,61011749,49297072,42
830167298,23660726,62627311,25
659893887,30126785,57104717,24
259148416,66771652,15204321,35
812512231,58378926,69285539,48
890247674,21533066,51502714,1
973468490,79944065,20058048,44
434987966,71703869,89684862,38
470079753,95149177,29799740,37
757338926,92283439,78909298,26
741863024,31603621,68341867,15
911194256,89050268,20682729,25
140530590,18457779,77354122,8
853651859,86223371,77290502,42
635793487,93438889,75229413,26
968918650,58145929,66917032,40
124560521,66176267,15022280,41
333709126,67588747,45794127,6
699323260,23635274,80733831,42
921460364,79448431,41930096,23
706299882,13751634,52566205,5
279543832,25896715,80719674,2
936122673,51297850,24106905,8
257638255,65130277,26589088,10
767354740,66871993,69752273,3
714859992,78522615,87752538,10
409186072,94559597,25963127,18
394182885,90527299,87484684,29
392118149,46619396,13562779,25
865970049,64425405,10997929,23
839299962,29899974,99192227,2
682397220,84627955,38905618,5
843280157,52111098,51634702,1
523333005,97539174,34700224,2
795276384,38211598,34568492,1
719757861,56199008,91754193,5
489156209,18475332,15894910,33
586502747,55169017,61571500,34
237616195,88415962,68642090,36
545404619,83850046,62122135,45
923990850,67925917,46284068,17
822179313,66788195,35066824,14
567269157,59213728,12330726,26
120194440,25554511,74481151,26
528361074,63391479,63610613,35
256911301,76456221,20271842,26
751779843,13747531,92751623,39
370176636,89188331,25823147,14
177359869,23773356,97141641,1
786880904,84334775,37159295,31
360549096,96595543,42732748,42
300103401,54121181,84544278,20
457231891,83929562,57858511,28
915548572,69243150,51938706,33
836098163,36092055,58783154,13
906694931,92190990,66741573,10
440734946,85550814,78147472,17
388564057,62864979,93622655,20
113683519,35130128,99766296,46
231666722,88669195,62907709,35
762730980,46394562,83906704,16
306322042,64997206,60539589,5
306344088,71073177,83582092,39
918420335,92239311,51721313,39
905271599,14911525,94692173,14
781038387,42145757,24376781,11
823184971,28422406,69104879,5
773122392,35244857,22145596,36
146522475,53740809,24427275,49
214517608,42614972,57483129,24
840991804,45156503,23988604,32
337319079,34986334,19210377,36
374019406,95638282,69904578,43
325881341,12651459,23704927,24
319026078,21811550,86740885,19
949704726,37319815,18828335,21
784657392,11992192,29752104,50
179412764,46150509,98472127,47
437437155,71845587,96640571,47
453045290,27553277,96304326,15
634480122,63030884,98752130,18
699281401,51209428,28251877,40
375755170,44291314,11722011,6
111348957,48786284,90246440,9
532435096,12651875,58127677,21
553768098,51924444,20034873,35
858336996,21998617,50950318,10
839742047,47319941,56888143,7
137667563,59889693,98361822,15
839439719,39474936,20131616,48
384765624,97981956,65776932,13
163319383,54661322,64719139,34
346287942,80110187,89920917,1
412813110,85397949,99536708,34
253882329,70299613,52542597,13
131380289,75116620,22844995,43
374286158,93730252,28779642,50
845666915,17114155,44662424,27
737027682,45572623,57270549,41
450798895,57361814,82733081,13
689635180,29513648,68265546,30
595795020,36010504,55346465,34
670131240,49482681,54515813,24
180575781,92387661,83470549,34
840645966,22599019,71968839,18
915508792,65496458,30575119,21
741869403,82774560,95044425,25
862786511,53750714,15130734,50
810602358,81266146,21293662,40
147624479,61566070,64738147,42
549342790,94484231,58656592,50
436472247,30212843,68834829,12
930882616,57846758,65697565,45
178992178,48211823,78695053,5
676763424,11018288,97586854,19
586442569,55623264,75064486,48
448674277,84419761,76604360,36
608654574,57923192,22254168,8
661451572,51647574,89584309,44
242208015,79254993,72595055,16
914941843,84446884,65558134,24
609768132,60541988,84313067,9
647385523,76826011,80982651,49
704069468,93071449,99359286,45
831357599,22708589,87973561,39
368048895,52594767,88869881,13
556367664,41596983,26251673,48
564773261,23041223,89274334,44
477985339,13714892,68540960,1
119875573,95439756,54736146,42
944387676,11103911,78317026,17
650186529,80503458,62854418,31
766065487,72369203,63013830,4
361290124,95275818,72135411,43
449167613,13787359,16651036,39
770467402,70395058,51444978,27
939780840,61020639,49162092,2
799328140,66110893,51429455,30
387204100,88420862,93250810,9
554414593,90782953,23122467,32
341049076,64094126,41485309,41
105589328,20526448,56598897,46
288058399,88039215,14239680,49
290914328,88622487,80246172,15
643854247,71752415,47155484,15
460250680,61989366,55863576,47
419149131,53591582,28447023,43
298650454,66243412,42127662,31
387566655,81669975,27805290,40
635104190,24984480,30184972,15
968049701,73265940,20591909,22
934105623,13447978,86100497,4
932004959,67803197,58946477,10
827116782,79792579,23475042,50
684800953,93479958,62925486,33
751484790,90252606,19735336,23
203716665,93743457,85241469,6
852313823,78363295,24066768,40
560058288,73287048,56306563,22
403058307,11933142,62091147,43
603520134,41694505,16874031,17
825649088,54699678,41279350,37
473111769,55053582,60504935,38
832116752,30777020,32262482,10
719412547,23013474,96719198,49
899746791,15433294,53547850,41
717423970,91746510,37579719,44
515576983,42006878,38615590,18
673010264,10896415,61792668,44
988497327,68593853,17939482,49
140298858,73770561,49749601,18
339546827,50482337,79783354,15
154451220,63178591,14039509,5
102708090,31149606,72593537,47
435856365,24122592,24494173,38
889568652,97218944,38422389,7
138118099,18243506,32200614,47
967519282,15473637,69168823,16
232556879,45045806,87805253,8
539573498,97514111,34332092,41
232467355,19301250,62531057,46
809309068,46504477,58060648,9
176020744,75522169,82159163,4
189464014,90756086,75644084,41
873474303,34014206,70650694,34
935671380,29133728,60788775,20
482398406,52911519,35947998,43
668705932,85565230,48627736,13
759721567,70864812,68592214,9
434513003,27227683,57559827,3
715364251,85096977,82747671,32
265059118,41324189,46143323,29
576574299,84498015,46537718,5
592911034,93285884,78777571,15
296626283,77162019,95330087,46
793712825,32078701,54545125,47
393134364,63831426,81659144,48
825442172,67517544,53417057,44
953616406,67137150,73458707,30
296483370,85446088,12575637,14
299814523,68566527,46407688,18
662317222,71784502,30022152,6
731753481,68309005,74325087,41
979718715,71670488,60908392,15
725610853,73866568,42380837,44
136100035,70107710,60715588,7
952569509,23801083,27088532,22
101795629,92773734,22950170,12
906844601,67565291,37059455,1
386669167,18805146,92807376,44
596843191,21460492,93969941,36
199913430,13405174,71726476,15
512276412,29086531,10526927,17
274985190,47875015,38969422,19
213247519,81894016,94643984,49
811718851,37103182,43813518,17
673182546,62331499,96869197,18
293570392,59883523,60309471,42
110839664,18996184,58381931,4
872895168,19759507,23016284,33
494638266,60381640,99364822,28
429806821,20648746,27302718,38
824526311,14699174,58053649,34
954314402,99027193,61655005,25
636362112,42810550,35684217,9
831660866,14449574,34644698,34
763006047,57423939,91248029,21
540306172,47703287,26849425,12
565175196,90712282,41662796,17
196901649,31051167,89911771,8
773572876,60911889,26573517,40
827371013,10492237,52586318,2
744075521,21211983,37201332,39
610087199,88087068,33327461,4
355770665,37075093,56513209,44
354921115,38050292,85361418,38
243095480,41012100,44674258,41
505235537,98077336,37314006,44
151260633,34659024,79211591,22
432146881,93036021,23235162,50
959947246,92540814,79749660,49
443366710,76119353,48230287,46
901842703,14924705,55188112,23
423650708,98552944,30198418,16
772406292,56515432,26828057,50
441889111,17747620,55096546,17
923176910,98366482,17457672,14
172415212,86147054,81283767,50
722033349,79151661,99894268,40
334785077,72647006,97632824,37
812320784,51870419,15519420,5
195273533,23997006,80435104,23
178088444,41923274,64687793,9
701170871,41614062,86721439,41
748522843,28469699,68632999,29
234463113,31151656,39012531,27
704810317,17437266,51680163,36
985839092,10812184,64945843,37
781931280,65966103,56637161,40
347587262,19308115,44518660,6
536454780,48667358,10111899,41
342446872,27547849,18426191,7
670212901,36266246,85442897,10
235626067,95664006,13630438,11
379203067,11471710,88753940,49
718623660,14089419,19342060,29
935573332,34415171,83944482,37
128822195,90089040,66173065,46
303570362,44402992,52913521,5
892661905,79704118,56980765,3
503557064,94092670,42487583,15
186506253,61967122,46530130,42
924506902,25060736,57839998,13
187364298,57554350,51610378,21
602902351,81876193,37799575,40
989420270,27491366,64579996,42
654523175,14672412,89855649,50
152046695,83931750,43855555,39
278549842,31068164,13081353,5
786343275,78212484,79951237,49
568646246,13790987,20567391,4
285840044,10062473,47693041,45
937529184,58348201,41739286,10
635607771,52857501,50626640,41
918228715,55616302,97038195,24
457404763,62203925,23964409,1
860177057,57777405,10989255,35
744961737,44954277,64497504,48
256270123,29741089,95360735,32
795472053,89188812,57671850,4
772962406,85086416,38616412,17
731679881,27025104,38388125,13
533540462,18431954,70525748,35
628245490,40373865,80666158,18
983063999,77324703,93499627,11
634074992,15708183,53047589,24
951639092,34975348,71422476,49
448559909,89249361,21707481,43
690236760,21028236,18123247,18
759546181,41120580,61431235,42
845902688,49485215,21461961,2
962274637,49659445,50764926,19
534757633,82594650,27492560,19
767703431,14530979,57123245,22
911284859,41611066,76151210,2
810057776,54912931,41086647,23
293215318,72836816,85457237,22
102504647,46769003,99974621,17
358852617,28747410,77179808,14
797289319,93784776,74163685,49
275532069,23801010,64272954,33
104379539,15473213,66490608,19
544551898,88918077,75845543,48
115154015,45128035,77843128,11
866191861,39821483,60788745,49
139761836,25227394,50105054,45
434672839,46284630,36473890,7
136603549,82332871,85167104,26
666710992,36452863,95137642,15
631837658,36974828,68758818,3
196201505,97406240,78387168,39
397126354,86791801,39353994,23
845240139,93246497,88691409,27
449825081,85952948,78115567,47
763007813,10359291,71206180,29
115010296,82871702,26643362,46
874934876,53830576,34638810,34
832663109,63441534,19444442,36
359492496,50372581,54302474,50
472559619,82298347,85887188,22
379023797,52265114,51572208,11
680875416,70384905,70726982,30
870280013,90982574,44586039,21
907697687,90114941,69938562,26
276128628,86279074,28620851,19
548001503,60959300,13584215,10
767460663,14131937,91864797,14
498555623,81390300,70942892,29
187611537,14714423,90101889,28
951213296,13136054,49572469,5
642372866,82498085,23662624,46
300841201,99178510,12216299,12
328701846,62103696,86766380,3
393804244,81740237,55896682,48
369466643,96253744,47180421,48
914640154,65357201,95895323,42
110701574,83048921,31412012,46
908218231,65945387,65148254,9
770342048,83492045,81199971,7
467486660,27345571,20635900,12
537005171,42052595,14905960,50
197745967,90588975,56748716,10
572279094,40493365,39327181,50
185193306,58547451,61631128,35
472102741,29659599,77056835,50
511333949,62068147,39703574,20
884998329,70104395,12506219,15
459060362,27727068,95916631,1
742567786,64698895,49931233,12
527636676,84177571,45544619,50
530899491,86932927,42729854,17
655839051,95395119,27086317,27
184049762,15909249,10374733,14
209234823,45391146,93956052,40
703284575,69873456,58146630,8
973278937,17679754,25288276,26
665685021,66044998,68685671,37
548984729,20583878,57203601,29
641794753,41810177,19485247,41
138457258,32797295,55003859,44
445683336,78816131,56575352,6
475819294,33487435,80348651,34
476525892,84300215,73202430,37
170148068,80091913,13526832,38
617158164,70440336,32686530,2
384364690,20194020,34710237,38
970658618,44854476,12934778,20
621295648,71007699,64995352,30
425339509,68155063,87337813,26
821908114,57445056,53690964,46
614419177,28251055,34373568,22
898239015,83649013,43321502,45
404528733,21533932,79433874,41
373860015,91417819,36605945,4
664824237,31200896,42237007,23
204952325,63800308,17860017,50
745528628,15405561,57842412,47
898142623,67520555,70351932,46
601367356,90191530,88407871,27
423703633,99382834,27044096,45
593798396,35294614,21953721,2
938195412,93072559,86435062,33
235761040,24957975,89756114,4
464294612,41577272,38854094,30
703486979,93739617,92771790,35
480875998,98498069,61526209,32
536410148,91302754,81746591,18
744482442,88442988,53713680,4
347722003,70068249,28988813,27
601563095,58333390,64749764,35
600619338,20166985,61808593,17
316473334,41485902,86752140,34
952598575,71054754,64072441,43
678279388,73868219,38713545,14
304961821,38669532,49245813,43
231107386,75730360,98833481,18
723707708,54627575,92439557,49
248825746,15414058,11106647,19
128475294,67403782,40476533,43
611256021,72373805,25362860,2
408369084,58139782,36571053,11
692365837,22970518,16256287,16
793013847,57671528,55689259,27
881310310,90232409,81034328,8
927452889,91003470,51194503,41
339196833,31451022,40934868,38
560681322,50935945,20251402,5
368078586,96349332,95080904,3
311583239,52175580,71705294,49
586496756,74792281,69793810,19
697615491,46704819,32189127,19
682088146,97517776,36191249,33
788476246,27972100,18592139,12
340285847,57045720,90712985,26
913377521,33956953,20180049,27
719158604,12267849,66362257,9
735735225,33574109,82266244,7
158822164,10220662,55979121,43
754262246,34491193,59387237,44
974975737,51791492,78212912,2
842619747,43328226,48247019,19
691095291,45077698,59228972,50
242747073,21558043,40749251,6
548884249,12281618,94265993,12
330690691,45952394,30557148,35
535823023,82205263,33420730,6
329138454,26218577,83678630,16
819880326,79228946,70814318,34
156919048,22683880,71664321,13
546066715,91450285,79187777,8
437632905,13232410,40040109,25
948364697,62748034,74837480,21
330880438,43279382,69690473,22
391826120,80547463,76372695,29
347336116,24769093,48791004,31
609864363,57464323,16850650,15
198226165,46452801,42779435,36
913196772,51517813,94905212,8
160803256,66233592,37966486,25
661383144,82871071,77237648,39
961844288,56559231,30359965,8
132744356,77497746,15448120,24
368442856,68876291,43035776,7
264350849,75425673,72236380,30
356041977,77549846,95446983,15
420796541,22814569,91056995,42
122081835,93552981,58104085,28
976416480,33257973,13288490,43
289213462,42273543,48386490,46
417261286,78120504,16728637,7
656725685,87959702,37005778,25
409118489,31359183,18679041,7
114895313,11163910,24133827,4
130344080,26775026,33554709,4
400472171,17579610,66900349,39
411523604,80567282,25456915,12
887828124,92000289,38284747,28
275708708,40502483,38690271,6
612155299,99662573,71053171,39
825475926,65178420,49884246,5
773622488,64812972,76620858,50
313923998,32929624,23154052,21
871298108,36761115,80109290,16
504563559,69383554,56318189,23
459415039,50290704,85844890,24
588045609,75585741,25502155,12
348367631,46932661,96806860,36
354781779,80435080,29653527,32
182126534,28506095,92944907,28
359237205,17786113,87936201,36
504938288,81218944,51299343,45
442816519,76479940,99436336,23
198788719,53983509,37460653,34
996441771,81788565,55288299,3
340622143,92028737,29928858,30
145810725,27662985,95633280,35
156400530,50837625,75019306,34
839998324,69297536,78963832,16
354987140,72721404,69565903,29
380164324,49619608,15208517,15
442497179,72009530,97081279,19
594986084,65546280,31530759,34
201491389,73171806,49625052,17
933238824,58375676,64633763,16
425844553,17688046,30462254,45
511413159,57214559,77036466,39
152426105,65389231,52412911,14
730206231,79402046,38492476,49
552207763,91431099,32121481,5
267102388,98757766,13709115,17
699954198,85136217,22200362,40
482478469,85633192,21869045,36
283284072,68289257,93507755,22
651838076,33973371,71199037,27
577881041,93311574,84131393,19
635154897,36071207,15199954,46
837053151,19107863,41528216,20
904676051,81406135,86245401,26
566376071,83446622,29768390,48
738499533,58392348,83106328,21
188309880,20487606,77905545,28
262451349,86251917,15532217,47
515435945,11658430,63674196,50
851419733,15138118,83801653,39
853898480,31526197,40329975,5
813952861,58852542,75055629,22
668857080,99469521,21020263,12
215174443,40398530,16398195,14
795736260,98005006,83298141,16
895848832,41302915,97404164,50
893889074,38481338,10672200,12
738777899,32531402,63731180,37
137955451,20427894,78999891,37
298145743,93435198,45550467,15
163095555,59923457,12851304,41
162955872,25660394,14144606,36
457873115,47162588,63692435,39
203503315,33159166,81728512,46
692916953,43065996,10854776,14
608273038,66104602,26412036,11
483395357,64766174,15600420,37
264225230,11925077,36824474,27
964197838,22689217,18162564,6
822798298,68637747,65531631,50
787933055,69637536,56119906,43
372212440,81067745,92756387,23
606435452,17028155,81575483,13
150816663,28264333,11471661,26
840864933,41880668,12307228,19
443669752,71630040,56239137,27
325305034,95313690,17878965,14
958392176,54900366,35205517,28
229027422,64228504,16279963,9
901284623,32339679,41178082,15
314300961,68461134,82411383,1
156418830,63622626,12207137,26
116049827,56416671,50459859,5
831838696,27702955,52702918,31
433021488,45245813,36965883,50
131319793,20117086,61089978,18
762396900,32497835,70710131,26
345352725,22743335,15514433,23
863991315,56570051,59133027,31
566752963,19317658,11049204,32
955948625,10017602,48785129,46
128414593,57240364,27327885,7
879373041,41676168,87979223,3
410680846,79282874,76823318,8
502772622,94117958,95868471,44
854513370,63753591,46923208,17
381808781,27358003,32973577,47
598484407,25265186,66628598,29
620584783,85286879,76593354,32
667712301,54592312,33506914,26
351746938,51066662,70749966,24
455464505,53296441,27022774,42
192058461,82231921,43185445,9
716193438,47811020,91068442,4
898465386,36881182,29486583,33
724007203,39036748,77624114,6
938192661,69656397,39643785,40
325550250,89127345,96196088,38
399244691,25925401,76536510,50
581468495,90758370,12611077,1
818399232,26611929,45621749,44
283877634,70231682,77376970,16
694659117,27791019,73687515,16
191684516,37313202,76416792,36
200587203,18938800,79473118,2
587012773,49029681,87935723,29
673781791,46521836,68801190,35
816158495,41355089,47525016,9
796290364,15619748,25795589,28
665407649,89519117,53652845,9
153168051,92302184,66756208,37
249568662,92511017,78306457,3
460482671,46760556,21958433,40
566094431,63319377,16406126,11
550357535,39922324,44407117,36
965013324,32230926,90419505,36
560446429,13151078,45379096,17
203855432,43395227,33976762,24
409655599,44507770,39055574,10
233878583,46198043,70045222,44
174205159,47056081,67576742,25
485291498,63259904,89628749,14
294814526,69288308,14805007,1
456250737,47089221,36853329,42
173135877,99082912,42761318,29
427753358,65744637,45506106,34
193314611,90794275,51022739,26
248354028,91616403,95620297,35
595681247,84105948,32032108,37
512191386,15767650,95829507,25
295193435,69355814,30168259,42
922005889,76083455,32386075,50
314724325,44881469,46114215,50
467917278,79221940,24345482,17
387866509,17763419,94038798,38
604996896,33628291,22917810,22
914686593,36616306,40958958,48
675687479,14398141,93061895,46
344813996,94875280,31654810,48
143230181,86862020,25081461,36
324230952,96771105,34685189,21
302293623,32206700,91420388,12
990639946,92372284,43567898,41
241127368,82533173,37485947,19
870122626,65510247,75749849,1
458541363,10286931,84471796,15
193392586,52948417,74984140,37
929795972,56123543,34950302,8
464705067,55551039,92248175,43
541412312,95022019,63736614,13
756173206,60738359,84347497,45
959668128,30408663,64365742,20
789367440,66823225,85196686,15
487431645,26440484,57749460,36
153560968,30706821,70879818,29
844690514,53072880,88048872,46
117384968,68594984,67639674,32
778899603,57135508,69103985,6
701511645,88268024,89449742,10
200288649,65508481,69367490,24
686502508,87528328,54841472,47
100250925,25794015,72980390,42
269541523,36360904,14687425,46
116821048,68919370,19545882,13
451851864,60087380,75445674,48
561136831,65655506,76405350,11
318992317,71089230,20276424,4
606679623,81274959,29810347,7
856278161,85662597,18356524,29
186539341,96634592,26684059,2
913679169,72900702,59385504,22
935081022,10464210,51951083,47
550045956,81472466,41656370,24
800330452,85498312,68930712,35
412817941,77412806,18103167,32
752334751,46294765,70330762,36
305494105,19729958,44861781,45
249483790,12529281,68403150,40
820119718,88736890,63562878,39
368830018,63503985,46882651,9
339860666,93352838,95931787,13
164264210,32505588,92389929,34
657941996,59775668,80580638,3
769982714,57263746,12781735,21
501443799,28594492,41479833,27
826337011,98908322,51716445,27
506182192,39480345,36632992,33
320246072,44914050,84736764,29
924146283,34811287,35248215,13
663828069,58268916,19967010,24
232790265,72207417,92605959,39
507536481,11075389,57661828,47
820597643,75413183,73218349,12
289294405,91038601,43916875,1
255113959,13189490,16492771,40
370996272,88206104,26187627,7
519613930,69617430,85023895,43
909472052,69562097,64599511,39
400072569,96778195,10689054,26
623849961,91170139,52253490,4
698518674,33614283,23278399,31
999984420,42143703,57636859,24
740088135,39767255,72540444,7
178413920,65605485,42265088,29
793666005,60157739,24330507,32
533128514,61684541,83269600,44
617203788,77561867,32289070,9
599623251,76044209,15754222,49
255425208,89366026,83492903,17
923414363,43278848,77154719,47
621196991,86547346,62978211,47
501339843,90075357,17570635,5
757040165,58967901,12688147,10
797217694,90927880,43516532,16
985844594,91017398,50908565,43
900555883,47176019,24232606,47
344379364,82715087,99987334,36
164305055,93470408,18531855,45
416530059,57109267,14222880,29
946356527,62541431,71708005,18
101517849,96706542,70681588,31
836572874,64192723,72203532,47
528850579,56916156,76621735,13
230807835,98848318,15183619,27
609979744,36635892,17516488,38
243070563,55228449,65227937,3
370858428,73879175,40757918,5
928707566,47139316,50299218,15
169493118,71694340,64545462,44
844683278,21931297,80661699,8
131010324,80045510,82592178,13
729241064,71319785,39510401,48
617318681,27080717,14372008,35
322184290,38380277,90399961,29
848203376,17112498,44531248,16
547569909,83621961,53002969,12
762732998,28968495,25040119,2
646767837,67523950,60276678,2
811245543,71539161,24179100,50
189618075,65693584,39430243,6
483377236,65050267,34951942,5
658648547,94387677,73097853,13
341898410,47687679,31100448,7
869402783,18470797,97720302,4
553473980,99397931,55487900,36
709977418,73680764,21688357,25
978826208,51181689,38760956,8
345687964,19642262,97336560,29
605359745,56349239,32689173,33
811602197,43713553,90276252,8
328475904,36132281,33493674,26
605770714,18011413,32510224,25
221608264,95149536,95643287,35
630377107,52756465,63114993,2
900119104,10570719,89860523,23
192765266,52915376,25452859,43
542390576,39020194,61889475,11
620206880,89719575,96285804,31
310393081,62937729,76435342,4
854718174,75527044,45077972,16
619923762,14964872,58512519,7
154717403,96363206,74993617,34
898361219,40221270,84172801,43
439249076,50400315,23181453,2
387891318,14532243,19614716,46
449918045,28484152,94297186,4
668244441,72430816,31330217,22
628659303,63091708,34588473,6
326245831,11577496,93765848,41
793725875,81176468,21474752,19
855592103,14288089,84989259,17
361478747,66016962,64786932,6
154650590,17215048,57506569,8
164718968,89219877,58652507,44
277133226,93830621,31349662,21
634676862,55017557,99140902,16
230425258,42347394,53568752,19
209188680,20135925,49776856,35
624981087,15732764,21185557,17
511580905,62133203,19505407,6
501369284,89665454,26519676,43
100039810,60200462,13820818,40
890625016,69829376,32525733,44
