Costo_unitario,ID_producto,ID_compra,ID_proveedor,Cantidad
1024.3,48880001,42839266,44051048,53
1453.26,65515426,41646038,72895947,61
844.56,77659384,12102560,13297690,97
2272.79,19134850,38251413,95917989,56
2607.38,73221248,51263618,97234520,58
502.2,80427133,37357857,95527744,92
996.69,29746959,97097130,89309338,80
341.18,31737008,18809180,67056776,89
2456.6,97836624,47428867,16606626,89
1676.73,21734354,71512003,93107317,81
1731.56,17252995,72605660,84254022,74
2549.73,63921859,37929168,28221172,79
1209.53,31773601,31354052,16712443,57
1889.7,28265760,82044666,22946758,75
2131.66,49897625,63876142,82646029,73
759.37,99769096,61734420,92440734,62
250.75,52509311,54155001,93114702,86
2649.09,21638995,14571055,60855354,51
2343.16,18199256,70732877,38492664,73
2474.95,30244764,55321497,13751890,77
228.59,91712088,86588920,24349822,67
1263.43,26171599,54791288,48330939,81
417.98,73824238,92766387,62934515,85
2384.3,82108977,45526763,49287203,76
1543.75,55319130,57013412,12776825,97
2870.16,88798050,50775506,55163272,64
964.56,44501867,13980329,14317774,58
331.72,66824625,80503936,83424469,100
2581.2,70531509,29029814,26031126,53
537.58,73907334,49119612,66284589,95
526.22,44317169,26859320,76271569,91
2770.91,90120668,89081485,32291605,58
2040.66,33673138,53864052,25455759,92
1663.54,93655028,48802096,98712910,78
1577.54,43070300,13319501,32818122,53
2120.86,51071012,52904688,24057002,76
701.86,77745838,80317075,53009620,56
2556.56,51109271,70479317,39227232,90
2436.76,56500587,72212011,80164165,57
1400.91,85534447,96587649,96315041,91
315.47,29635407,22854316,83338998,85
1457.95,99238757,69062401,12576885,87
1819.01,19232146,27538163,90938577,51
2274.72,95316800,52007537,10141486,83
2428.32,83815397,41796256,67405588,94
1884.06,81996468,69594899,83079928,73
2124.44,17113866,27590948,17539307,57
780.89,34361699,17819701,18177249,68
2700.41,92320308,11476219,81948480,56
2318.82,18134954,13787320,20950319,52
1880.01,32625380,62144955,35911159,91
2805.55,65351617,76717605,53131790,54
155.77,84814386,69713146,80433013,79
2983.4,21392567,79324554,55674447,66
223.22,71079452,49817027,62573669,53
2063.61,50632128,37612961,97286304,82
532.21,81312001,71150157,87114956,85
1430.9,89405200,27274028,67185895,67
1208.39,84269639,31397242,90725106,98
2669.51,98226996,99860370,96238739,95
1437.04,93669174,30499539,45510922,94
88.57,75127696,44618525,98818094,95
2183.22,41779323,51344533,66560051,65
2350.69,62884381,37326638,75698314,83
904.36,69613546,34998128,52657924,63
394.51,76261467,91939522,14656563,98
2153.46,57942668,55219931,76054232,77
2121.55,53743035,29557647,27255397,69
1212.87,39901722,41345899,73784541,55
703.19,93413750,91777355,32286359,70
2016.66,66994046,19878863,75996668,72
2901.91,89729321,90035040,67476678,59
86.82,76300650,56367935,45390797,94
2194.11,94873376,85936213,44416471,50
1908.02,18663175,26512259,14963433,90
1847.51,36435396,86331852,43744883,94
2921.85,70567491,45594712,24202235,82
1038.45,17556902,87079336,61633085,83
1365.67,74997568,77198973,30512724,62
1589.68,39078791,57962915,25910601,95
1327.12,76045617,12254391,30881266,53
2437.41,11906007,94518229,39122932,79
282.52,87131543,55001550,23942840,68
64.7,43917281,59863724,83625477,96
19.44,24746821,48833046,36225079,53
2334.31,46014882,85648047,17207496,94
842.34,50886833,36894873,63589974,93
608.98,53026999,62842356,71959650,90
1940.55,47424332,83981761,74692185,81
81.89,55237109,73575386,26384135,51
1940.25,90247514,62879004,69895406,66
2830.64,20191955,12544674,41697285,57
2395.52,80033750,71334011,42147429,91
2666.05,16009527,19683171,42535463,74
1464.7,93050480,22637504,19882648,56
647.84,63168295,72018087,85388356,78
433.81,69149697,19060912,81951191,93
792.42,78881575,19460160,38869099,93
2312.08,25884064,16403893,52083715,74
1848.2,55051863,46262231,22298087,57
2577.77,32280188,61006746,86469779,92
319.91,76268038,25967610,81777393,76
2801.71,36684861,11188387,29652770,73
1061.28,40262140,88831007,25474504,57
2695.06,58742665,44338873,34717416,86
2852.81,43918188,33945260,36313288,87
888.0,81323666,33151532,29511565,93
2110.05,69489051,80981948,97578986,64
1011.94,65793007,15572012,23205436,52
2398.03,57353167,26250947,89958396,51
541.58,76992214,69911334,26640468,67
2484.72,55225153,15061458,56084613,70
1910.39,59890580,67977884,46898338,59
2093.64,96570602,95545710,91408506,57
1335.9,56843417,62852197,98635398,82
2910.71,51078648,81297884,81866292,65
1507.6,48884311,83391704,94816683,50
2678.64,81774048,54698561,68953335,64
1033.1,71914270,13117280,10970692,91
1888.86,45827072,82180214,14695404,73
2914.35,70591276,74719839,93972415,80
168.14,71935388,71420487,33365401,78
1498.13,12843216,61702575,91149539,73
2466.86,97175829,50726578,65396376,65
2983.37,95875150,98179714,93550284,74
186.78,62227078,45107000,51117490,53
991.94,94209232,48529814,38025170,65
2720.69,78065741,10421072,81001146,69
656.21,67725234,83492936,90686254,96
1113.76,35683687,56313699,37874808,93
2636.11,35504467,81655095,57337446,100
498.76,11064928,37505351,62316434,55
455.4,61021626,36493104,64129547,87
1793.47,16508551,78334149,47013095,93
68.38,58294902,77116870,54316533,81
2534.1,13350379,47704842,81000799,94
2163.69,88764109,64311321,79433623,72
2131.62,77335527,79879153,83462012,93
2862.26,42598320,60342107,28457626,59
382.74,91247468,69869256,26755933,59
511.82,98232635,56675301,56385907,59
819.42,65264664,16192769,96346577,65
547.61,47743564,21551311,23591316,85
2184.14,13867047,58207811,12933568,96
1864.07,95513045,86031905,31265145,92
1261.11,96261997,28013403,36348130,73
846.27,62329163,20530707,63849074,64
1221.45,30442396,29788819,99715276,85
2244.27,47521327,39986479,51932163,51
1240.78,57237596,61025981,11279687,69
588.13,64329622,74198280,12850533,92
1927.88,56140730,66745812,16589444,70
2137.55,64711729,89156430,18904919,59
151.78,64487469,44191333,44378023,70
533.9,92766906,46117378,21518880,70
966.85,22624578,99054124,50510353,99
2519.72,56266275,96009110,82105301,85
2114.92,73607895,83170114,16152309,89
1452.6,22344588,11773187,95171434,54
1095.55,78476664,90435629,37997797,96
2033.34,59266338,92341772,15193063,77
289.99,42383285,65343134,73088813,58
2009.74,13267386,41305460,96930494,65
828.47,50858200,13666754,94231602,85
1813.58,82767838,55157909,82075155,64
2332.41,37471596,33512291,66088995,84
990.4,28112381,92945965,98257534,63
1351.23,82656433,44998833,82399925,76
2906.7,42099845,18353892,68252498,87
1487.79,67144277,20619010,29960563,91
2664.88,50568356,57003389,93838267,81
1197.54,93263656,79685286,85945204,79
2743.92,60107727,46064768,64728843,75
2524.22,38157217,38118106,50376357,93
1213.01,17979374,41082077,46574437,77
2924.58,88546258,31773287,54159454,89
1747.56,61549768,45118501,21504556,50
2688.17,35157191,49908972,45263909,59
786.63,53939400,66528841,76236185,73
2661.54,97316332,64202472,13059153,65
2560.47,63649542,22047669,76029947,75
1625.54,73192766,11819306,53580179,77
131.93,21883990,53947515,36402637,76
1516.84,10371266,71441965,28272231,56
2254.55,14880434,85991098,50292252,92
2995.28,27939277,20815853,66371504,77
2421.5,34010550,63538968,81608174,88
2567.51,46288143,29591598,90908423,58
1065.53,81788418,77824176,34836730,76
2832.8,25491622,33278568,57911982,61
2849.08,84428114,90732833,18965083,63
1147.91,75711672,31667934,17124984,53
2064.68,14283483,32227085,12434691,84
2144.85,56544949,19585616,96788246,62
677.74,34951543,22491431,18602711,73
1519.72,12224814,42923266,36418483,53
344.69,31060087,30408968,54457285,60
2157.24,37699238,41248253,90680965,50
2196.85,39096811,97954601,31178534,76
947.32,35797323,89665966,90622097,82
1717.87,59873321,94620899,66945771,53
1320.51,22511864,25335763,44278602,63
862.36,72278426,58580076,11861926,96
123.43,64915055,13714421,11103632,75
1575.68,28396132,34005576,14550782,78
1050.58,10475551,53897023,45289981,51
419.91,84882595,97344809,42159955,54
1226.2,45814753,91854093,59257505,95
2022.61,49389203,48647378,93153658,75
1654.84,88796450,62852258,92461060,94
2204.18,87660521,59630796,36617170,60
569.71,15186082,91164940,52541656,97
2080.42,24996518,58086452,74353789,52
1241.15,40841104,29908080,76826740,73
1414.04,29542840,39431156,85053829,96
957.09,83043621,83981942,67027096,55
1375.3,90023625,70024159,21782825,77
2857.43,20995636,97453686,26618746,83
2269.62,76950134,90617470,77498967,77
992.28,79903516,23601006,37664653,76
2223.39,74618157,79827808,62790557,78
2065.92,40817895,45912570,82305818,69
768.42,12130703,53573498,65185603,84
982.27,12546984,52130888,85122039,94
2870.71,96456125,80980524,11414464,96
1968.86,30272014,90194243,14390917,84
553.95,96833814,82074957,72493963,66
798.93,50308491,39657174,71503859,75
1061.12,20874927,34389131,16087045,83
524.16,78332454,59216743,93495251,76
1072.0,98534330,90617200,67102323,88
584.89,36807362,34741609,47445960,53
90.27,83735378,82099279,52603932,60
2448.5,30646961,49987758,34566581,95
996.05,86167147,37923134,95352946,76
2862.66,81104875,23351101,20286270,95
2109.48,95462779,72638077,30907202,80
1134.51,41275435,12096835,14993965,67
249.28,30276082,81550498,66885350,65
2167.41,45471121,29980785,70218159,94
608.42,27445491,81865869,93649425,92
2477.98,62314716,96789547,52228791,74
1036.5,61157613,58451182,78962645,63
2785.98,36686202,51317375,43666988,92
1273.27,84263589,17886447,82690911,68
2624.82,49469823,13830847,51369908,86
1782.24,49785930,35542401,54937463,55
587.38,55694886,82581733,19230788,78
2394.21,75755984,58830521,34007280,74
2437.1,98776816,50900258,55512490,65
1213.41,69703942,33985627,49954730,78
1650.35,40261207,14861080,90482606,85
1781.49,86843601,93598313,87326198,99
1859.09,52807840,20511174,10802973,100
2407.02,67577864,99966784,82532887,66
46.66,97502331,44374122,87345153,96
362.63,63857224,85316689,85749002,65
626.1,74930885,10593780,73254836,82
682.89,70686505,72371221,82929837,86
125.68,92364639,73005698,65418575,80
1471.99,94810581,21904486,36818501,58
1165.98,88624166,16449833,96482043,61
1413.02,49408198,24713696,85118146,82
1381.84,82984712,67137282,55058547,89
635.01,21264174,31688755,74226925,91
1575.71,93158778,34213039,13528858,97
1155.21,95020738,69240168,51152430,79
2467.39,18628123,34553385,49343478,68
223.82,19988433,82938845,62578574,50
1661.08,51003462,52895090,25558872,85
424.69,57116199,51681207,37360029,74
1706.35,96187030,51126016,12863411,77
22.49,12859868,66312543,24023586,95
843.66,33645242,67682639,96502760,85
283.14,16329134,42534769,54208502,93
366.73,48238520,23835851,46449596,88
1893.54,72980244,63116884,75078096,80
1901.72,16116317,36933202,82209543,87
2358.06,86011465,23902640,80942057,93
1754.71,78806740,50420713,17600065,82
2981.37,85509038,97106639,47718194,66
736.88,42984488,64763519,26138775,78
1422.31,34268108,56627161,71106200,61
2601.69,23255587,42761440,46012563,79
2463.92,82894224,99962230,58875840,96
1526.04,80134769,26626329,64969219,59
1015.05,78975242,82161088,50178276,93
2610.98,62065036,75123684,43339717,84
1513.3,19485192,26874721,70339231,56
256.87,89365419,55818546,31629920,86
331.52,57787928,64713548,46374057,73
1437.16,63244426,24587489,27529654,81
2386.11,44114347,36542927,55433112,77
2347.91,98881161,46094661,38034558,83
2926.23,85301104,27383274,54414120,84
1664.99,97000119,89808689,23106504,56
2563.93,29783357,40813665,45319300,93
1703.8,95981769,87391613,95131177,80
484.45,98594935,98751395,96594776,83
2029.07,53730898,30146132,24037852,74
1565.63,80285733,96233722,48318347,85
1051.18,18433298,61773326,77932221,84
949.41,78971883,17091684,45981258,50
2079.04,72053682,77647246,16044199,73
1286.85,41613560,11983970,94754157,76
502.43,44156058,46574577,63131955,94
2156.65,81405545,40478570,20196004,66
2101.24,94359148,22662759,38487019,87
1397.17,35629519,59030126,65140315,77
1576.29,69105048,37824868,62375132,83
2102.04,27846743,48336808,72008339,58
2512.58,56856709,44706538,37782489,80
2100.53,92177042,14387139,84887074,92
2597.38,85646805,47260214,45066878,86
1511.68,39122516,47746185,12172246,50
1170.93,76853450,77120169,60613783,63
1520.25,44831409,93886645,19321139,56
1655.7,54559483,20274133,74074672,81
1498.16,86418166,63830733,56612011,93
2977.41,61430956,27796182,39333964,56
2807.09,70505894,54122607,38796036,84
163.37,85736339,39137209,24174671,58
1036.63,90146894,25138018,44651024,56
2382.78,80935443,61824714,34256518,55
1146.86,86849065,21131357,42782411,71
511.67,26843969,50627770,81609501,71
2974.63,48748882,28860862,65371219,63
1020.63,69579550,28344420,61839813,96
411.07,63679947,88408619,81388056,72
1031.12,61750192,35535660,81663009,65
2467.32,19959742,80938235,40582298,80
1129.92,12571428,73436535,13874201,85
1027.33,92664337,45554928,25167292,91
2014.18,51144175,47771783,53719152,59
265.18,65082474,61855750,90735370,75
2556.13,46779425,10912343,58174590,100
1496.4,22115867,76006887,40065935,92
2673.47,58456800,17988169,51842456,72
1081.07,41349956,25487382,58205430,93
71.77,56169884,40344805,67783367,91
1251.17,56094179,67202545,71731039,93
796.39,35112326,70455188,91283765,53
2243.25,96212514,98480723,74717816,86
2254.44,18772041,93199716,75337689,64
621.22,18214744,84526266,26214395,94
2595.03,18971085,12571283,92417811,73
1949.02,45340234,89447375,48809297,56
1239.48,38260294,14709152,47247017,83
626.32,31783502,34500253,97908786,80
1335.74,67969723,21094567,84233062,62
1906.48,92632641,70889331,43616141,76
1418.06,80973464,38977772,25001846,90
229.52,73870308,97078172,69479035,84
2873.86,89140303,96578115,47421739,57
2014.82,41007889,42363549,97931602,55
2101.32,15873020,75885827,58141884,67
1445.32,49153099,80428176,36352774,95
1898.12,21137885,32990117,74601932,66
2667.94,25469958,23632086,36889242,60
2183.69,34996118,10995945,59070395,80
1262.3,29345480,49778548,61648020,69
302.33,51915547,86185080,28274044,57
563.21,96661506,26805715,21100458,100
2629.06,62536783,66137783,89613927,97
2478.81,74306990,71093206,88054863,89
2310.51,11018499,52421733,83790030,70
100.95,38017939,36311271,82765089,89
660.86,17492009,58544939,50407594,95
741.4,24770918,92675118,67816101,52
486.95,47192949,60837264,44292428,97
924.15,23289364,23422566,10206998,50
2995.76,14318865,27462024,44995514,84
2368.98,20890627,89641075,51395769,71
1188.18,72389000,80095868,81480185,97
10.97,10149214,67312240,89775985,73
1547.76,70060503,89414118,35886531,61
2250.56,82165342,76715349,58467323,87
94.58,45642669,15873856,86368527,60
2788.65,99727297,14431671,98847905,53
761.27,26559581,62941754,94289412,83
1679.45,34837509,91539610,41827574,76
380.83,31910194,45228934,79527245,81
421.36,14778155,24830700,15956625,85
180.4,34219447,81431300,39107626,88
2535.13,49882510,72899550,76559492,68
2170.05,28642523,96339073,10504354,78
2112.01,61824711,80436101,36277713,84
2763.39,90373008,12417844,50493843,88
2366.75,52802688,32937973,45937354,89
1433.98,70096027,80117473,93246914,83
958.15,78361177,19320603,93106379,74
2565.91,46180632,47284794,36703372,93
885.6,99334421,45510678,16763071,89
611.0,80090193,52443991,27127675,100
637.1,91307147,43369587,10436423,85
2764.9,53674924,40465446,86118786,79
2120.99,58571992,24742786,38855103,78
902.78,71662619,48124739,16182891,78
882.68,57435093,92786169,42893765,55
1221.9,74087796,54596347,48973150,57
1257.61,45274406,33367930,66531170,81
490.77,23954479,53881334,77559024,52
1317.33,68532521,90276055,14095611,63
1606.31,38582556,60670337,86313670,51
797.27,31603910,99754973,24689868,70
2407.78,51395126,39408609,92966312,94
1435.43,76271613,95327946,27932674,69
49.2,61886646,28274861,74606894,99
630.84,63236464,37834430,37438993,89
1987.74,50672788,73208071,28114859,84
664.63,78771388,47801765,72320421,97
526.98,51634490,54745011,30471259,84
121.06,19369123,95911795,14439035,88
303.89,77838318,80699470,88637310,66
1609.39,30454138,40838444,59956832,65
1522.24,63521105,55606485,60039136,85
2962.13,99562898,37636921,23238851,81
1008.69,22897035,48711986,74475897,54
1711.19,35415615,18396873,93794966,53
1745.85,35506403,93116529,78506441,88
1966.14,52577184,96623243,83145925,74
1704.83,83216334,21345263,84968854,51
2404.01,13564340,19176367,40756419,71
2640.38,50491303,33794125,84392966,88
1130.46,98748955,69459634,98465794,51
144.36,66633773,92625947,39693082,100
2701.51,33044967,39514133,94802422,59
1053.85,93780412,46640740,51672327,57
2781.57,50277999,59331623,50449951,77
1653.74,59865072,85423611,10915427,96
860.16,69442868,13158828,60395198,96
2686.9,45768788,72679949,50451717,70
1543.49,26289974,18248873,24645808,78
788.82,95946054,92037304,87076985,85
903.22,22013842,55287165,78997987,76
2149.52,32385577,72545743,46288651,95
1658.83,27398629,53979652,48111165,95
1062.56,12785689,11333278,60077617,95
2180.65,39129802,25132650,54601264,82
1884.9,23963342,42335190,13797568,57
1365.63,11998215,61025280,94544663,69
262.02,16890370,61707899,74210412,65
1755.44,15276312,50721819,18311559,91
2702.25,63382686,61006012,12066515,75
1651.34,26263584,38544968,73525762,63
2656.19,98637580,69252783,83626383,65
2241.2,71609325,56990590,80806872,76
424.51,67505918,50029719,32527666,52
1007.24,66689756,21804387,77332404,76
480.35,85519853,57274067,14247144,87
664.9,84943757,52724404,53091400,55
1022.5,88171915,28869468,51791145,75
2742.74,21024953,86277331,54659016,93
2152.08,41686422,64134024,51497156,87
435.92,82231833,91043543,85216028,92
783.78,25739735,56438517,64215912,89
1105.63,77886832,98456470,75810247,79
871.44,68369677,19451701,44311840,94
555.74,75109382,76817895,26912060,58
1157.75,42301572,97927901,16089809,72
1396.31,37461365,98499626,41929378,74
2244.92,66994259,82815124,79264253,96
788.5,30714310,39300553,39387330,72
803.55,52330418,53877667,35158722,92
2972.33,63683637,38361992,21855083,63
2345.72,87778271,38628345,81125650,76
1363.44,40835130,79701543,43325587,72
1714.26,50397167,40642189,26249336,71
498.4,95465471,67064888,38731015,86
2616.03,39997192,31067252,10661320,55
760.5,96971936,97093288,59901091,98
2005.92,17959920,36008857,50329483,68
2020.35,19778725,79099629,21147794,59
2975.25,43394249,62550158,74143187,81
463.82,64536942,43123987,89206184,69
2828.07,37694468,58893985,85932201,50
1739.95,27554926,33410496,84455264,59
2502.9,80253329,28653580,70069970,56
2633.58,95411482,20713329,89948232,98
2413.19,11462133,61059881,33144271,60
18.67,53254029,69969343,51880946,100
1353.81,82113581,54117022,35432846,76
192.52,73123837,11307780,37019982,58
2814.88,35882352,48507870,42769265,56
1137.56,59351492,46977490,39059190,61
2592.51,80491962,87654904,33538941,71
1577.11,74937327,88495610,43963495,91
2590.9,63440905,57468523,32526238,84
1126.45,16549871,65624271,32355762,62
2949.7,29880159,25901476,53305507,100
1938.96,55327974,60634588,42643743,61
2286.94,62123359,30310125,72144296,54
557.84,65982978,45163839,87958604,77
792.65,12395089,96081162,82453377,97
1489.61,37803330,34246781,16443497,51
531.54,85125765,81730589,14416216,89
2106.71,70319851,88181493,62766406,75
58.47,77648791,66671465,54650615,95
601.97,92859688,60880441,96348865,57
2567.03,86741680,63569539,64359570,79
185.33,13034909,71147288,72983762,72
229.96,79521557,23524855,56902731,69
2221.39,54573639,79672276,79632700,88
1643.8,23802402,72058330,83022181,51
28.1,37561713,29200895,42709784,94
1674.62,41714176,11171859,41348065,52
318.09,12948592,51680399,69966542,75
2128.39,54992238,99149111,90096702,51
2354.84,64377081,97753955,80116660,51
1112.55,10977396,16844222,67134413,99
2144.5,27683011,20149960,46488675,58
786.05,93437409,16805263,49452258,99
1246.67,74329706,43713941,74952864,79
2924.44,67347633,80560360,64984104,82
2363.32,54186412,53624304,69334075,52
2683.26,84206504,55054565,21208974,81
1293.36,96015929,56567654,78691432,83
10.63,64381256,99998923,27055559,78
2553.85,28648986,18879135,50520351,68
2374.91,29596502,95386564,15132729,91
525.16,58789508,20258857,93839766,95
1973.62,62584015,97595439,26057424,86
2274.05,93842661,15037010,53403787,52
1470.66,32852666,37103809,36676346,85
330.32,81734005,81142026,78859040,51
1397.29,25658639,60276480,23803563,76
2885.47,24562718,40429917,61548279,72
976.11,61394405,16667347,31812505,60
2840.19,40595651,39285081,84892695,79
1879.32,16785387,84333786,65606511,50
1168.1,66551323,66621474,31477647,93
1989.34,67881061,74807339,92215804,82
73.19,52246336,50123715,90703757,85
530.99,27911290,19749184,31750997,84
2073.29,85269483,28176965,44096823,89
749.33,38790203,76300256,52397229,74
2428.29,61871025,95741302,34102531,64
1229.45,98719403,40611819,15665441,52
322.78,97153920,54200054,68969847,51
2612.5,95048833,50283758,72310858,75
1375.61,58732737,97383186,78634923,73
2453.48,32223195,28247239,46713607,61
2376.54,35177918,23038775,12915865,56
2618.6,82701644,91090861,65414769,59
2086.95,34390291,98851892,69979354,61
1903.11,51744738,14745990,51672262,61
2805.15,40221445,16089744,26102083,97
995.6,15355233,43981003,70348064,92
189.01,22613179,21046076,77025457,90
2522.62,19115225,70821394,27260804,95
1673.27,35034449,77010144,53490618,58
388.07,33748281,15243028,38569126,50
1636.5,44465684,33911107,42954610,75
1145.31,13744025,81425039,28020559,54
869.74,25669533,79728490,55288017,54
1150.18,95305468,60860039,52284604,58
410.33,13699910,20152437,71321344,83
1034.54,58666021,74758469,13605367,60
626.76,75238760,88739100,12380576,56
2135.12,36993090,85437215,81308872,55
2898.37,25657557,53359265,85471227,83
2046.06,69160483,59536419,79315098,67
68.32,86441410,20009138,44671487,53
191.86,94796365,43746500,86729100,56
1922.68,52720760,19695547,55668568,53
1243.15,27120863,16319720,54696580,81
134.1,10320277,96924775,80036873,77
239.56,16107722,41170445,93037067,50
803.34,48741188,14685400,65328386,73
1545.74,44516170,65329181,72511247,57
1661.27,77598321,51760892,24265636,58
2867.47,48766098,47750255,98548659,85
278.96,18627604,97224920,30495368,53
565.28,64972730,19543145,87171822,78
1245.58,20530588,29421859,89649606,60
1789.2,73979092,71188210,66495343,67
189.15,39485349,92278504,83358117,62
803.36,25534791,91516648,25671201,92
525.03,58427177,12303766,89946069,54
2815.37,17207288,31502230,57667485,72
2647.2,40377990,53623361,75098362,83
1050.13,29931093,12346367,55676853,72
342.15,38607994,12346502,85370513,51
1322.75,64543262,45914671,85451124,74
2129.06,68763025,82035910,86299833,78
2050.17,56093449,93062364,18548047,52
2539.34,59748792,25483633,69087387,94
1387.26,45523176,32728170,38782714,91
793.56,35884418,91439093,68068732,60
2252.25,29690121,45694264,63719760,98
1643.75,63390063,37872055,26177250,94
1024.42,20452481,11694931,43657409,75
2714.36,33177712,20126922,79987350,92
739.09,79354314,68807859,41000788,50
2149.14,70848669,87458428,45893629,71
1863.9,85579701,87681593,22065589,75
733.1,92906529,59948847,61790286,58
1993.15,85357940,20314228,49842427,59
2060.78,66486749,55721773,54036894,72
287.64,85008310,75187533,85070835,67
990.33,83404828,73205510,93619290,68
785.16,17968977,32889754,59557988,83
724.96,12749249,84651323,38075248,54
2024.29,93917050,55484634,40527554,56
1164.72,33503436,23052671,64995831,54
1679.62,79081650,36473873,32258224,66
1766.75,23216276,32988462,42210560,89
2724.63,43321841,63456622,63308082,51
729.56,99952852,80337934,74032452,97
669.19,24468972,35561728,49413038,95
2272.95,98110111,85004247,50999395,98
1620.84,36931999,65752989,90714977,68
1251.9,58237132,17971610,15007404,50
49.96,64447904,76636157,55380593,64
1890.4,56566825,27695276,33768744,69
1378.62,63756841,81060816,96693316,80
2999.91,15594373,98295673,50849077,51
24.31,90666583,44900357,62564577,82
15.33,63464318,22616423,97147711,71
1559.44,32432933,71555467,38414738,87
1264.7,20844627,89942075,92696032,72
1932.38,91192113,35400036,95325676,90
1621.01,19188464,59243240,12526893,61
2511.85,43086243,12294936,37619631,76
449.87,55957367,31616149,20270913,75
2870.47,77055958,39659725,32959638,50
749.18,82299264,94075463,88839960,66
1985.67,81415788,12512485,92265788,86
1712.27,53285386,28653809,55742956,72
1485.26,63676288,87306640,59548192,93
2257.08,25491925,14467263,30657087,78
1274.35,86097022,11705098,43753384,52
1941.49,24210320,24956177,73252503,55
527.42,48559717,92223667,70521346,56
2443.58,13708268,97696330,91179786,51
2889.03,96877704,62037148,81018543,89
991.84,73697752,57682655,60573769,97
2497.35,89513847,97924436,45184027,62
1406.44,67853634,42939157,10475877,59
2466.48,42070087,92941618,40516849,64
2914.75,65598857,39030140,20878404,51
2375.14,47214112,52413182,15361488,72
597.04,64032016,63980013,90102384,61
2770.06,25493590,76052003,51792336,56
512.77,66896698,43295142,29862806,86
2778.88,30951378,13080005,12394393,72
486.95,39693678,46449875,51139773,80
2586.74,68748455,63706960,54081731,89
2262.08,64273342,98542393,35538110,91
368.94,56031159,44806446,64410039,88
1020.92,68221484,43396977,93895348,89
151.7,76551865,41117667,73307781,84
1720.19,38352220,94733125,94323950,52
1404.27,87325216,26578923,51152969,93
2152.84,26749575,77022925,59353661,67
167.6,18835122,87165853,43564923,98
105.11,61230241,59735462,28670272,73
2507.6,23670091,51200842,73283770,91
1089.15,68858542,98797197,36752813,63
2584.14,22256941,76164756,47936828,80
1977.29,37635930,79984380,67081210,60
10.5,13044849,98359449,22483815,53
2732.54,36437371,30348914,32332509,93
970.56,38972623,35772306,50779897,61
1386.1,30203956,16159032,15211268,76
50.95,36525254,52227745,56234869,78
1636.89,97314477,70003959,16352654,68
1212.48,51976954,55985535,83202123,50
2096.28,12245752,26851659,53463642,54
941.29,85463094,75051623,97660947,84
169.05,40536690,21526099,91783823,54
1805.56,80864826,22972578,72382111,98
1859.54,39670793,32941693,33130026,62
2456.26,36161163,70425306,27977347,69
772.14,72185454,31451649,81646066,83
386.37,50836747,50040678,69947428,55
2920.7,20985675,73406400,58603108,59
85.3,30096327,45464218,66942019,66
242.16,29027322,79231690,57206712,76
2467.82,21986070,38452742,52591505,57
1668.42,23893052,21735784,12535435,90
339.07,58828003,29650196,16809490,76
2849.2,30716596,27191331,31538604,59
1567.38,35911576,56771825,17059733,71
1704.47,29891721,98250462,84273029,61
999.93,93807243,71569939,87343795,84
1486.12,97518599,88588725,33188150,88
106.76,80251924,14735803,80441464,73
449.57,49379445,22865785,12650009,90
2684.36,21654185,91921642,94247407,66
1264.59,65409245,71576820,13937290,80
1799.32,62404380,77443520,97411395,71
1660.89,43853582,15491077,13894821,60
2657.05,74071463,42059787,77785595,98
2197.68,59939752,27266292,13095072,68
633.12,74365861,49357929,19033618,84
2832.0,77680250,14828538,57757067,77
577.5,65757862,45465146,32966213,94
1759.7,57376488,77674422,49026125,81
2987.58,30204125,60481814,96534780,59
1029.31,10724988,36968699,55909330,57
2284.13,60517280,51354656,12863881,88
1187.96,77547232,95717895,87251795,59
125.88,93444125,57092602,15985427,99
1774.98,96572716,66139295,70602997,74
1454.18,50895768,83266524,71940769,65
1447.4,51904933,52234782,16191570,80
660.62,17963973,46996681,52751483,65
691.02,32259440,45048586,62289382,68
269.78,71486292,64871319,45556744,74
2597.82,64663847,94572003,20288565,100
1287.54,61255970,88424750,30070646,71
2393.41,71659043,61315154,27660753,100
2196.28,31945754,66394885,54465675,54
2460.1,92812061,77092618,73051737,52
2020.23,28190910,32869335,60417905,70
2839.43,76706068,72994484,74049318,56
1377.81,95265372,17189426,70424150,84
2908.55,49936013,17872306,56114255,69
2049.87,64548116,62866447,21138612,93
1273.21,14512465,43108351,21922098,64
2201.38,53860514,70504939,81679508,72
817.91,86095943,80830877,99728129,53
807.82,18601001,25144053,60471667,86
2663.78,70807583,75709163,37292739,81
2604.78,63264777,64282651,82797768,73
335.58,80780145,58314793,94500403,88
2139.23,22509834,43715089,37390539,71
2230.15,52698279,16315452,50001958,55
180.53,86439083,28946752,33642810,94
143.42,64015594,86307881,54775373,52
2663.74,81127121,50403290,34117346,59
1056.52,51149997,49874896,71155330,91
423.09,35241327,69858072,45144289,70
2217.72,79788686,44547024,42078786,92
829.92,78001262,15257770,64208754,73
1193.17,50567353,35433627,28004289,79
660.22,20089685,66328333,59458977,82
618.25,59072408,71419433,29753065,98
991.65,17317874,77723530,39958153,75
1881.96,65899253,92191940,40241618,95
2866.79,46509012,13169285,52070285,71
2298.98,70534776,39173152,51900868,72
2482.17,78581434,15106708,29446030,92
2212.95,49135965,10817294,54155405,81
1002.75,54593298,14129892,72906187,53
954.06,23844382,46914449,89797458,81
