Costo_unitario,ID_producto,ID_compra,ID_proveedor,Cantidad
1781.78,72394938,93946212,27383957,96
1855.8,38370326,72651194,82356364,87
876.85,95274981,94382443,55207340,99
1186.57,56521243,74397765,86137363,56
98.2,62881527,10086012,41347535,50
1959.57,67095817,32741719,34686404,81
2530.94,10799179,80867486,25096041,65
1837.27,50249113,75234367,49096493,63
1912.67,65319126,73107364,90679623,88
2572.32,55849648,53294788,52110276,75
2609.02,12202815,57450170,72852331,59
2231.66,89495022,68631587,30898788,64
684.25,39633598,55439472,93244418,68
445.45,39457768,33344180,63743578,55
520.61,16182773,47424096,74037721,77
36.88,35714932,51897571,22277227,76
352.74,39330054,72762994,63049291,88
2543.3,58833749,23625007,38156167,82
2773.14,71564661,71755726,66238867,60
2594.3,55781439,18452265,86482503,88
472.35,20224913,36540302,37456984,59
888.94,95324485,46636879,14264022,60
52.41,43242806,75290451,29611425,81
26.01,99359186,98950501,53242349,100
1616.38,84262695,89323356,98456716,75
25.81,68605065,46253345,73919756,76
824.45,17784395,76370392,61962641,85
589.84,12050885,94668215,57638417,88
540.68,67762135,66963100,40178347,60
77.15,36605644,61838541,61389103,96
2948.87,23355535,54528035,63514646,54
453.31,73424443,43610239,13047394,75
1516.5,77050831,41010962,50294939,67
2354.18,55618506,85906061,52935234,63
1187.45,59633782,89612727,93299448,62
2564.07,32560345,46310586,50174200,58
352.94,33486535,81708006,39064371,76
1356.09,68746843,98563983,65092174,83
2797.32,47670505,54125799,38049729,66
2143.59,77434062,38490165,14101178,76
1320.58,35089899,98712773,51368661,84
2162.04,39171923,59114970,30283101,90
2291.92,69165756,98390613,92608091,95
1188.8,77160758,99118311,84350850,62
1295.53,63233422,97322278,39816776,76
1950.18,39034729,87739677,84222875,55
2574.94,10968099,59455505,38426031,54
2791.31,37332740,89670979,76048134,66
1244.85,83268184,40119806,66931461,56
1352.73,82778137,61094186,45330611,100
1259.65,38688126,93371795,89766578,52
39.75,68823372,75223165,51762416,72
1188.96,24623514,35031990,34762808,98
418.68,61850386,87037883,99501518,77
2653.58,69667602,13044670,58500450,67
361.35,14066958,82549695,16835565,56
654.91,85313220,50385153,19337112,62
32.15,71782076,97821774,87457094,99
2182.86,39017315,78004475,92363994,92
2304.43,54346438,61450844,78892686,71
1032.09,84043745,87353456,66742415,98
261.59,15760264,85329869,40371465,56
1480.46,58157970,54473452,80070334,69
1878.94,48213652,54616237,78828686,80
1023.99,76866564,31032872,96370214,85
1159.1,27598080,35506541,97124134,80
1021.1,53512040,64364199,94639652,84
1319.12,50682939,70317553,26517748,64
2032.62,61564880,89413361,30338296,69
1336.67,86025792,56907995,45373166,63
1949.09,11181923,73818594,19317267,67
142.14,77993704,57624941,69998757,93
2873.06,73166560,82691954,61165162,66
313.01,98923746,39779078,86346237,91
214.85,60700696,82273186,33193456,84
2893.42,85166578,60648053,54984312,93
407.45,90599030,87339232,84827355,93
697.63,77419205,25863407,94081433,71
562.27,64921392,10538908,41059555,98
780.21,63838664,80547638,56419483,74
2220.65,49698465,62381312,42703410,60
31.6,80366215,31699645,48377761,69
1927.67,76005429,79309944,40191228,71
2484.83,66516745,10465458,33984031,76
155.21,38434493,90990511,87262927,91
911.31,55280332,58294293,58352627,94
2840.67,21970482,75711647,99664742,78
1363.82,46694864,28523398,31322183,94
2939.79,64762135,67838771,62791864,93
986.12,10016073,25903039,33283730,76
1184.86,68667147,59607832,87352844,78
1832.58,26569908,29748517,43434368,57
999.58,11117355,59503319,51420699,87
1079.47,99643986,24179227,67513590,88
2621.27,82646651,73298207,75786553,88
413.15,69721519,41894241,43070347,83
1870.1,20347135,72657511,11926587,57
2297.32,56980661,33472969,83450605,61
490.13,13470644,78992784,85264412,67
1845.12,88624011,47124656,67791819,100
1252.79,90877738,51338455,78512333,55
2824.81,72908312,12309394,51392739,79
2234.92,28437743,76125914,30225379,83
2472.49,14810363,88341124,52552187,57
2561.88,77850991,88707557,19055073,64
947.63,97913159,53725413,74724902,56
2798.92,15642536,17522143,30501665,83
2689.41,92503283,37359515,45732051,60
2616.76,45563607,81792602,52817144,80
1591.1,26722261,78769871,37021285,69
1096.7,19259205,25866597,69534022,63
1057.15,37433851,75176242,43029147,50
450.32,63572316,53945082,60433388,92
2231.98,41280106,63922369,48954399,60
132.5,65558400,77842585,44025037,50
2535.76,88064553,62301838,30588237,87
2700.41,29548351,28554634,17528321,63
587.11,81827123,86670969,87451432,70
2734.65,15656139,97319155,17428704,95
1655.75,36268645,29695808,66035324,89
353.63,24877460,14667920,47866718,64
1448.35,60691924,50209477,45065462,68
1257.65,80160180,32071155,23298299,87
935.75,23230717,89391867,64880438,85
1450.93,37178771,59889270,85194390,98
2168.82,11907295,22059297,91579755,54
1767.38,60118943,36001586,53244842,94
2014.24,38158675,28218663,84971810,59
537.43,62326537,53628164,57541657,78
2658.39,10851007,57548639,30050759,89
51.97,14022225,19995483,49872694,92
761.81,77736113,73090962,89734010,71
1928.76,64935462,45817420,25964871,64
266.65,22912732,78015792,35950126,86
1886.7,60954392,91197411,49565897,88
2993.9,71091587,84923924,24983369,89
1690.6,65771060,34337149,51557849,77
752.58,99544700,11764464,69380890,99
2320.75,25451129,89322198,83530435,91
1426.91,52156371,51253377,91264418,73
1528.77,79767403,49707420,50000495,78
2800.87,92724168,74246418,89184881,77
1046.33,25216045,56071482,73230152,76
582.09,51357197,93358139,99159056,50
2053.63,43017836,20379596,86438122,96
2951.4,45549097,53520785,83171504,78
1418.71,46173560,35768602,26595174,56
1673.43,35638065,60476433,13035802,72
24.32,58208037,79177352,71152762,69
2982.4,54725171,10603909,42194694,92
603.59,94899730,56879746,61363843,50
1705.16,38379050,15438144,90823151,78
1718.17,50070008,59667783,18307676,51
277.76,69779896,23084504,44723415,90
560.18,70817339,15094872,61642960,95
149.05,83859751,71051619,72436309,73
2242.91,35433004,15369812,72832180,67
2677.47,80444407,38183594,67797770,64
707.95,58127124,23144468,78995486,50
980.37,87579071,41136402,16228319,50
478.41,94806273,67460998,21473401,71
1675.22,85345922,24381466,49603197,52
2148.51,52025715,75795399,96929144,51
994.92,89078133,89213537,76095532,76
971.85,54476904,60403164,21714040,67
2726.4,10489656,69997484,65371093,74
1964.38,24394645,25291930,69564531,84
2866.97,10960394,37240101,40934369,56
2319.32,10041354,61114597,69130991,97
1364.72,30779845,75575363,24078639,98
2304.09,22227718,91820396,20238180,94
1715.45,98310414,13383412,64215699,71
324.13,72192903,27606023,63782743,89
1732.86,21708493,13982005,73548090,73
1601.08,77388061,77727348,35603669,61
2691.59,28218283,63970574,29662028,92
605.38,54118352,35245230,83200284,66
1691.99,37152710,94608717,72237116,84
1526.17,47309504,65133020,60539454,96
804.62,30302452,43818192,54911868,60
2113.64,41377406,66411251,97905516,82
1768.17,34831557,95870475,80349108,93
2798.76,91575763,26490459,39977233,88
1756.54,98872265,91868994,40363136,82
1938.76,52563097,94866737,29769237,66
2769.89,93321003,34714077,11932788,78
1029.73,72662216,64625653,98981579,52
1674.96,52792900,96399284,97674205,90
1429.26,81187041,64530404,37719200,68
1621.96,84654659,46921904,75697635,88
1517.56,20906064,98018636,17352043,82
1686.09,89130100,74413887,84550518,56
1826.33,89806989,30730137,96758790,63
204.42,73705669,33657397,44467332,59
1094.87,45622430,94261713,81921945,78
1346.98,92737853,22628033,81982262,84
2410.29,13778002,12269921,44057736,86
1375.32,99694228,16941504,12416606,62
1413.99,35969712,43539088,65456237,82
1810.93,88352412,88363136,59787796,81
1579.43,48103547,40918666,79577329,63
133.14,32359729,11069056,92273814,80
97.45,72546943,12528109,73478247,54
114.03,86150387,86910528,53279677,87
901.83,48349102,38788388,43147244,92
2006.69,21512428,10116421,29212352,87
1912.4,73368156,27472200,11457921,54
153.92,37141755,67283289,89373226,64
1585.47,59193017,77350497,31678796,71
1664.9,47719443,62110555,77774663,92
176.96,17889697,76618160,69344067,80
2896.62,79028792,18526127,88886638,72
1188.66,30547437,15475200,76867975,82
2755.79,50230973,36462818,75875302,93
1931.02,28513886,53094560,16037193,88
1371.7,27391329,59891094,66358836,73
2686.59,94605619,57339327,87403071,56
2456.57,18172626,93932264,38883583,53
837.43,48565529,22123628,28312822,52
1702.24,36681422,56386215,69908887,51
2924.52,96895950,57482862,76271877,94
2923.69,31632734,55963852,46495727,51
2113.03,50760635,21407418,60643271,53
1162.56,58088439,77203713,30653947,66
1259.48,86470407,62336210,76015393,67
2502.32,24723386,41891511,89853597,96
691.75,33524926,13625458,92118442,95
2022.94,57900630,62109492,40258584,61
51.24,33277674,54636463,11959304,80
1583.34,68245873,78919026,39589055,100
2325.86,51268680,14775113,87344016,79
2535.42,68594612,89220852,64917144,66
1799.38,84853779,24796817,17601855,52
2528.11,97259653,15055153,14818644,58
1637.61,68083396,77105425,32292144,86
1672.27,72100436,33419319,63028912,73
310.63,78986221,37162451,62430137,72
433.08,40483241,45970970,92296543,74
1297.47,71461338,40923049,94512033,83
2830.62,67718261,36892566,92896371,65
2737.11,57871455,71276025,27259875,60
591.01,46299184,81444787,22811528,74
1374.85,73962096,23685160,60302482,70
201.13,53746981,44213489,29846556,87
2743.25,88462705,30897498,82102412,62
768.19,55536991,40729997,81578424,68
930.57,99540692,31199818,83248386,95
1191.73,51719601,13947979,47509696,62
2230.77,68474705,34715592,92717713,50
1499.61,37637412,36598019,72144761,72
2827.79,33604362,77669201,85227449,96
2364.06,98837628,53277853,34163423,64
82.75,64668763,83978362,91953322,72
965.56,15123467,39761802,61683686,73
1524.35,98775948,67484111,70345922,57
973.92,72093230,97433091,50624502,85
118.56,29697062,27326235,11083031,61
1828.91,57825726,85478545,89899923,58
2750.11,45526841,38618706,45605020,73
1477.49,90122742,24653675,70477686,59
199.42,19754552,78183161,54965888,95
622.17,90621901,95434085,56257745,78
2386.86,45145145,78356203,49433619,67
1846.47,52116006,14415608,69492058,96
2080.38,58165234,78092119,13879224,68
2024.93,10560807,88173000,97856305,93
846.05,70955698,97552057,65043742,62
1984.89,85049335,51305814,96528468,58
1876.72,87828608,34213079,78379662,89
661.37,79833981,78197613,78514609,100
1807.78,36087879,97782407,11789158,78
993.98,38809364,66353652,65792700,86
270.07,52149643,24470573,51733191,69
1827.67,50207959,37549429,91619591,62
1969.73,80967463,12360715,14545730,71
716.55,84395533,59457254,55406456,66
870.95,79167812,15085352,25902370,56
1144.4,10174935,75165969,48972575,77
1710.35,89518642,14687223,94218525,62
91.32,90117432,85328419,42847211,76
1947.34,19263844,57411495,63585306,97
1953.77,45384040,67766750,53525688,63
2337.57,86805851,29623159,71653672,84
1633.18,46161455,62893984,31911562,83
177.52,63835105,24001562,40379605,58
1285.24,76570523,81581813,82257721,68
2970.91,30214483,81861731,23992820,58
958.15,37672022,19983908,67326022,76
725.9,74760301,49082381,16720862,69
1238.99,21016468,63119414,51062390,88
1489.16,54252558,31509406,23194481,57
1649.47,27019555,67521522,72018403,57
439.83,77834610,80346065,54900479,71
2690.98,97493687,66230102,44021074,76
1866.13,69901014,13913244,91313596,85
1825.72,11506383,61121121,65004466,76
922.02,91395145,65838846,70315621,94
533.88,64765745,87946129,38125950,62
61.19,73007749,24397071,56421234,82
247.0,95880565,48296269,39278381,77
423.09,91283161,22101707,60483134,93
60.51,80926346,21319054,52136822,52
1894.83,32571271,13149271,18331158,72
2998.69,80825766,60875077,32957830,78
1743.12,74141070,24066410,24900120,58
2061.94,47787329,83352386,68970685,93
1121.96,99615289,72926650,41937068,77
2891.7,20849117,63340290,20883585,98
1040.75,24669665,42979130,90757591,53
2111.39,69227958,71240146,28355819,97
2467.62,66545454,99544473,67881611,55
1924.87,58868008,47483896,79293601,72
2501.64,80376619,95917288,85752949,89
911.9,99782172,11834587,97694481,61
1694.91,46168541,24197017,97642160,53
1094.59,25036128,52236527,10844559,97
2441.41,35700691,21250792,81273546,68
1461.67,28907925,75025060,52735722,94
440.83,31243914,20726496,38090263,67
1356.41,88393652,53376912,45667463,93
1177.14,97884508,21796834,55606391,51
955.15,31139245,21909802,50560803,61
2876.03,62240602,73210714,77583463,82
697.53,82247536,45130282,70051243,54
1700.47,38822897,28830016,40586148,65
470.31,92433153,75784896,63131302,100
572.0,47816901,74341420,82969697,83
2144.35,74156554,64769726,12926295,71
2226.97,62118919,13955627,97172097,89
677.45,59626350,55273379,56028464,66
1649.36,24906840,64266165,65048611,87
1064.5,97958062,33119457,90163677,96
1039.75,15935411,41647469,56583562,75
1398.78,38076858,53309052,81858980,69
247.44,26855646,90657452,66804170,52
772.93,33508871,22135944,11793828,95
1069.62,95200403,86683626,99796730,94
400.9,27960807,70055760,25518301,68
2348.39,67237931,42808410,60236295,66
606.53,21880198,45160042,75476229,58
2113.68,94050493,43247645,66937291,77
1523.46,85308272,80648168,77053130,63
1866.77,24267847,14077806,13749829,57
1514.24,33525805,49575241,91176458,50
882.91,17997897,85162312,25367344,73
1803.28,80332542,11615037,47614106,50
896.33,21603349,33160705,94668414,58
2662.88,10070942,76942902,21074208,86
292.81,53170425,52997482,53573303,59
714.88,29147561,28310303,52342415,95
219.4,50763274,34686787,66267664,70
1652.33,26337672,56293310,36731295,92
790.39,71604185,14070649,74810579,50
296.48,48806242,93282497,64573215,53
2533.88,40167770,63775149,58824255,94
540.38,60037514,20792955,64005016,98
60.07,56678331,53186456,93069557,51
2881.8,95190804,44331885,16350566,51
905.17,46218310,82324834,22612903,87
397.82,75118158,71602471,62056796,87
252.72,17949091,57924842,47092651,67
2987.74,69318235,47750710,53996716,62
1885.16,27958165,43154428,28816326,100
1287.86,66986979,55146105,58935642,96
1655.41,17207999,82147686,87574913,71
1688.38,38372281,98116497,63702337,53
2768.95,27921585,31774102,95735136,99
2589.54,84146848,34920713,53285312,91
1954.52,65701652,61432782,86419083,79
2458.83,31272592,72991706,87242001,57
479.01,69647164,91222547,35535782,92
24.18,52238134,23551036,99606653,51
1091.85,58884914,15256918,94097781,55
62.4,40832477,50162765,64010392,76
2663.24,65117101,73476871,31406027,59
2422.26,99969719,78681083,32641892,75
218.72,28114035,26194361,96625043,61
2720.32,93471787,54668303,78663210,98
177.47,12943549,93353919,10498768,90
1606.85,79622114,47484579,25102300,84
2564.58,36892260,48894413,12160554,50
2162.21,60661618,23837465,93829890,96
2424.43,72999243,74946380,59953450,52
2233.88,96434073,23599734,51934222,89
2893.12,51407399,96307303,44754823,77
2695.78,45017587,87039063,39453571,92
1906.58,14524995,23886861,25540673,62
1574.68,16694740,94222733,50483527,60
2462.55,28245598,63264100,92659285,98
860.4,44787242,53242955,36311272,72
2791.68,55802690,46928280,55024184,98
2433.23,93037200,91341814,79252961,61
1664.48,83798645,50370713,86747334,69
1066.22,81246871,30136952,85282221,64
1049.31,88215150,33540278,50358713,72
2354.66,88220620,71959940,80868081,75
978.49,54956095,64235084,25250429,84
1326.34,42821537,76684762,54118209,59
32.65,86734872,36100652,27710883,92
724.84,30049424,36211391,66656987,100
450.88,86726889,98293995,34521386,98
839.76,26698280,34993538,84047714,73
2283.87,67582010,19055189,87246905,83
2185.88,70839968,24667805,99734755,76
1986.08,20759759,23295886,45853602,96
554.51,58986613,16759203,27826501,61
2578.68,10084676,39506893,11786173,71
1567.45,43064473,99690142,70933882,51
1786.55,49373746,34570445,52464761,81
1552.14,74546296,37682754,54396626,71
525.99,22532968,39517544,49347889,61
2073.38,54438184,76476960,80052965,92
1406.13,95722964,15573654,48252411,78
1223.11,24947030,46528267,54390318,87
1685.12,29680984,36895524,83536016,64
1261.11,95469615,17794694,81254560,77
2021.87,84616207,49830400,43406786,57
76.57,74996876,42138385,93835277,65
1114.61,30305483,49896664,42203639,84
370.98,57183676,77665773,65240586,67
1900.27,42007958,32319062,63955328,65
503.45,61966716,62215048,76083041,53
1235.9,27485442,84577815,62947439,86
612.0,90256832,87004938,16966991,69
255.43,63872835,14510869,99900578,71
758.11,62541242,36232749,53110755,61
1640.99,72847128,97611417,30086124,59
1778.77,96719153,20937285,10410009,71
2873.47,23651519,65431804,97626689,69
1006.12,52255721,92703491,26960244,75
2911.74,18507916,57947268,23141169,65
1011.2,43033629,99218907,53734682,90
2494.08,92131284,91660654,55080351,64
2905.78,32303981,38923412,85708090,61
2253.89,46513853,75434434,89119547,54
1152.75,92463826,53874389,86546491,63
2125.58,81236406,74122190,91216258,83
2543.8,52909933,81814753,10145769,78
1552.36,15527991,39966897,38805182,89
537.35,18029549,62308807,55444331,71
1481.14,82601956,51675123,96685156,65
2114.36,12470467,21865647,47858920,50
1824.85,98630037,15244653,70099246,57
2106.64,61213471,27460515,33645798,75
1094.37,84194493,69380586,75681265,77
607.04,25497430,70611852,71723480,93
1919.08,32627269,97066280,87428937,70
1823.8,52848916,93099683,19002948,50
283.67,87193833,45349227,47537068,67
2786.26,86473909,70280836,82872717,60
278.06,39536326,64217477,32130570,76
950.1,83229004,90772703,17401013,62
2111.13,81059338,32344404,35623000,72
2847.1,22041085,48742701,87362534,81
2118.1,12598134,49468243,79929840,90
1313.47,93354370,31625634,73573387,75
1646.59,33442969,99668257,21677268,71
979.99,13730050,24320377,84690099,77
1737.67,33296560,50037133,92925972,80
1932.99,78221824,95583755,70716641,65
2024.44,51208326,31288216,48467469,96
2864.0,10935065,46101505,65800044,64
1471.35,36388200,56754805,46044658,63
2527.6,51111203,96183014,98126071,71
2194.71,85902798,52835357,40743753,56
1035.28,71985571,16686434,56681867,92
2169.23,78121703,61502942,46093332,67
945.68,25542863,40388759,62777236,77
2109.67,81182699,42906009,75336599,91
1874.45,22354866,45307891,74993842,97
1976.33,70842243,20247289,52574734,68
1179.62,54086332,60175253,97291191,89
862.32,44356807,11831013,23554682,52
1348.89,76735441,97972513,61833219,60
428.3,37693722,35120064,28888022,57
406.33,10396969,21440510,33641531,75
1320.29,44450935,49252413,62330439,94
556.57,64080278,31741447,93253647,61
407.13,83359359,85474021,47930883,80
2757.41,14830151,87349271,80507396,65
1930.43,99537044,27850295,54888547,60
2214.55,56124769,89306502,78754751,54
2376.77,27404611,18619598,96949558,96
1344.91,32565829,46041872,54108466,62
695.72,44588273,92501964,52280733,66
537.69,50436712,18324273,33132228,98
854.33,86741735,23164725,34151745,82
2016.46,15733548,87141261,37242612,87
1736.01,82256046,53138036,37251692,79
45.95,21741106,48774668,57519784,99
1410.57,70296315,10888761,21438686,83
1608.72,53104717,24236369,41968267,93
2519.07,48490933,15322549,29540051,77
2322.0,61127653,82734244,19560931,72
2423.02,67853608,46920752,70143416,91
1515.66,26316463,21251427,66911771,72
1685.99,88850272,46297836,89419442,64
2122.98,37709323,12219737,21460511,77
61.44,28271931,60976697,13014505,68
1009.24,32305194,61612875,88395242,95
694.84,78852207,67437635,45528239,98
457.66,92836426,98449433,59311325,50
2148.92,39325865,75756821,41670485,83
2604.06,24067420,39993426,49658600,84
117.68,41743955,89662185,75893088,77
29.69,93752706,27123384,40184768,75
1107.24,59355113,75468912,35169664,82
452.64,31553042,89972574,17027086,82
2152.06,78793756,61222698,68064656,57
1470.03,95279869,98504434,89781530,62
1426.87,92628167,48637570,31832221,51
2571.19,15620119,95356561,83063845,99
794.89,63122817,71633223,58166871,93
216.15,18974028,19628988,81715039,88
2917.68,53587641,76141271,57767429,95
572.6,12490567,20912130,65744097,80
1616.71,31197541,51332824,64640272,59
1186.79,76875775,92508933,71035993,58
1125.21,58156561,41587789,65561912,94
1936.77,41030895,94512285,81328721,73
626.14,35392472,20031878,87396676,65
862.97,46703481,94220821,58960725,76
1229.42,41199387,59768720,16579582,59
1433.4,10381698,90853539,34859971,93
892.2,23477728,40267593,73227099,90
611.98,88867256,69279663,70983205,73
364.76,11465238,20451363,86753711,84
2746.49,31264034,30442143,25623829,58
2018.43,73334893,35586877,58558219,59
2485.33,88362001,13994544,90520640,70
233.82,57200533,76388828,88656581,54
1689.98,53809875,10656514,70462403,54
2492.4,74538666,89313305,31840008,72
2186.52,83265236,28783652,66546160,97
1305.75,75549270,85112448,69404616,56
2162.31,73514142,89640563,60701118,73
2109.18,98906833,59750614,31057399,77
2774.94,40180701,83453129,58581771,100
1014.7,70121635,12600559,73844846,83
495.24,99256062,71631396,65965074,84
2762.47,68904454,19785850,70777602,58
1208.46,17953516,92089405,22954135,57
950.72,81284475,47506225,43156922,88
1282.79,91738428,62434601,58814392,76
27.5,60915396,94167238,12504685,94
2965.49,50076161,96458083,26366332,57
172.55,14636593,50865145,89192142,54
2962.92,93192441,20131329,45646608,69
228.9,24583173,58693099,97182369,52
2498.71,68987360,14613417,47782860,62
2537.94,35341351,49073701,20413552,70
2149.04,32500603,42621892,46002826,53
2086.49,58283962,25305966,28732408,65
1888.64,92965884,36229652,48222030,66
27.54,52132847,87280364,21045435,92
971.37,62592114,63809023,71891358,65
1498.24,11472815,75561364,41968746,97
2381.18,46485531,82323452,67433752,74
43.39,73413298,44562044,53802090,61
838.34,13326458,26937707,55853632,91
1431.82,85366188,27293312,72192650,75
763.03,27008147,90345009,84310323,53
288.52,40722770,55826835,87417358,61
1262.03,36284314,63385626,65104633,95
1627.6,80055364,65630168,93807430,94
2912.69,49149354,34430118,28626025,69
315.08,81708591,28575261,34008454,83
170.65,97447638,25145208,68693769,57
1962.78,39868521,50588022,41548560,95
29.29,16263280,75544298,57736116,52
1915.96,40777116,81486895,50935056,88
660.9,58790198,75506878,16244690,61
2385.37,52025632,73780459,42415222,94
122.4,30331026,29587684,58094524,80
2609.68,12037177,40758604,27818230,95
994.88,91466159,93542912,98505711,90
1179.35,25596151,92522602,90105256,57
864.11,47644823,48106366,93105798,79
1728.75,51036409,70361191,54418550,93
165.54,47278635,88049821,66767066,99
2643.31,85826992,41822327,94842780,69
1921.84,26256722,85409020,85199778,59
1481.42,49735279,69327247,52809136,77
2352.67,69157214,80762586,74594046,99
1158.84,87582485,86748296,63876272,66
2957.35,70064516,40988871,78452189,89
2857.65,98782519,85921681,89014338,68
2708.67,90433572,41998117,27659027,87
834.28,10144115,47203469,47620476,90
2098.34,57304413,67367371,83331331,50
2052.71,60710662,58651466,16887800,53
1634.69,44185199,73272125,49862979,68
685.07,58075338,38733577,27103487,70
2154.88,35233628,82505822,90070691,54
1443.91,88493168,62191474,99705300,59
1961.49,33459316,15657580,48900665,72
2056.23,36426166,67066722,46670004,92
2287.81,95526027,42246815,10426239,98
2457.27,78126026,60019602,31002039,80
2365.55,49993583,75014462,71159834,75
1668.26,86202396,49413844,61185185,74
1628.88,78685404,35401513,53849470,86
1224.95,37488886,63216348,13344908,64
2182.12,76890951,84673570,63769220,97
2397.02,46303800,68335205,87403601,65
829.99,49350619,72624254,13372292,52
1680.93,34172364,25427255,86083405,82
1126.12,98436943,61157357,68964784,69
2121.04,56797498,99453324,61865071,85
1136.33,31830265,66067636,95622739,62
1946.89,70177322,57310839,73352796,92
456.28,43853154,54983067,84561792,84
2994.57,88953361,69553592,65936067,55
2426.57,33025415,69105353,58151294,59
1932.83,75197614,49351569,79773036,52
426.19,73025125,96354997,39424047,84
1690.64,65640471,55527715,38770630,59
750.75,59648181,20228647,88533124,63
1184.06,50319947,29312634,82176764,77
979.28,99351949,44930380,31680182,50
1374.14,95910892,29269376,41177616,94
2371.45,89923214,35442089,13587802,88
2856.13,30133792,27796693,38075157,93
2058.16,20502424,96859627,68167240,55
819.91,17104440,56850039,50654081,100
1067.06,15168681,76587538,67300088,100
421.59,40686308,74111561,96138440,70
1654.44,11252398,47716287,22386884,93
1390.05,91328190,46534599,56929592,65
2096.0,65504210,96221689,23408073,53
2390.93,36062117,43570558,65671415,87
201.57,31491823,51893875,44674675,78
1909.93,65463388,70284181,80095342,67
622.12,79938759,82610928,47598957,67
14.72,69440578,46089717,23880724,78
396.87,68518795,13927428,19967604,76
2932.91,56277326,59029556,65776391,73
296.56,44121178,86179355,23033217,86
186.11,49440500,58876331,47213974,65
2060.78,63349230,90537588,47739992,98
119.9,49377654,44549396,39187397,53
2858.07,43339954,42566518,20853501,50
375.6,85837564,71150836,80135790,78
2657.25,71661146,72672400,93796413,88
2952.19,77131601,55238019,72955342,70
629.94,94787047,94922253,11595453,51
517.98,44019103,68320283,12076370,72
1963.26,40774376,51426856,18504513,63
1514.92,99491478,14898431,82388925,91
2722.11,84033877,35962800,34340594,69
925.34,15508626,21481217,76180392,73
2780.41,53368538,52021854,71511586,71
2671.18,75868367,34256403,42967719,92
2198.76,61375454,54058781,48170634,68
1771.38,86478570,81506384,29018412,50
1981.59,80964491,45100088,87758859,81
577.91,97665075,22816331,96943251,75
1876.06,37978916,45524520,84347595,69
2081.89,47518347,78216736,86393583,81
115.93,67400117,65417603,84926041,57
656.35,27031298,74374883,42469966,55
2774.73,22615738,25002744,28558681,75
1089.91,86149580,87993632,36929317,62
535.59,84289945,36272790,92921961,59
205.91,17943304,71504684,81557762,100
2236.05,95977924,60039364,94501625,76
2907.74,20661289,75685704,68666361,98
493.93,88437281,36793743,17160635,52
276.74,94192690,68583326,12392485,87
2851.61,83879260,27226108,89801179,90
1092.31,42742051,74227888,27004976,79
941.97,15994672,71132811,25771050,65
2673.12,35823550,17050963,79516500,77
223.2,49013063,66062398,85001234,62
1510.6,68787282,32340201,92302565,50
1950.73,61339720,35068288,95597442,100
2049.22,44530674,34783903,93136985,97
1367.61,24456529,37042516,95257920,68
2681.46,13294476,47037523,88258779,60
1226.63,57510169,68473977,40594730,80
1629.26,73776371,99065847,64597089,96
809.62,87034888,87493885,39808683,65
278.28,30599412,18489606,60879601,87
584.42,74197673,16921757,25288326,58
2029.87,72623479,94552994,62200323,72
328.82,81359954,35823726,65990945,65
1370.4,16004493,57595007,81742697,86
2764.78,95550278,61632099,84947954,74
1359.24,56288605,45854037,31917683,99
1253.48,80112327,81084082,58864380,75
2489.66,19730365,64998345,25456576,52
1566.39,94837585,77822209,50870733,87
1037.2,51753777,82625096,75412477,92
2160.21,79591309,43658769,46090296,67
1350.52,12900240,53421263,76111101,87
912.22,33783152,91100022,28212925,66
383.77,27560574,76911288,35100528,75
2929.05,21675692,40250173,25008573,63
2507.34,46765209,48701440,43257986,59
635.94,82879142,81983334,37309329,53
137.89,37397872,23105964,72773607,82
2878.93,53537871,89612474,69724627,52
1492.57,75033162,80013506,26064501,62
325.33,83055311,46501104,18754981,71
2741.4,89936260,78417846,13117826,73
278.14,58730420,12353466,75982598,75
2503.06,68912818,26094494,78608312,66
2474.19,89070197,57470882,17450473,73
2893.07,21502074,88734361,93067424,57
1755.15,91520776,28667822,28922162,83
803.28,95084521,53032998,46665413,84
1951.82,64257677,74550386,85257242,76
1476.06,27454158,76116710,92701660,50
1459.4,19381301,22006488,44589290,52
682.05,99218291,20084427,76953575,64
631.7,17789411,97848129,87121220,53
787.56,50602179,42555333,88511523,68
2136.2,98505658,31768159,13009413,64
1597.03,56729760,47356148,77246677,98
1305.54,45825726,63294776,32210516,75
2549.11,53932760,68388675,42510403,75
1455.75,54681490,26348373,18205357,60
2456.27,16112791,46568788,12796052,54
1648.74,31569356,73185526,71655584,59
42.35,55085119,93115391,72518131,79
1554.91,29548040,32044695,42005511,52
1769.01,10212430,33624750,86833673,80
2581.68,74059005,45352263,13940803,81
1466.54,26984572,37533818,20576644,59
1018.03,24221124,92141430,60741984,71
2174.1,94413990,47946160,18428670,92
1807.19,23056808,70055181,35456484,64
2718.31,82149681,29591002,75877825,58
232.2,81033812,53670857,76292021,51
2620.74,64457296,65261675,58994841,93
2095.46,59499697,95794462,48740956,53
826.69,39529513,95709229,35607497,60
1528.25,77566927,24804778,85095302,73
2279.83,91824756,32111080,79492274,70
484.29,51153897,17352826,67149163,92
1649.07,50885830,96057322,28651697,72
1860.86,77853241,62442988,14084631,66
553.34,18728537,85772881,52575137,84
713.95,14061752,10914528,15197566,67
1037.95,58626432,58086586,77045416,61
2958.89,87812724,36618043,50997268,64
812.94,45406508,60221507,94496118,64
