ID_PRODUCTO,PrecioVenta,Impuesto
63189016,3306.22,513.41
76113871,2315.46,394.14
66402394,3890.52,536.9
29631475,2806.41,495.23
11801058,2766.41,371.79
28952884,3390.67,450.1
88009897,2529.51,338.91
91911521,2623.39,322.06
33890072,3710.42,599.12
10020053,2740.31,364.21
30292891,3679.39,724.22
68305858,1548.11,176.77
48516332,2613.75,417.21
11315994,1805.13,335.25
72076209,1922.38,342.74
82133001,2849.46,407.39
18827892,2678.86,350.95
34504983,2876.63,305.49
61681155,100.96,17.44
49367999,1521.26,304.2
14949238,348.54,42.78
75023099,2490.51,311.54
54214725,735.06,100.81
85685159,3045.99,509.58
88984038,2605.67,314.7
98091756,2755.14,478.54
48158626,492.91,83.61
60054088,1565.16,197.43
62815679,3759.22,618.45
63541017,346.1,35.93
87922447,3551.25,459.43
59037236,2232.28,299.54
18235339,1719.21,325.1
35161858,3278.95,624.48
61528275,1249.38,131.65
83879688,559.64,76.13
78465057,2244.68,312.89
93824268,405.05,46.43
31122256,3479.58,661.12
28069998,3470.39,525.43
42773971,2312.74,363.02
28448207,410.53,73.63
39953770,910.16,173.2
61247738,572.98,104.83
36001597,1158.14,214.02
23933834,190.8,22.83
56355489,1828.87,262.31
92929978,3717.52,385.32
24696092,1878.81,271.72
26291067,3636.28,555.19
51254503,2715.77,387.74
31477922,3886.62,575.48
47400014,528.07,98.98
74827250,2670.53,514.24
61915183,3661.52,707.1
35134390,2755.23,297.15
19428578,726.91,120.31
20887920,1994.41,202.72
82877196,2489.63,291.98
79919622,389.04,44.67
34501028,2454.99,445.22
96640214,536.0,76.75
73373541,3004.62,320.98
37887490,993.6,100.31
11796791,977.35,116.51
35245589,3650.78,474.78
12398066,189.59,24.44
97647469,1493.12,278.39
96264654,163.93,31.66
66041262,3738.05,681.57
78551508,271.48,41.9
54253286,746.88,82.58
23893435,15.16,2.01
47843399,2382.18,254.61
54729683,3167.12,552.24
36514870,3564.78,633.77
10819544,3458.47,450.5
53518012,3598.47,427.91
95225908,728.85,105.1
97920440,2952.01,568.21
90368015,3462.08,418.42
18976916,3240.72,506.55
29167727,2654.44,412.24
13036798,1699.98,258.68
74495272,235.78,41.56
91346220,2517.26,484.32
60067906,3470.42,566.6
62504298,2210.35,249.82
77738713,3811.22,654.99
55976836,3081.18,451.95
96742827,2428.76,312.42
48010190,1525.04,174.61
49057316,1892.18,298.39
54370568,1956.4,314.33
89770451,2092.64,221.12
33243849,2175.5,239.26
29071697,3125.47,339.3
27139898,3307.02,602.22
66938928,919.37,107.5
51820419,790.37,90.42
83357959,2778.0,480.61
15227673,264.9,29.61
67550376,186.46,30.21
40064243,764.06,90.58
46071821,2676.97,532.79
17824449,1112.9,114.56
77417010,3506.0,636.37
31907365,1158.31,145.67
13717012,2094.64,381.4
36056662,3476.99,650.71
27660823,2946.78,582.66
18317903,1333.75,135.45
52451256,3037.41,541.05
55344094,2989.35,553.54
89981856,455.87,72.0
85974720,2916.69,338.69
67347046,3239.26,623.38
26834502,2031.91,334.26
97311882,3279.9,626.2
39900088,1634.76,166.23
74167578,3581.3,450.17
97969324,1983.7,305.76
97045375,623.92,98.67
13510599,2198.9,225.82
66111462,662.36,77.95
12935649,3332.86,604.64
70815438,3540.81,470.61
40275069,2178.41,224.57
32431937,2016.52,401.37
71062522,2214.86,224.3
27718958,3680.4,442.86
34579216,1202.57,196.05
99644504,142.21,15.41
51994458,1746.63,347.71
69125200,3348.45,585.97
47986342,3386.55,625.66
54893449,2160.39,300.42
80936617,2672.75,416.26
39114821,1090.82,155.15
35937918,2592.04,515.65
54615138,1485.94,255.45
51973025,1294.38,158.78
37174958,875.9,116.67
86305650,1186.32,136.65
27656283,1709.15,251.96
57194892,455.92,90.76
44513538,3019.76,573.71
30012295,3238.87,398.92
87083424,2293.47,314.75
79076812,51.74,7.96
91693165,2373.32,451.87
30637639,2187.52,218.98
99342815,1061.53,166.79
53673620,1822.57,201.59
87873007,1144.74,215.6
94138377,3484.78,695.33
21998452,2156.96,384.55
38700658,2165.74,303.89
65865940,2837.02,489.82
17581435,3511.14,593.17
12803718,2749.77,293.01
18847962,289.04,34.91
45876017,470.56,58.12
74050579,1660.92,248.86
71621550,3322.94,536.1
68082942,2694.5,272.67
53200366,2791.52,297.12
50439811,2295.12,414.46
42596751,391.62,45.87
22274761,700.54,87.53
27018460,3406.4,501.91
34818607,1341.9,235.91
94250583,1852.08,203.08
24261981,3275.88,451.71
74131901,238.77,34.94
17790509,2465.93,274.41
55387196,1584.45,262.74
35300879,628.63,85.92
90905275,3267.82,500.22
31215732,3872.32,431.29
49482308,538.86,76.13
71244964,2212.99,274.95
51025643,2705.22,458.15
26364015,497.29,83.01
31806702,1661.99,265.88
60194147,1218.02,130.69
30121823,1056.12,158.84
35143472,2726.65,362.44
48926349,710.59,114.16
62832535,1556.63,156.88
83365624,1546.3,250.62
57139085,3389.14,442.64
35728334,2515.9,372.61
57406638,629.37,123.77
76461369,3277.62,374.17
71644807,3460.78,610.16
92893125,980.64,186.98
94549986,930.57,183.51
68646490,672.8,96.32
71810184,1810.33,329.46
98172062,3883.65,673.62
97793835,2289.4,324.33
34223492,1362.14,234.46
15237065,2659.45,419.5
56213443,1361.26,182.27
21954530,3135.47,338.3
46370380,3630.7,721.75
47243441,1997.72,212.93
17476354,49.75,7.1
16294592,1348.57,198.0
41130192,483.72,73.86
66572822,444.51,50.6
46085904,2955.91,348.47
35314159,3834.78,676.11
82175878,1755.57,211.81
21751645,2143.66,322.22
98166180,804.44,139.38
87407170,3700.54,390.1
19582991,3064.91,385.36
23502997,2838.52,543.44
18333851,1075.05,158.3
19548556,3328.82,483.7
94620021,2072.75,245.85
48354547,149.97,16.36
64532461,2386.71,404.36
25108420,3491.51,408.22
30874197,1355.6,258.46
83072833,451.04,79.2
38200086,1483.12,175.59
81562908,1422.67,203.02
35418490,1821.48,240.93
96262089,3164.32,373.92
61515993,1026.99,163.3
78138221,1517.72,159.82
96330305,3353.96,391.11
33366461,3505.67,423.99
95161122,3280.64,514.08
68620772,3667.91,440.17
84161284,439.76,68.36
18301543,2087.57,244.65
25179170,3271.61,551.87
56422277,3287.51,540.98
21702998,413.04,57.12
77429108,2623.26,341.76
14193837,2145.78,383.98
33516203,1710.77,206.65
27540564,1274.74,135.9
44391116,2955.39,326.96
57818779,3342.66,391.25
53909834,784.17,111.21
10134646,2625.04,385.67
48480012,2244.44,387.03
87827274,1224.05,222.71
25458040,2536.4,369.87
72299050,1550.19,193.55
74102249,3739.12,400.06
20698832,2573.26,332.16
81837923,2454.01,383.99
80236753,1563.08,301.75
64094317,2198.9,243.14
27175014,1432.33,250.33
14098576,2372.27,457.19
21397313,73.93,9.08
97376602,2596.43,308.83
24237295,1748.36,185.89
33365127,183.31,25.55
43970759,2457.09,373.01
63160042,3176.9,601.31
34335385,356.07,51.5
82592059,131.51,25.73
32104226,30.55,6.03
52585661,3594.8,602.73
89441869,2267.6,348.81
13097578,2538.99,506.75
31431520,342.93,59.39
57912600,1217.61,164.17
92911406,388.21,47.78
33406086,1944.57,360.96
86953392,1380.46,188.58
94695049,3634.57,538.89
73930718,2049.29,343.93
82737672,3405.25,591.62
68887756,2353.34,256.86
80633603,2139.38,309.77
39808597,2391.32,375.4
20715277,3707.37,426.8
60693955,2296.14,384.8
50612698,2276.7,348.42
54219978,3573.61,385.32
14411155,618.07,114.89
81527319,2958.09,571.41
40633623,2337.4,368.93
70124214,1664.12,179.44
28101780,1703.56,251.41
50762639,825.04,160.15
95976061,2713.13,385.31
51003077,3752.79,667.06
63672018,3140.12,423.37
60803648,1123.2,113.02
50395154,1587.95,225.32
70489259,1913.95,215.6
74755006,1081.5,195.74
94208179,1714.45,245.65
66157447,3718.34,700.12
67554888,2344.62,243.7
77204025,2932.77,574.3
67371320,1254.46,246.14
24070433,854.4,161.09
85255893,1849.73,356.36
97567608,2936.79,421.15
16508729,2026.23,252.33
90209321,2420.14,290.33
46430545,2107.42,401.98
32192426,953.93,135.71
36749485,2799.54,461.83
57656191,1109.67,197.79
79803081,98.71,13.37
98998756,2285.05,363.15
89586930,2677.09,442.48
72394938,2316.31,264.53
38370326,2412.54,343.37
95274981,1139.9,191.14
56521243,1542.54,277.05
62881527,127.66,23.26
67095817,2547.44,476.02
10799179,3290.22,425.98
50249113,2388.45,354.42
65319126,2486.47,366.57
55849648,3344.02,422.95
12202815,3391.73,379.72
89495022,2901.16,310.72
39633598,889.52,171.35
39457768,579.09,74.65
16182773,676.79,69.88
35714932,47.94,5.65
39330054,458.56,90.33
58833749,3306.29,348.67
71564661,3605.08,379.27
55781439,3372.59,469.53
20224913,614.06,66.02
95324485,1155.62,194.97
43242806,68.13,7.9
99359186,33.81,4.48
84262695,2101.29,258.21
68605065,33.55,5.05
17784395,1071.79,140.15
12050885,766.79,143.17
67762135,702.88,114.06
36605644,100.3,10.29
23355535,3833.53,604.96
73424443,589.3,77.06
77050831,1971.45,267.39
55618506,3060.43,400.17
59633782,1543.69,239.27
32560345,3333.29,659.04
33486535,458.82,85.57
68746843,1762.92,193.95
47670505,3636.52,423.49
77434062,2786.67,362.1
35089899,1716.75,233.08
39171923,2810.65,519.54
69165756,2979.5,547.71
77160758,1545.44,302.6
63233422,1684.19,226.47
39034729,2535.23,344.81
10968099,3347.42,574.09
37332740,3628.7,464.3
83268184,1618.3,184.11
82778137,1758.55,195.51
38688126,1637.55,257.91
68823372,51.68,7.44
24623514,1545.65,187.96
61850386,544.28,90.98
69667602,3449.65,394.54
14066958,469.76,92.97
85313220,851.38,147.4
71782076,41.8,5.88
39017315,2837.72,362.34
54346438,2995.76,312.87
84043745,1341.72,254.76
15760264,340.07,35.94
58157970,1924.6,284.31
48213652,2442.62,277.02
76866564,1331.19,217.03
27598080,1506.83,160.8
53512040,1327.43,248.75
50682939,1714.86,311.46
61564880,2642.41,524.01
86025792,1737.67,282.33
11181923,2533.82,262.05
77993704,184.78,32.27
73166560,3734.98,641.86
98923746,406.91,48.97
60700696,279.31,46.51
85166578,3761.45,729.67
90599030,529.69,65.97
77419205,906.92,118.11
64921392,730.95,93.0
63838664,1014.27,164.75
49698465,2886.85,497.98
80366215,41.08,5.45
76005429,2505.97,260.55
66516745,3230.28,529.35
38434493,201.77,37.22
55280332,1184.7,218.98
21970482,3692.87,374.46
46694864,1772.97,344.36
64762135,3821.73,541.9
10016073,1281.96,255.63
68667147,1540.32,294.72
26569908,2382.35,343.08
11117355,1299.45,238.22
99643986,1403.31,186.46
82646651,3407.65,676.35
69721519,537.1,93.24
20347135,2431.13,445.95
56980661,2986.52,578.21
13470644,637.17,66.64
88624011,2398.66,342.25
90877738,1628.63,243.86
72908312,3672.25,532.39
28437743,2905.4,366.65
14810363,3214.24,438.6
77850991,3330.44,492.86
97913159,1231.92,133.63
15642536,3638.6,410.76
92503283,3496.23,382.68
45563607,3401.79,577.74
26722261,2068.43,244.64
19259205,1425.71,222.3
37433851,1374.3,234.51
63572316,585.42,104.24
41280106,2901.57,477.48
65558400,172.25,27.21
88064553,3296.49,451.65
29548351,3510.53,664.53
81827123,763.24,105.03
15656139,3555.05,702.27
36268645,2152.47,356.12
24877460,459.72,53.74
60691924,1882.86,373.25
80160180,1634.95,291.76
23230717,1216.48,217.23
37178771,1886.21,210.29
11907295,2819.47,519.08
60118943,2297.59,330.61
38158675,2618.51,490.27
62326537,698.66,115.03
10851007,3455.91,592.91
14022225,67.56,6.99
77736113,990.35,175.82
64935462,2507.39,263.62
22912732,346.64,60.44
60954392,2452.71,459.97
71091587,3892.07,679.2
65771060,2197.78,240.95
99544700,978.35,158.72
25451129,3016.97,559.85
52156371,1854.98,279.72
79767403,1987.4,391.53
92724168,3641.13,391.05
25216045,1360.23,262.01
51357197,756.72,143.03
43017836,2669.72,475.25
45549097,3836.82,540.25
46173560,1844.32,196.8
35638065,2175.46,288.31
58208037,31.62,3.17
54725171,3877.12,548.34
94899730,784.67,118.68
38379050,2216.71,225.5
50070008,2233.62,399.3
69779896,361.09,44.46
70817339,728.23,135.03
83859751,193.77,32.69
35433004,2915.78,531.67
80444407,3480.71,608.11
58127124,920.34,131.06
87579071,1274.48,236.61
94806273,621.93,96.67
85345922,2177.79,323.37
52025715,2793.06,404.15
89078133,1293.4,218.53
54476904,1263.4,168.44
10489656,3544.32,652.22
24394645,2553.69,404.98
10960394,3727.06,713.88
10041354,3015.12,459.62
30779845,1774.14,213.79
22227718,2995.32,487.01
98310414,2230.09,440.91
72192903,421.37,68.62
21708493,2252.72,304.24
77388061,2081.4,283.07
28218283,3499.07,594.38
54118352,786.99,94.74
37152710,2199.59,355.14
47309504,1984.02,391.58
30302452,1046.01,126.11
41377406,2747.73,522.12
34831557,2298.62,274.28
91575763,3638.39,714.36
98872265,2283.5,433.63
52563097,2520.39,409.13
93321003,3600.86,651.09
72662216,1338.65,183.12
52792900,2177.45,385.31
81187041,1858.04,361.8
84654659,2108.55,393.31
20906064,1972.83,376.91
89130100,2191.92,272.96
89806989,2374.23,289.78
73705669,265.75,30.18
45622430,1423.33,171.85
92737853,1751.07,286.32
13778002,3133.38,572.49
99694228,1787.92,212.89
35969712,1838.19,194.31
88352412,2354.21,267.82
48103547,2053.26,381.71
32359729,173.08,26.82
72546943,126.69,17.9
86150387,148.24,18.63
48349102,1172.38,174.92
21512428,2608.7,483.25
73368156,2486.12,488.78
37141755,200.1,20.67
59193017,2061.11,214.61
47719443,2164.37,266.61
17889697,230.05,34.8
79028792,3765.61,539.56
30547437,1545.26,181.45
50230973,3582.53,634.34
28513886,2510.33,277.37
27391329,1783.21,270.22
94605619,3492.57,625.4
18172626,3193.54,514.96
48565529,1088.66,132.55
36681422,2212.91,238.82
96895950,3801.88,491.73
31632734,3800.8,503.77
50760635,2746.94,544.62
58088439,1511.33,211.48
86470407,1637.32,183.99
24723386,3253.02,486.79
33524926,899.27,139.34
57900630,2629.82,417.38
33277674,66.61,11.04
68245873,2058.34,226.12
51268680,3023.62,310.51
68594612,3296.05,462.23
84853779,2339.19,280.03
97259653,3286.54,369.8
68083396,2128.89,232.21
72100436,2173.95,381.65
78986221,403.82,53.71
40483241,563.0,106.04
71461338,1686.71,313.95
67718261,3679.81,640.35
57871455,3558.24,440.07
46299184,768.31,148.04
73962096,1787.3,352.59
53746981,261.47,27.27
88462705,3566.22,667.48
55536991,998.65,100.48
99540692,1209.74,181.75
51719601,1549.25,168.98
68474705,2900.0,545.58
37637412,1949.49,358.81
33604362,3676.13,654.32
98837628,3073.28,425.77
64668763,107.58,12.72
15123467,1255.23,173.65
98775948,1981.65,276.14
72093230,1266.1,250.69
29697062,154.13,23.88
57825726,2377.58,401.2
45526841,3575.14,531.68
90122742,1920.74,298.19
19754552,259.25,34.44
90621901,808.82,155.11
45145145,3102.92,416.96
52116006,2400.41,345.78
58165234,2704.49,520.15
10560807,2632.41,364.17
70955698,1099.87,216.57
85049335,2580.36,340.44
87828608,2439.74,487.52
79833981,859.78,171.06
36087879,2350.11,400.01
38809364,1292.17,250.13
52149643,351.09,60.14
50207959,2375.97,271.09
80967463,2560.65,262.32
84395533,931.51,176.11
79167812,1132.24,125.0
10174935,1487.72,283.25
89518642,2223.45,332.2
90117432,118.72,12.72
19263844,2531.54,294.11
45384040,2539.9,362.82
86805851,3038.84,495.88
46161455,2123.13,401.3
63835105,230.78,31.16
76570523,1670.81,294.37
30214483,3862.18,701.93
37672022,1245.6,214.31
74760301,943.67,184.12
21016468,1610.69,185.17
54252558,1935.91,337.59
27019555,2144.31,329.4
77834610,571.78,80.86
97493687,3498.27,503.9
69901014,2425.97,419.5
11506383,2373.44,466.29
91395145,1198.63,237.61
64765745,694.04,90.0
73007749,79.55,13.8
95880565,321.1,56.68
91283161,550.02,94.97
80926346,78.66,14.55
32571271,2463.28,436.02
80825766,3898.3,469.01
74141070,2266.06,416.55
47787329,2680.52,361.06
99615289,1458.55,226.28
20849117,3759.21,394.82
24669665,1352.98,168.97
69227958,2744.81,429.38
66545454,3207.91,577.93
58868008,2502.33,270.22
80376619,3252.13,583.43
99782172,1185.47,225.39
46168541,2203.38,288.42
25036128,1422.97,268.86
35700691,3173.83,513.39
28907925,1900.17,253.78
31243914,573.08,101.61
88393652,1763.33,278.88
97884508,1530.28,298.53
31139245,1241.69,189.8
62240602,3738.84,547.01
82247536,906.79,163.95
38822897,2210.61,349.08
92433153,611.4,105.18
47816901,743.6,145.29
74156554,2787.66,364.69
62118919,2895.06,381.49
59626350,880.69,165.05
24906840,2144.17,297.75
97958062,1383.85,187.44
15935411,1351.67,250.16
38076858,1818.41,219.19
26855646,321.67,44.51
33508871,1004.81,198.15
95200403,1390.51,154.64
27960807,521.17,63.14
67237931,3052.91,337.85
21880198,788.49,127.19
94050493,2747.78,412.94
85308272,1980.5,390.67
24267847,2426.8,383.07
33525805,1968.51,216.46
17997897,1147.78,227.31
80332542,2344.26,246.66
21603349,1165.23,181.79
10070942,3461.74,504.19
53170425,380.65,50.56
29147561,929.34,161.79
50763274,285.22,34.05
26337672,2148.03,250.17
71604185,1027.51,107.82
48806242,385.42,44.09
40167770,3294.04,505.39
60037514,702.49,99.09
56678331,78.09,14.1
95190804,3746.34,551.13
46218310,1176.72,169.41
75118158,517.17,70.44
17949091,328.54,52.13
69318235,3884.06,553.97
27958165,2450.71,437.01
66986979,1674.22,250.79
17207999,2152.03,234.52
38372281,2194.89,432.85
27921585,3599.63,406.41
84146848,3366.4,348.44
65701652,2540.88,437.99
31272592,3196.48,569.26
69647164,622.71,92.06
52238134,31.43,4.56
58884914,1419.4,276.32
40832477,81.12,8.45
65117101,3462.21,643.72
99969719,3148.94,464.83
28114035,284.34,46.69
93471787,3536.42,534.69
12943549,230.71,28.89
79622114,2088.9,279.05
36892260,3333.95,427.6
60661618,2810.87,553.32
72999243,3151.76,431.17
96434073,2904.04,324.76
51407399,3761.06,396.22
45017587,3504.51,630.41
14524995,2478.55,299.63
16694740,2047.08,279.19
28245598,3201.32,440.83
44787242,1118.52,142.0
55802690,3629.18,480.33
93037200,3163.2,378.0
83798645,2163.82,302.01
81246871,1386.09,226.27
88215150,1364.1,172.65
88220620,3061.06,369.05
54956095,1272.04,177.94
42821537,1724.24,340.34
86734872,42.45,5.45
30049424,942.29,116.61
86726889,586.14,98.6
26698280,1091.69,179.37
67582010,2969.03,546.0
70839968,2841.64,426.45
20759759,2581.9,508.33
58986613,720.86,89.73
10084676,3352.28,649.44
43064473,2037.69,263.56
49373746,2322.51,364.06
74546296,2017.78,302.46
22532968,683.79,132.48
54438184,2695.39,456.76
95722964,1827.97,291.54
24947030,1590.04,180.14
29680984,2190.66,352.78
95469615,1639.44,240.3
84616207,2628.43,439.88
74996876,99.54,16.97
30305483,1448.99,228.35
57183676,482.27,59.56
42007958,2470.35,381.81
61966716,654.49,104.75
27485442,1606.67,189.66
90256832,795.6,89.2
63872835,332.06,62.21
62541242,985.54,174.94
72847128,2133.29,277.51
96719153,2312.4,393.46
23651519,3735.51,703.57
52255721,1307.96,255.56
18507916,3785.26,684.15
43033629,1314.56,237.04
92131284,3242.3,432.34
32303981,3777.51,665.33
46513853,2930.06,474.99
92463826,1498.58,187.84
81236406,2763.25,356.29
52909933,3306.94,610.43
15527991,2018.07,395.62
18029549,698.56,119.73
82601956,1925.48,320.36
12470467,2748.67,431.23
98630037,2372.3,427.59
61213471,2738.63,465.13
84194493,1422.68,176.85
25497430,789.15,142.04
32627269,2494.8,295.39
52848916,2370.94,408.92
87193833,368.77,66.81
86473909,3622.14,409.65
39536326,361.48,53.74
83229004,1235.13,127.71
81059338,2744.47,420.16
22041085,3701.23,510.64
12598134,2753.53,450.37
93354370,1707.51,281.64
33442969,2140.57,238.58
13730050,1273.99,140.0
33296560,2258.97,234.52
78221824,2512.89,355.32
51208326,2631.77,518.64
10935065,3723.2,600.57
36388200,1912.75,348.27
51111203,3285.88,573.64
85902798,2853.12,360.82
71985571,1345.86,240.73
78121703,2820.0,547.47
25542863,1229.38,161.89
81182699,2742.57,388.41
22354866,2436.79,257.18
70842243,2569.23,458.21
54086332,1533.51,216.56
44356807,1121.02,222.76
76735441,1753.56,187.43
37693722,556.79,58.51
10396969,528.23,66.79
44450935,1716.38,208.55
64080278,723.54,117.84
83359359,529.27,60.29
14830151,3584.63,609.39
99537044,2509.56,284.49
56124769,2878.92,550.96
27404611,3089.8,399.81
32565829,1748.38,176.39
44588273,904.44,113.62
50436712,699.0,74.03
86741735,1110.63,181.14
15733548,2621.4,282.3
82256046,2256.81,259.48
21741106,59.74,8.22
70296315,1833.74,301.39
53104717,2091.34,329.98
48490933,3274.79,459.88
61127653,3018.6,347.6
67853608,3149.93,324.92
26316463,1970.36,247.92
88850272,2191.79,420.09
37709323,2759.87,366.56
28271931,79.87,12.28
32305194,1312.01,192.56
78852207,903.29,102.12
92836426,594.96,70.39
39325865,2793.6,478.0
24067420,3385.28,443.11
41743955,152.98,21.78
93752706,38.6,5.72
59355113,1439.41,184.91
31553042,588.43,94.79
78793756,2797.68,357.54
95279869,1911.04,303.99
92628167,1854.93,185.94
15620119,3342.55,433.81
63122817,1033.36,118.05
18974028,281.0,37.04
53587641,3792.98,733.2
12490567,744.38,76.23
31197541,2101.72,383.77
76875775,1542.83,163.41
58156561,1462.77,203.14
41030895,2517.8,493.08
35392472,813.98,109.32
46703481,1121.86,147.9
41199387,1598.25,310.59
10381698,1863.42,208.83
23477728,1159.86,208.77
88867256,795.57,80.75
11465238,474.19,69.59
31264034,3570.44,605.11
73334893,2623.96,332.52
88362001,3230.93,598.72
57200533,303.97,45.79
53809875,2196.97,260.83
74538666,3240.12,570.76
83265236,2842.48,498.96
75549270,1697.48,285.36
73514142,2811.0,510.71
98906833,2741.93,317.23
40180701,3607.42,577.15
70121635,1319.11,250.57
99256062,643.81,126.89
68904454,3591.21,542.85
17953516,1571.0,272.74
81284475,1235.94,185.63
91738428,1667.63,305.11
60915396,35.75,6.28
50076161,3855.14,620.72
14636593,224.32,33.14
93192441,3851.8,518.71
24583173,297.57,55.75
68987360,3248.32,408.07
35341351,3299.32,386.1
32500603,2793.75,342.9
58283962,2712.44,461.37
92965884,2455.23,370.97
52132847,35.8,4.26
62592114,1262.78,143.31
11472815,1947.71,200.97
46485531,3095.53,572.81
73413298,56.41,6.15
13326458,1089.84,201.86
85366188,1861.37,207.87
27008147,991.94,156.9
40722770,375.08,37.89
36284314,1640.64,169.73
80055364,2115.88,229.77
49149354,3786.5,720.33
81708591,409.6,52.39
97447638,221.85,32.74
39868521,2551.61,298.39
16263280,38.08,5.73
40777116,2490.75,463.73
58790198,859.17,127.21
52025632,3100.98,523.39
30331026,159.12,17.27
12037177,3392.58,422.83
91466159,1293.34,255.66
25596151,1533.15,186.67
47644823,1123.34,133.36
51036409,2247.38,427.78
47278635,215.2,22.39
85826992,3436.3,550.46
26256722,2498.39,297.97
49735279,1925.85,327.07
69157214,3058.47,326.61
87582485,1506.49,159.86
70064516,3844.55,643.6
98782519,3714.95,416.36
90433572,3521.27,578.8
10144115,1084.56,123.28
57304413,2727.84,324.74
60710662,2668.52,414.28
44185199,2125.1,277.61
58075338,890.59,160.72
35233628,2801.34,314.18
88493168,1877.08,240.02
33459316,2549.94,338.78
36426166,2673.1,507.12
95526027,2974.15,576.81
78126026,3194.45,373.03
49993583,3075.22,601.69
86202396,2168.74,218.89
78685404,2117.54,346.82
37488886,1592.44,167.2
76890951,2836.76,477.98
46303800,3116.13,466.88
49350619,1078.99,192.59
34172364,2185.21,398.21
98436943,1463.96,164.22
56797498,2757.35,353.77
31830265,1477.23,212.57
70177322,2530.96,502.31
43853154,593.16,80.09
88953361,3892.94,709.65
33025415,3154.54,590.03
75197614,2512.68,463.6
73025125,554.05,73.06
65640471,2197.83,243.68
59648181,975.98,107.31
50319947,1539.28,182.67
99351949,1273.06,248.66
95910892,1786.38,214.79
89923214,3082.88,335.44
30133792,3712.97,560.3
20502424,2675.61,454.91
17104440,1065.88,145.09
15168681,1387.18,206.37
40686308,548.07,57.22
11252398,2150.77,245.43
91328190,1807.07,321.25
65504210,2724.8,322.73
36062117,3108.21,597.85
31491823,262.04,46.99
65463388,2482.91,339.51
79938759,808.76,123.82
69440578,19.14,2.7
68518795,515.93,90.41
56277326,3812.78,716.82
44121178,385.53,50.74
49440500,241.94,46.36
63349230,2679.01,467.78
49377654,155.87,15.77
43339954,3715.49,684.6
85837564,488.28,60.81
71661146,3454.43,375.4
77131601,3837.85,648.75
94787047,818.92,116.67
44019103,673.37,98.27
40774376,2552.24,407.24
99491478,1969.4,367.41
84033877,3538.74,388.23
15508626,1202.94,178.57
53368538,3614.53,413.62
75868367,3472.53,642.44
61375454,2858.39,496.66
86478570,2302.79,346.37
80964491,2576.07,331.54
97665075,751.28,129.32
37978916,2438.88,405.91
47518347,2706.46,434.79
67400117,150.71,26.5
27031298,853.26,94.57
22615738,3607.15,482.83
86149580,1416.88,217.55
84289945,696.27,120.85
17943304,267.68,43.57
95977924,2906.87,413.08
20661289,3780.06,688.78
88437281,642.11,76.16
94192690,359.76,43.73
83879260,3707.09,371.88
42742051,1420.0,224.82
15994672,1224.56,175.87
35823550,3475.06,427.32
49013063,290.16,51.85
68787282,1963.78,351.0
61339720,2535.95,344.33
44530674,2663.99,394.29
24456529,1777.89,192.45
13294476,3485.9,627.27
57510169,1594.62,198.17
73776371,2118.04,420.08
87034888,1052.51,117.69
30599412,361.76,63.39
74197673,759.75,140.13
72623479,2638.83,481.53
81359954,427.47,72.47
16004493,1781.52,238.48
95550278,3594.21,544.13
56288605,1767.01,186.78
80112327,1629.52,300.09
19730365,3236.56,494.42
94837585,2036.31,305.29
51753777,1348.36,157.68
79591309,2808.27,481.83
12900240,1755.68,196.89
33783152,1185.89,234.15
27560574,498.9,79.63
21675692,3807.77,655.48
46765209,3259.54,359.46
82879142,826.72,100.75
37397872,179.26,33.4
53537871,3742.61,626.05
75033162,1940.34,377.43
83055311,422.93,60.83
89936260,3563.82,408.54
58730420,361.58,64.15
68912818,3253.98,511.48
89070197,3216.45,548.41
21502074,3760.99,711.06
91520776,2281.7,339.26
95084521,1044.26,143.79
64257677,2537.37,399.83
27454158,1918.88,247.16
19381301,1897.22,305.65
99218291,886.66,96.27
17789411,821.21,97.68
50602179,1023.83,204.52
98505658,2777.06,394.19
56729760,2076.14,349.15
45825726,1697.2,324.17
53932760,3313.84,659.77
54681490,1892.48,343.5
16112791,3193.15,440.06
31569356,2143.36,228.08
55085119,55.06,10.78
29548040,2021.38,321.98
10212430,2299.71,273.52
74059005,3356.18,493.94
26984572,1906.5,320.53
24221124,1323.44,264.45
94413990,2826.33,439.93
23056808,2349.35,349.5
82149681,3533.8,443.5
81033812,301.86,35.74
64457296,3406.96,653.44
59499697,2724.1,372.69
39529513,1074.7,127.83
77566927,1986.73,343.34
91824756,2963.78,472.25
51153897,629.58,86.85
50885830,2143.79,331.29
77853241,2419.12,449.0
18728537,719.34,135.35
14061752,928.14,95.0
58626432,1349.34,258.78
87812724,3846.56,660.03
45406508,1056.82,139.12
99331446,1186.51,169.29
65858106,1125.89,219.55
14178465,3498.39,668.71
10278525,1863.84,236.76
50900647,1102.82,216.44
11043012,1701.97,219.85
26259455,954.8,107.41
21659502,2846.25,408.62
14646935,3872.27,747.15
66750650,2909.22,315.93
71588405,3145.39,520.76
38746841,707.3,77.24
50398141,2119.14,406.35
92954028,2518.65,259.4
28150757,2700.01,271.64
76550733,1019.43,107.09
64536801,689.85,107.78
48290978,1857.09,333.22
86096552,3183.45,461.31
81357740,2646.8,289.48
21170316,759.85,147.8
35626485,3200.39,345.71
74457310,2791.26,449.11
50451608,382.17,64.67
49190963,1862.43,308.85
50345815,3099.34,522.08
38457560,898.7,98.74
60817562,3506.53,494.26
45817178,1541.64,170.91
