ID_PRODUCTO,PrecioVenta,Impuesto
17979920,3854.93,634.33
41498319,1364.45,209.68
59895983,372.46,43.36
69132939,249.38,26.37
61634934,1321.59,264.08
89568580,2875.37,470.44
98797984,1672.66,325.23
32054580,3582.81,592.42
33387220,1962.4,371.48
55340642,1554.54,245.47
73293624,2364.64,464.29
33023564,2771.08,460.59
27426268,1608.83,187.7
47825651,3388.8,448.37
22909885,401.32,68.15
83739395,2968.52,297.42
38734868,1186.24,199.57
26004343,327.64,40.53
41874719,1453.91,155.56
37419276,383.27,49.7
45516023,163.29,17.14
49225902,63.27,7.53
23802066,2198.17,432.19
61599989,2856.03,434.86
54579042,1679.05,332.44
17153969,3723.77,472.91
90280374,3690.01,486.99
22332997,3018.99,449.21
38362646,824.6,116.6
88772616,2666.33,318.38
81066068,1432.69,155.22
46587917,2146.11,405.38
52954013,1887.6,264.48
19993721,2107.91,387.34
28318002,3378.47,404.89
41203128,1105.62,157.75
86335683,3437.75,645.38
69234681,2852.45,507.96
88049705,2666.11,451.88
54675972,2996.67,400.77
64322122,3776.32,599.13
98042804,1979.52,337.97
24725931,2301.43,256.48
99410849,3428.05,543.42
26200730,3474.04,561.0
47719457,1074.12,176.79
18395226,1714.49,200.36
62436670,3190.23,468.54
63632551,813.38,112.78
63447310,2074.64,403.24
80073995,1876.88,313.78
99929581,2314.51,267.36
82472372,2220.41,442.17
57917348,147.9,29.2
55865880,1575.44,186.37
56120016,2878.73,315.9
31384014,2694.52,346.94
90072553,1389.74,210.5
50030839,130.92,22.0
34557775,1251.91,176.22
91363008,2683.54,446.42
22422162,3739.1,398.89
54612204,834.82,136.96
45435296,1787.28,305.91
62682421,1904.9,282.33
12931464,66.03,10.23
37367139,700.28,122.59
36770124,143.51,25.58
20791732,2521.44,453.92
29283859,2861.51,468.48
95670460,355.06,55.49
77170171,3437.3,643.57
64105747,2221.69,396.51
51958260,3028.31,451.0
61618989,119.8,21.8
37988237,959.19,155.6
45263952,42.47,5.31
56739801,3110.45,572.87
64308976,2864.65,485.05
50869926,2279.41,403.99
33799558,185.29,18.72
42287400,1574.34,248.05
66274175,2808.43,488.12
72576273,489.61,54.62
64187526,306.23,55.96
94057097,732.0,110.44
79769457,3839.13,730.1
56093020,3261.84,547.72
90435577,733.26,143.09
87978940,2569.18,436.05
27448138,1473.32,177.58
76611102,3827.8,415.46
37028445,2025.65,251.79
72705710,2732.51,342.48
85478539,305.85,55.6
80787561,1807.66,184.19
83108814,3189.85,547.51
63388570,72.77,8.47
38811751,3192.64,604.38
38459198,1295.55,190.72
41837262,3812.46,514.81
85816695,3145.56,567.66
56402014,3286.63,506.01
30659027,2892.11,482.72
13448095,1952.39,234.98
65166132,1481.92,241.59
77106369,283.31,54.61
42318027,3299.01,549.21
62365532,1100.09,138.56
66554855,2405.65,456.49
81662313,912.77,166.51
39220804,1455.26,279.0
91111998,3729.43,477.82
46871971,2038.48,288.5
33109283,2439.72,471.65
45760645,2419.89,344.8
62013721,337.22,60.76
55857368,806.49,101.91
27149378,695.08,94.42
60329823,2341.83,462.65
74657999,3760.37,719.36
12721978,396.6,55.55
33798919,1235.69,238.17
22026863,2475.3,287.59
74799770,404.33,77.06
85208097,3702.22,587.8
82476799,2886.38,406.95
59744678,1467.44,181.59
67495603,2737.51,437.51
18326045,3226.85,471.51
96881805,2783.05,323.83
55826376,3060.77,524.57
54603738,2503.9,277.37
11191325,596.21,119.16
47757848,1562.4,159.81
59914098,1632.61,186.15
11369271,3548.84,708.2
31091951,637.03,116.69
50169722,797.28,147.68
37355625,1772.41,213.82
77636559,349.06,54.69
55059174,3793.15,402.02
11495748,356.82,71.35
39030611,227.81,33.38
99930500,2845.04,517.46
43718372,3661.12,422.8
45785573,3118.35,506.81
29669647,814.63,150.09
49164750,2638.35,486.65
80334727,3789.29,622.99
26478591,509.5,54.87
56466160,346.33,64.1
28120515,1442.06,221.59
11218953,2922.95,523.37
89554045,2536.08,487.16
34822962,128.47,14.67
16441202,283.75,37.92
75854783,3409.18,666.94
19214286,3458.38,644.83
44838129,254.22,38.89
11246298,3822.99,749.17
91152333,366.48,38.0
47266923,2465.33,253.86
65091850,1169.41,159.72
81348311,2294.03,274.14
73401597,1246.49,243.52
12695853,999.95,116.6
28946701,605.7,77.3
79054582,1748.53,289.77
46995574,2267.99,247.79
41387013,2237.24,283.79
15478468,889.98,171.71
33516201,3164.56,605.19
51557886,3121.35,318.05
54396770,2746.81,323.35
76875095,1249.01,223.39
62116404,1651.7,189.35
32019258,3409.41,495.92
76273437,606.41,97.15
81135595,1962.74,300.66
48523606,759.72,130.65
22105209,886.24,112.33
56999240,2277.22,429.89
82087412,1595.16,293.37
56319642,2437.59,415.47
14237709,3133.39,351.88
30397560,2276.01,438.2
77319872,1510.73,207.44
78083558,753.56,78.62
65332383,3617.78,673.45
67491215,63.61,11.23
64118544,2712.07,488.69
53617067,161.89,31.32
42436012,432.42,86.06
51437310,1215.36,179.09
52376557,2318.22,312.11
56913925,3381.31,674.77
32904101,2948.98,341.57
15597167,198.0,26.26
55972240,3380.88,418.34
13587858,748.18,77.26
46859519,672.97,93.97
50715652,3086.43,422.76
63740626,1130.41,113.49
61759952,264.04,47.83
69494766,3124.84,485.29
76222379,1915.15,261.04
21002476,3072.72,582.39
12900915,2306.42,308.62
50998096,2359.19,381.52
61260833,1923.18,236.67
45779359,412.05,64.03
44911570,1377.04,274.19
50018232,3181.28,479.33
65742240,3028.49,324.99
28537446,2820.8,507.88
15373023,2615.93,451.06
10155793,418.69,65.49
21854924,2091.54,266.9
40354579,1729.77,311.51
63881216,2382.97,319.88
13204381,3115.74,399.57
86676273,1023.53,154.88
91227601,103.83,18.83
55246895,2870.62,473.83
97916616,641.5,72.13
70363306,2329.34,309.55
89163032,2206.89,408.71
72996052,1893.55,296.19
64334964,1163.02,164.55
87104263,2244.09,324.75
79496724,1092.04,142.92
12469150,2699.03,286.74
18580166,3649.14,394.92
70652002,2192.68,279.14
40200867,925.78,98.76
69971872,347.26,61.07
85838097,1236.78,241.19
84507215,1116.18,185.12
72255848,686.14,110.03
85799912,2913.7,352.21
97513367,586.25,89.28
77960261,1693.48,298.35
86276230,1668.52,282.38
91970152,3835.0,567.11
96046889,2366.0,370.3
71901880,1396.4,165.92
35675500,2508.68,488.86
10792349,3179.88,360.79
42065526,1213.78,189.81
13964763,2856.93,390.88
55880690,564.13,73.29
39189419,3613.99,504.7
15711476,224.42,25.24
63069476,999.57,126.88
69207357,2443.18,251.89
74006760,1502.58,202.71
35532458,2673.33,359.77
93596311,1162.8,118.95
21323597,2463.95,492.62
88529270,66.29,10.35
24657962,300.96,39.69
67942021,3687.01,564.98
97723563,3453.92,346.95
36071808,1767.23,288.84
65111629,743.5,80.21
89065436,3859.01,533.05
81380719,2119.81,403.73
40405569,1080.66,214.14
35334462,3476.5,527.46
44487780,572.38,80.55
68035871,1150.73,137.37
38975841,2171.94,312.73
16193583,2006.69,300.42
93380433,3267.45,628.27
11473187,2278.68,264.51
57715084,480.77,57.17
16003599,2607.5,303.53
60515700,2574.91,491.99
40944496,1173.69,158.66
88643907,365.13,65.16
37474430,1209.86,175.31
66221629,706.71,72.94
94723929,3101.8,496.04
45877511,1960.95,335.45
74705872,3819.02,466.54
37800829,3093.44,611.73
24819366,1526.91,258.5
69815670,3204.37,392.04
32549664,2020.42,245.24
72942670,3844.68,604.42
69799011,927.17,97.49
86510783,986.73,124.86
73701858,2646.35,452.27
23750023,1811.03,215.93
45573306,863.26,154.21
79037001,2916.36,566.69
48534233,596.35,90.15
50289188,1105.21,163.37
47198666,2739.98,327.23
35506290,1594.37,273.27
52294083,2785.76,411.03
61105239,210.18,30.76
85084418,1772.54,232.52
17483170,3322.44,369.22
27994788,3485.92,493.46
56405990,3351.45,350.33
54950624,1408.54,150.03
64265718,3132.78,506.94
68227352,223.44,24.41
52892468,3044.57,329.29
60484262,1398.61,218.97
11493549,1098.57,218.47
75518978,1702.95,176.24
76248329,3830.8,541.29
16885196,2187.28,222.03
79799023,553.51,91.49
32618188,3761.86,397.8
90694513,3005.73,480.16
21408326,2651.29,276.24
94004246,618.11,71.68
10069806,3196.23,559.12
43036880,132.55,26.13
19084713,475.83,63.71
53910637,3096.31,382.24
20844817,2632.95,431.16
68402108,2997.66,537.25
69031444,2546.48,392.47
10679711,766.88,123.88
79538206,1432.59,226.37
61073718,3612.93,696.59
38576099,622.57,83.56
91618021,2619.18,339.47
85965410,3720.78,676.41
23427756,1789.5,209.25
69894001,3789.62,664.41
85204240,3488.08,638.5
53860468,3726.84,381.14
76121459,2041.7,351.84
15669681,2313.7,257.75
43519916,1971.89,239.3
80079857,2648.7,402.82
97273359,2495.6,334.29
34978532,2971.53,305.78
45073071,634.52,112.26
59040503,3384.08,588.43
40703501,1170.99,190.41
64588049,2682.9,296.55
40791199,3618.39,531.91
95538441,332.68,65.64
70113757,966.07,133.49
35404855,886.52,110.76
11851864,370.75,54.56
43538820,1528.54,176.99
52643255,3364.49,612.54
62820557,2499.04,410.25
58193559,2203.47,239.12
87115032,3735.58,397.71
56865050,677.29,94.84
52031641,804.23,154.32
28258884,3552.48,425.55
49890920,173.98,23.17
99207367,1201.32,234.73
56771922,779.38,98.44
59868870,693.99,72.21
11272153,3486.56,457.65
27274250,2394.98,262.82
99817753,2150.29,254.93
11377345,663.43,121.91
55732314,1615.91,272.06
89462931,345.49,46.12
72516597,3396.98,616.9
45911104,297.74,39.74
54826673,3182.95,450.29
65658455,3206.45,444.52
91985566,3183.93,584.8
64666187,1638.94,203.6
74484070,1700.14,276.02
85742994,2637.44,304.43
64134616,808.12,128.89
27904760,1234.19,164.35
33521514,2928.17,446.1
37328196,3873.91,771.73
34285084,18.68,2.65
93019586,2481.04,485.79
34476413,3044.48,396.88
94852532,2103.15,419.15
20444037,2240.62,391.27
50418692,1385.97,252.83
18838839,1814.23,308.11
28276115,1793.22,243.15
53564710,1930.47,351.97
38746017,2202.36,372.68
67195914,814.39,154.42
39679837,2056.72,273.58
87530626,990.16,142.1
55019901,3782.27,645.81
79616088,234.38,38.48
79287939,3058.68,547.33
85249549,1181.06,232.9
85782218,2344.6,454.94
89632420,3028.03,505.83
67367827,3606.1,379.21
12834299,2137.02,233.27
99397813,819.47,136.18
80370929,2987.05,560.17
73688153,1090.8,191.92
38427941,250.71,25.88
16105435,1903.04,349.32
51068852,1736.12,257.9
72570005,1709.03,320.78
49463148,3778.94,501.48
76896705,736.1,96.64
73845915,2250.21,402.28
42596276,100.87,15.51
55585793,2469.23,408.33
67007960,1057.39,149.55
44902656,1557.67,211.16
33748603,1518.36,272.34
78369493,2957.64,339.05
72519524,264.85,30.47
62482441,275.05,43.33
93137911,1295.38,208.88
64175785,2764.28,457.66
57114518,1833.74,332.51
85661899,886.25,164.72
12757455,51.87,7.01
52169056,2091.21,220.46
54615429,3876.53,657.09
41629690,2200.76,348.24
99063200,2715.3,362.52
91777129,2115.59,388.44
29091476,2006.85,247.1
93275537,2833.87,304.8
18521074,1040.49,201.5
96197927,888.72,170.08
71274584,2405.92,325.07
29280161,2654.04,420.42
97096244,2217.72,257.07
96845134,2640.64,297.1
12866504,2903.51,440.98
61820147,3317.73,397.96
42788488,95.59,10.53
93855639,1923.38,269.42
75111424,3150.76,508.55
84783191,3764.66,713.9
86196669,305.75,43.44
51908669,3674.84,474.78
81214206,1339.14,140.44
48187020,1675.01,252.66
49436362,3040.92,406.9
23550525,360.02,44.59
45745830,2291.93,426.08
46196818,3534.56,634.73
14341858,2302.94,267.91
23327515,470.03,80.26
72513274,1656.79,222.35
35146946,2966.89,455.57
89732695,2331.13,355.68
46376256,824.01,116.81
97213348,1207.62,136.09
96236730,141.26,21.86
84094641,747.16,81.04
58240682,3149.64,613.64
27574629,2100.01,216.53
65935876,2054.27,330.46
45859372,2331.04,282.68
59756986,2405.4,320.57
84644286,866.48,141.55
43443279,447.59,66.57
85635815,1205.39,140.05
46437116,3888.14,511.99
12696369,800.74,150.75
70853741,3734.8,396.04
31480343,3084.72,468.69
85367449,447.94,49.31
39328666,2122.78,273.62
97252760,2089.33,326.99
31594492,696.49,100.44
48003731,2114.72,359.96
94723557,542.56,85.84
67479847,1875.48,284.64
89862443,1487.69,276.48
55232021,628.82,124.26
56326324,1562.11,246.41
41369457,2443.08,444.45
20347825,2173.89,247.9
14567602,1586.01,290.15
84830385,841.66,126.99
34449464,277.73,31.14
59561921,938.11,117.19
57299941,1100.5,148.75
52607612,762.85,145.18
94838967,1158.65,154.61
86184395,2139.29,234.02
75281831,2327.33,296.47
66517811,1275.98,141.99
15540462,695.1,82.68
55406361,1518.62,285.86
96941086,1421.02,256.31
64465690,3529.67,481.55
56378187,3481.01,679.67
39314822,810.55,142.88
47092930,3673.28,454.47
84422901,2096.05,333.26
68289356,1018.71,130.36
18236675,1680.65,326.0
61710899,331.19,60.03
74040911,387.74,40.24
54020930,1818.88,225.86
61526726,770.35,110.21
26313745,2637.76,297.74
85873512,3730.56,555.48
51221188,2168.69,409.84
45643128,1668.97,180.74
17807305,3414.49,343.1
95026780,2902.15,315.39
72311055,3162.81,613.0
77866962,2361.06,363.33
66629283,1731.26,304.61
44074833,1323.39,243.89
28779782,2423.24,324.88
31160922,2666.96,412.49
97549775,2061.36,208.61
98371925,1765.62,221.43
16526692,2528.11,482.15
75728984,3221.35,532.73
21955772,24.43,3.47
52174343,2245.44,241.12
24948062,1055.86,118.08
16954015,1708.73,270.55
27129338,2900.57,403.87
78671848,2220.91,311.74
49931188,1680.65,334.9
56600140,2731.01,438.85
82409494,2365.87,304.11
38157993,3469.25,675.3
45206900,1313.74,231.53
72691978,2508.05,325.5
25266901,3679.07,699.45
50391889,2117.12,261.82
66748891,1980.49,340.3
54333005,1636.0,289.47
34388457,215.14,40.9
10539508,2320.58,394.75
71282344,2763.87,488.46
36672755,659.15,122.32
44718865,2523.6,380.88
55012002,1364.55,221.95
54581638,20.9,2.61
90506617,2841.18,445.54
32963366,3733.82,692.68
40594224,2078.19,343.56
12821515,3356.35,421.95
43197934,2167.74,350.04
77304678,3005.8,524.65
14451397,2447.97,382.8
76843730,1327.16,257.49
94799125,60.61,7.82
73707828,1284.49,255.96
22566005,3482.0,410.43
39172049,3674.27,732.36
75404965,3542.1,554.91
42609947,3665.05,726.42
94010387,1679.3,177.77
41874157,2649.54,458.47
27641013,181.55,34.17
61381044,1004.07,188.74
20028581,2985.24,521.11
94631536,3770.39,647.93
97575513,2097.49,278.63
90939690,2595.39,342.7
13035088,1755.48,182.34
65485383,3563.31,455.03
87120175,2911.93,563.68
57433407,815.05,127.73
65141841,349.26,58.04
70310327,1486.16,286.55
41389673,3463.36,422.02
23571086,3173.52,536.43
77143090,411.26,77.59
99896771,1200.03,191.46
53958967,3640.77,618.41
48931811,2447.72,405.47
51701310,84.28,16.15
98567245,3293.55,594.01
89165762,1846.25,226.65
98077562,829.74,153.32
50106601,573.25,75.36
43562530,971.18,108.83
52529313,2745.13,499.09
23445462,1741.22,292.51
75383860,1199.9,131.85
78917514,562.47,75.7
19789056,702.34,96.19
68986930,381.24,58.09
64481786,3361.07,337.99
60164363,3532.79,356.69
91478640,3430.49,672.62
38753751,3111.36,349.01
98349069,1875.2,206.34
86436925,3452.81,579.4
33234070,1590.42,164.08
28376151,788.33,127.76
67389751,3274.61,488.6
52334142,2293.17,279.95
13999886,3770.33,421.4
27816513,1061.2,139.71
69818151,3831.71,443.14
97993705,794.52,80.44
69319260,1525.3,281.37
76973065,3593.93,661.41
74378782,665.76,105.65
89871892,3741.02,714.61
55011914,1607.75,274.57
11410847,3856.88,408.48
95019808,3335.71,461.81
55875746,1967.58,324.81
64314374,2458.38,397.29
72512914,3500.28,502.0
34223448,1124.67,155.13
48828427,2652.68,286.43
43407119,1981.34,225.16
60455830,3223.32,365.81
25589487,1858.01,367.0
44469069,974.31,102.05
47606844,3202.34,610.71
98298286,2365.43,275.9
28431049,3068.72,469.99
22719904,493.45,51.09
35595659,1158.01,175.35
76022878,1912.26,297.66
63858290,1773.08,275.86
13425985,3708.17,674.61
98613930,1790.54,352.95
28925981,893.5,101.43
69089466,569.54,85.79
38779479,3647.11,624.93
40945969,1273.0,157.96
13415659,2783.88,380.57
72836447,150.5,26.62
50748118,43.25,8.19
38491865,922.21,137.99
32000308,944.61,180.97
31526851,3008.13,590.76
48024293,1767.22,258.98
97914991,2657.3,410.58
75380986,3691.09,626.81
14610906,1375.62,244.85
36401476,2436.5,429.22
69133347,1946.53,313.22
80856604,1257.4,141.06
94524969,118.55,13.99
38945567,681.28,122.87
25183890,2330.2,274.06
26590146,1782.16,295.38
33015952,2783.14,309.18
80565198,2062.87,373.14
29793397,2203.8,424.24
87977209,1574.03,274.64
85949449,1914.52,212.6
61613071,1956.55,283.85
26605040,370.88,49.69
69274287,2897.04,360.61
15371263,3330.67,635.78
29018431,115.08,12.5
35900482,3763.55,548.63
80486191,866.1,158.13
73811517,1001.6,195.53
56559109,933.32,105.73
30506560,730.17,96.63
82694449,3677.84,722.42
39455773,1656.8,173.58
16732817,2964.56,592.2
90738296,718.28,99.28
45309516,2618.02,463.1
85397090,1390.71,139.54
79016385,2845.87,345.25
49557547,852.96,140.31
75238659,3024.91,391.17
78413971,2311.3,243.53
43976811,3404.05,630.03
13734792,3249.91,592.68
96178407,1996.8,246.67
95621205,496.17,51.58
99034169,3625.3,428.88
87387130,1922.65,339.42
87280701,1440.18,156.48
83818935,1475.32,157.34
33307179,2478.32,389.1
47353653,2027.27,250.32
17219901,823.91,151.05
37137508,1595.89,281.76
83532331,2339.95,389.78
16678110,1165.18,206.71
38303442,961.21,131.52
62271294,3403.23,404.32
20269718,1407.52,152.99
30723855,3331.41,424.33
99305177,1742.87,305.04
29642835,2056.98,217.73
77610366,2587.51,304.08
90713426,2582.67,338.65
16102262,2267.73,330.44
87360854,2461.13,353.01
43733675,3425.88,596.52
16956349,2641.81,490.82
85620786,1524.58,271.05
47937092,119.6,13.82
28312977,683.92,135.71
26050054,1712.92,206.94
12911490,3483.71,524.48
58117762,2183.79,308.66
58141654,2637.38,321.38
21487417,1274.16,252.66
32588352,108.24,19.11
10313251,2581.19,427.91
30153161,110.79,21.16
81685211,1106.11,130.13
17534517,3551.53,493.79
37557324,2920.09,328.95
94437141,2968.89,493.31
36508907,464.32,73.12
36574930,3747.99,531.05
35472176,1081.87,160.39
69883859,1464.18,170.91
82249062,3210.17,435.11
82702439,495.25,52.95
83362569,2878.62,312.75
33037108,3573.53,465.06
82829449,2261.41,284.44
44764399,376.82,49.73
52096145,737.05,138.2
28450782,172.15,20.02
32488280,872.6,152.88
31586575,3318.55,499.73
98386556,1153.11,207.98
78074260,2959.76,413.65
29562090,198.04,34.75
65645420,2186.69,253.94
61367830,1287.38,254.31
39419206,3252.86,331.6
72854422,935.54,175.7
18881706,3820.53,421.37
87475527,1027.65,163.61
60707069,569.8,72.3
45700673,812.45,90.62
53293957,2708.34,285.94
75642824,3227.97,547.83
82109077,2743.78,428.24
88653282,1067.65,149.98
96006884,1445.66,185.04
12925544,1797.19,347.62
87888103,3273.13,375.43
70204483,2643.21,492.73
57014130,1665.13,302.4
94249334,3715.54,592.47
90020376,2101.92,388.9
71044316,1799.0,198.95
82487038,2735.51,344.38
39848947,518.26,59.1
15661396,518.23,80.36
92834234,2630.63,361.55
60789266,1228.5,217.22
45703945,158.31,30.06
28501354,2878.95,415.77
34248069,944.8,153.59
85650667,3772.73,553.09
29918726,3069.81,495.99
40818163,1395.8,191.92
40272019,2302.79,427.69
60203047,1164.72,221.96
77396431,463.03,83.5
42452892,1132.87,168.8
65754466,1022.36,106.98
43635749,1069.26,164.7
68834248,3215.45,541.99
60728888,3420.44,501.93
47049427,297.4,44.71
72221595,3097.99,311.26
74381869,3517.4,701.73
90884204,2452.74,379.2
21330638,1337.95,154.32
85817525,1437.83,274.41
33480228,3165.6,560.81
68944956,2352.36,393.8
12296629,3855.7,567.1
62364927,331.27,49.26
36378144,2419.77,390.84
96266358,3487.82,500.88
48958468,924.18,126.56
32459450,3866.06,626.48
15964594,231.8,37.52
26010179,3312.5,631.57
20975764,1635.53,176.02
43290058,3061.15,606.19
27045484,2005.15,249.65
57335360,1603.15,310.42
15900471,3033.15,601.41
16955600,116.34,12.81
36547667,2815.16,526.06
75602958,1008.19,181.33
28593926,3111.5,619.58
61952856,801.48,112.51
43805793,3533.05,655.63
52710993,150.1,24.98
38577066,2858.61,500.66
82956957,1248.43,242.81
78675770,464.53,70.44
87091456,1841.63,358.27
78229119,383.89,43.4
66318411,1617.34,245.96
13209794,1263.38,158.98
51054673,597.95,106.32
42279781,2651.39,356.34
46116911,1076.22,179.05
87586444,1666.78,280.36
27733704,1035.83,170.12
89599271,2759.25,542.76
59994739,1264.04,142.12
75508904,3702.97,445.38
42221375,2713.35,424.52
79047731,933.87,175.31
84972574,826.58,104.63
44986366,3412.19,510.77
84634436,2024.01,385.6
10655616,2800.88,383.76
14088539,330.56,56.76
77751525,807.08,130.99
25087351,150.32,21.67
20347558,2481.58,310.81
75221813,3043.13,316.77
64616601,1221.79,231.93
11103431,2330.86,262.0
13072941,2306.07,340.46
57975454,1861.37,190.13
46511574,223.5,28.41
61842568,1261.13,175.13
13330116,147.93,27.01
68433347,993.77,111.63
14376033,3424.92,611.64
77876094,2862.61,474.43
94307842,2641.99,312.61
86061002,3771.64,691.54
82796925,3413.88,365.67
91588746,2111.39,384.14
82020095,2847.17,323.78
11674351,3772.72,491.81
94961114,3600.18,494.25
59015691,3030.16,540.18
12750960,2444.72,349.36
56397772,3190.62,429.55
42136123,3499.47,375.81
73898138,2370.86,273.19
23379205,1836.6,252.44
50214185,1602.7,314.37
92885349,2363.5,348.56
70252241,3548.31,375.6
36086044,378.01,58.58
97284438,2769.4,429.35
13716769,679.52,90.63
40870588,3022.6,520.01
60254531,302.33,35.37
23350858,2711.57,535.25
33532561,992.8,154.54
80723873,1944.64,265.88
61258280,777.36,103.31
47783500,3106.09,492.1
68413086,1137.98,147.81
13377003,230.95,26.15
46035015,2073.25,388.05
21813022,3610.49,436.25
58793935,391.65,72.2
80769619,876.71,137.54
76720324,1981.84,253.69
86004734,3100.34,525.45
95157433,830.86,120.73
22366887,2435.25,353.67
99047337,1259.15,245.14
23367704,3549.39,372.01
58540832,801.28,133.05
14729666,1765.82,348.99
55009858,514.32,79.12
81664900,3347.8,375.06
40156506,3253.84,504.65
20441914,2065.8,368.92
22227895,2417.53,397.28
89270140,3309.67,338.8
43222192,1358.59,140.57
47811879,71.21,8.32
71059150,1686.48,206.25
77998826,1752.74,278.25
78264059,3545.23,589.35
43076747,1243.67,127.45
95947822,389.84,44.31
82262111,3016.59,452.92
25720455,2403.38,253.88
71672200,3526.55,693.74
98325440,1419.09,155.01
38674001,98.63,17.0
17969155,2133.86,319.34
11248989,2445.13,313.46
82910327,1947.36,310.07
35532233,144.61,14.89
25266237,1182.14,207.11
18175130,774.77,98.46
37653958,323.23,47.37
52182284,2805.32,461.48
53406302,1647.7,200.73
90676906,292.37,49.47
22396466,1863.13,271.16
99710140,1535.77,258.29
48414231,206.92,21.72
97842072,2549.79,497.42
73218824,3502.4,663.76
95957229,1796.99,198.44
55255973,543.67,76.27
87392319,2269.16,330.9
22831832,1961.47,383.07
11162894,1970.42,257.16
70306951,2918.12,374.18
19894259,2627.7,495.89
20954708,2597.49,515.14
49933241,2153.94,427.74
20784601,609.22,69.81
88777698,3722.12,440.36
37026237,1670.6,289.47
47047183,1160.25,154.06
51862006,3529.37,571.5
35209576,3437.33,463.98
39364484,1866.37,365.63
71933263,1071.51,195.79
76486805,817.12,136.85
88163248,1057.15,148.16
15131415,3129.06,617.66
95528285,3014.43,375.07
48415090,1997.24,253.56
97207465,1646.41,193.7
60380911,703.24,131.93
43449637,2684.88,362.78
10616195,3339.7,369.39
15325687,2199.28,333.95
83005441,3310.91,374.3
87614435,3731.48,430.03
14123044,2892.08,430.36
40225886,2762.46,361.31
14998542,290.72,35.15
17088123,346.0,59.86
95969108,1551.37,203.66
11535965,2683.21,355.09
23387579,1526.69,242.57
11631955,1825.23,222.46
65038983,715.34,130.25
93322328,663.47,83.29
23193782,565.49,103.02
44346603,2173.56,331.03
53178156,2268.54,270.35
42749545,402.78,44.27
39937223,3055.59,417.87
27803485,1499.95,231.65
50598990,2551.13,277.66
62193946,782.69,126.18
46827584,2512.12,283.78
60717088,573.35,112.18
35239361,169.86,30.05
87612073,773.75,139.51
11649096,763.75,84.14
24277966,2260.89,427.14
59214692,589.98,77.79
34958216,2018.64,231.4
16528147,3896.14,539.54
31255052,3063.94,378.94
86458312,1304.51,170.05
11296629,2785.55,503.08
51360488,3181.35,623.41
22323066,3154.45,531.53
74362214,335.35,61.15
24949008,962.91,130.56
75856089,1319.73,143.29
72670428,2917.49,484.65
50158533,1787.71,212.18
36322756,1151.5,136.31
19965664,2255.5,319.87
46649021,712.86,97.54
29614246,3749.47,588.75
16112704,1213.49,217.88
12574457,1081.17,123.43
66869975,822.28,99.18
36764172,596.26,106.52
28971395,118.01,21.38
80920084,197.28,31.47
12357825,3499.0,526.76
43287134,2288.43,320.62
57338615,1364.7,246.53
98676514,3182.18,514.71
26110024,1303.26,160.85
68330935,3420.7,430.73
47193622,2570.96,445.92
89413468,491.21,94.17
60214610,3127.44,613.95
20185151,1279.12,180.13
24116746,2220.91,366.22
28000151,737.63,98.66
32713877,2688.3,384.0
17318378,2641.86,324.55
91005466,596.7,62.64
17194659,1543.62,190.98
20829728,2440.96,470.72
15140063,1254.77,229.32
67182260,3713.84,590.42
22291747,3658.38,587.23
20094140,1395.62,230.77
95363526,1338.78,147.99
79442033,1391.79,191.82
94305656,684.5,99.94
14521284,912.14,98.86
86104553,2546.28,409.88
31576925,1386.33,272.72
87949825,1753.73,250.4
90820663,3426.25,487.9
71386916,1160.41,117.04
70883327,1462.76,229.56
69286297,2196.6,347.9
56275489,1072.88,165.4
68987313,250.11,37.26
26966178,2782.26,430.06
96123863,3156.89,470.45
98860656,2321.79,419.98
48221457,1230.12,191.79
88051331,2661.74,371.56
93394060,376.49,40.91
30156914,632.55,71.23
95600651,3659.33,398.24
18566754,3601.16,506.9
79235648,1932.15,304.17
10371968,3486.98,544.58
39587313,2257.97,226.73
39171806,1118.88,144.75
78911951,2223.18,248.43
48047289,2467.66,480.11
77107436,1848.21,271.58
82827638,3279.38,426.32
14072355,1713.17,322.98
72456444,1711.97,238.14
90071093,3239.0,460.44
45699112,1615.41,210.71
91032271,25.35,4.7
66177570,2725.53,479.81
84299218,549.77,99.74
32818425,3209.91,589.08
27187833,1288.74,149.82
15300515,1046.41,201.26
64659323,49.31,6.76
90177155,1900.5,367.96
90410656,2011.98,232.52
23996447,3213.64,430.98
13297493,2853.79,511.93
45579268,3687.1,553.71
73361915,3129.14,523.95
20697924,1783.43,308.27
51563584,308.32,32.15
61717889,2996.25,420.44
40675610,2759.51,353.36
68294620,3324.82,571.76
65877740,2891.12,564.2
74563974,1372.12,187.32
16303796,3417.23,464.43
68662302,958.89,162.87
22404929,1149.37,187.74
68265290,865.45,94.63
96797338,683.93,128.78
35016671,3350.27,520.24
66507670,2813.82,369.03
50794253,85.63,11.14
74202946,3722.82,570.08
53359739,550.95,96.58
76380290,524.15,57.35
36987705,3417.8,622.93
71648896,1875.35,252.64
75075417,807.14,87.79
39655557,1481.12,187.82
44761460,3192.16,397.39
88567809,3728.91,673.7
75153658,966.69,170.55
57076359,3868.19,471.97
26519536,180.53,33.93
30777981,188.45,29.2
10198066,1700.05,231.32
87567957,2410.89,365.52
97124336,2756.81,520.97
61378454,446.89,80.58
45833420,665.94,109.45
30855241,1348.62,158.96
69295443,2034.67,387.19
96227493,28.37,3.16
16788727,3243.93,491.83
