id_proveedor,pais
43451094,Brunei Darussalam
72129196,Corea del Sur
93824063,Australia
42115008,China
89726305,Estados Unidos
11194027,Tailandia
46864316,Canadá
72402643,Nueva Zelanda
87327258,Estados Unidos
90336766,China
86868996,Estados Unidos
11896364,Japón
77851989,Tailandia
54299533,Brunei Darussalam
86732771,Vietnam
16574643,Estados Unidos
81194449,Indonesia
79686185,Chile
35070885,Filipinas
50137486,Brunei Darussalam
64882237,Estados Unidos
40683708,Rusia
67811207,Indonesia
14123250,Nueva Zelanda
96590849,Malasia
97436643,Estados Unidos
57758476,Corea del Sur
85336672,Malasia
54426395,Malasia
53145205,Rusia
14709218,Chile
68645756,Canadá
77970556,Estados Unidos
49810073,Japón
25642513,Tailandia
17478092,Brunei Darussalam
66860704,China
73775110,Rusia
33813757,Rusia
39712906,Indonesia
79872930,Malasia
22496320,Brunei Darussalam
85517019,Vietnam
46348225,Tailandia
74998001,Corea del Sur
22531004,Tailandia
24596429,Nueva Zelanda
19050955,Rusia
38825824,Estados Unidos
46659876,Corea del Sur
71086429,Rusia
57866974,Rusia
36038956,Tailandia
39614285,Vietnam
80767602,Australia
95015400,Rusia
55887846,Papúa Nueva Guinea
36794350,Vietnam
63453938,Papúa Nueva Guinea
96718397,Papúa Nueva Guinea
12193247,Australia
31916864,Nueva Zelanda
26787786,Japón
35731689,Japón
67984157,Tailandia
34417180,Hong Kong
63391080,China
38380226,Japón
92488708,Corea del Sur
61455998,Tailandia
99491283,Papúa Nueva Guinea
16037765,Estados Unidos
72294031,Australia
94133854,Papúa Nueva Guinea
72735192,Estados Unidos
88119521,Singapur
41357018,Papúa Nueva Guinea
73351797,Filipinas
19457450,Singapur
13996589,Chile
73253537,Tailandia
98625222,Rusia
46878755,Tailandia
76745034,China
88152248,Chile
25134963,Australia
88959697,China
89277659,Perú
77230853,Perú
42097579,Hong Kong
83398965,Corea del Sur
56131843,Vietnam
71037841,Chile
76315363,Nueva Zelanda
89568269,Hong Kong
42725373,Chile
52739748,Singapur
23147636,Japón
21978125,Papúa Nueva Guinea
38496174,Australia
37905881,Corea del Sur
78206171,Papúa Nueva Guinea
14815202,Estados Unidos
18744638,Corea del Sur
90608207,Nueva Zelanda
32727172,Hong Kong
85592242,Nueva Zelanda
10504925,Perú
60076505,Chile
77971633,Filipinas
54771691,Estados Unidos
34289608,Singapur
24882951,Perú
39620170,Australia
72198957,Rusia
55173617,Australia
72128337,Nueva Zelanda
29139868,Malasia
21856729,Estados Unidos
93673028,Estados Unidos
37647959,México
40109364,Brunei Darussalam
89592929,Corea del Sur
19485797,Hong Kong
65715645,Papúa Nueva Guinea
89817882,Nueva Zelanda
74684106,Tailandia
13322800,Singapur
30286849,Australia
99449348,Malasia
26802084,Australia
52065776,Indonesia
81119911,Chile
28879485,Chile
43596355,Tailandia
19863937,Filipinas
66085420,Chile
96660975,Canadá
64834918,Papúa Nueva Guinea
26328147,Japón
10639307,Chile
17980949,Tailandia
63835618,Hong Kong
46280769,Corea del Sur
49191619,Brunei Darussalam
21815767,Malasia
25466071,Chile
87703301,Perú
19661102,Perú
19476106,Papúa Nueva Guinea
64930122,Hong Kong
87512202,Filipinas
47532738,Singapur
34763935,Tailandia
56138925,Japón
79683928,Tailandia
69913045,Indonesia
70602524,Rusia
98645905,Perú
38421677,México
21114541,Malasia
51007364,Tailandia
41274369,Perú
48071586,Corea del Sur
41902491,Tailandia
60264011,Vietnam
91310719,Corea del Sur
60318838,Corea del Sur
52645469,Brunei Darussalam
68799129,México
12749030,Nueva Zelanda
86488502,Canadá
82169777,México
72758235,China
59301857,Nueva Zelanda
18885355,Corea del Sur
76596218,Papúa Nueva Guinea
53529603,Brunei Darussalam
65567484,Nueva Zelanda
70144621,Canadá
36737871,Japón
97153507,Hong Kong
47888000,Hong Kong
21716407,Brunei Darussalam
97164975,Vietnam
29674993,Australia
89067736,Vietnam
32310248,Vietnam
89806043,Chile
16255954,Nueva Zelanda
90469653,Rusia
28017814,Hong Kong
95521402,Estados Unidos
82860644,Corea del Sur
54714422,Corea del Sur
36098401,Vietnam
20278446,Estados Unidos
74559859,Papúa Nueva Guinea
22199133,Singapur
45403064,Tailandia
83486945,Rusia
29593830,Canadá
81308239,Chile
92426516,Hong Kong
79619969,China
47752025,Perú
41552361,Malasia
93374900,Estados Unidos
19797083,Chile
50972552,Indonesia
17899774,Rusia
99897954,Filipinas
65421704,Hong Kong
30033150,Singapur
82385091,Singapur
10400098,Nueva Zelanda
20328992,Hong Kong
26735184,China
79195408,Papúa Nueva Guinea
20448547,Corea del Sur
83778843,Rusia
61778291,Corea del Sur
68086439,Nueva Zelanda
83981571,Rusia
81310741,Corea del Sur
69481374,Malasia
10167004,Brunei Darussalam
59689826,Hong Kong
79910428,Hong Kong
61504972,Estados Unidos
47155940,Estados Unidos
49975033,Corea del Sur
60216063,Hong Kong
98461167,Perú
57257495,Papúa Nueva Guinea
99689942,Malasia
82832122,China
61513216,Malasia
11340786,Brunei Darussalam
29728442,Hong Kong
94012438,Malasia
60113175,México
60862655,Rusia
25477099,Perú
14666393,Japón
85305030,Vietnam
94545530,México
32992916,Japón
73784156,Papúa Nueva Guinea
79109770,Chile
16588339,Malasia
37938771,México
85625928,Brunei Darussalam
72820933,Rusia
96889460,Japón
12120136,Nueva Zelanda
89756111,México
35183438,Brunei Darussalam
19830516,Australia
20918511,Tailandia
90612854,Papúa Nueva Guinea
39404798,Tailandia
24800490,Rusia
27948586,Brunei Darussalam
15380571,China
66303467,Singapur
81331506,Rusia
31732097,Corea del Sur
95206074,Australia
41506721,Brunei Darussalam
84552580,Vietnam
42013177,Brunei Darussalam
11398551,Tailandia
73673586,Filipinas
54060086,China
40785887,Filipinas
36345017,China
30782775,Japón
50172019,Filipinas
23165124,Chile
36056147,Hong Kong
19964971,Tailandia
22950282,Filipinas
74466978,Rusia
11832723,Brunei Darussalam
88762312,Australia
58987505,Tailandia
40468466,Papúa Nueva Guinea
30116048,Malasia
21881225,Indonesia
61922797,Corea del Sur
14027060,Brunei Darussalam
20100087,Singapur
32550900,China
77229543,Singapur
58568709,Perú
40501456,Estados Unidos
70295423,Estados Unidos
43174472,Canadá
75857322,Vietnam
35659389,Perú
94516021,Perú
37297319,Nueva Zelanda
58282779,Chile
49317002,Australia
41845581,Nueva Zelanda
92632042,Papúa Nueva Guinea
37936466,Chile
10548064,Brunei Darussalam
61598169,Malasia
11878666,Hong Kong
38195354,Hong Kong
39932803,Filipinas
44203839,Perú
29669754,Corea del Sur
23993627,México
13100073,Papúa Nueva Guinea
20401721,Nueva Zelanda
17651860,Rusia
42758087,Australia
69220889,Perú
98639479,Vietnam
51697283,Vietnam
49787983,China
71260849,Papúa Nueva Guinea
34150625,Canadá
49454560,Indonesia
35033847,China
69149569,Japón
68723400,Rusia
75285378,Hong Kong
74963609,Brunei Darussalam
38240172,Hong Kong
90694692,Papúa Nueva Guinea
71085483,Corea del Sur
79164750,Canadá
14007102,Hong Kong
26028533,Singapur
74869473,Japón
56210604,Canadá
20257272,Indonesia
15881322,México
92908006,Papúa Nueva Guinea
25719497,Indonesia
90155627,Chile
62780943,Tailandia
92937091,Canadá
18166122,Papúa Nueva Guinea
96898149,Hong Kong
39494897,Canadá
90613736,Vietnam
35295740,Vietnam
78778725,Nueva Zelanda
68577615,Australia
21741243,Estados Unidos
82145208,Australia
45474877,Tailandia
21222977,Papúa Nueva Guinea
35916093,México
49566055,Brunei Darussalam
21718470,Corea del Sur
73883798,Filipinas
87495129,Brunei Darussalam
41208138,Australia
99078274,Hong Kong
51133816,Nueva Zelanda
25745870,Corea del Sur
14229974,Japón
40542163,Australia
61524791,Vietnam
46621331,Tailandia
61356440,Chile
71133836,Rusia
62167549,China
83310072,Papúa Nueva Guinea
41994851,Hong Kong
74685907,Hong Kong
40277977,Estados Unidos
66801475,Hong Kong
74373675,Filipinas
36528331,Singapur
55966566,Chile
67495858,China
35604099,Corea del Sur
99909015,Vietnam
83795522,China
76970909,Japón
75744560,Tailandia
62844290,México
48861976,Brunei Darussalam
88897522,Chile
93969826,Indonesia
51565272,Corea del Sur
68407100,China
99951610,Japón
68913834,Australia
47196045,Canadá
89686791,Singapur
26729928,Perú
42355467,Japón
85027508,China
50079592,Singapur
76427621,Chile
41243023,Japón
14965099,Vietnam
45344930,Nueva Zelanda
64820155,Estados Unidos
62199053,Australia
62648220,Rusia
76190984,Filipinas
35684735,Filipinas
68195133,Hong Kong
73390212,Estados Unidos
75645972,Nueva Zelanda
52495404,Vietnam
55208559,Chile
78340042,Estados Unidos
21332017,Malasia
53772510,Hong Kong
45909023,Malasia
18370024,Chile
31857413,Hong Kong
19779754,México
97425050,Australia
61003801,Indonesia
57569881,Nueva Zelanda
62568984,Japón
75480480,Brunei Darussalam
19356283,Singapur
41520404,Perú
82776860,Rusia
11603914,Brunei Darussalam
50073495,Japón
41701765,Chile
75216647,Malasia
61253604,Corea del Sur
37445386,Malasia
22041541,Tailandia
52919573,China
32756272,Rusia
69750934,Hong Kong
45269804,Corea del Sur
56481057,Rusia
17659544,Australia
18503498,México
23649634,México
59276940,Rusia
66030187,Australia
79667434,Filipinas
89918421,China
10252124,Vietnam
45639962,Japón
45062534,Japón
25335255,Perú
83378549,Nueva Zelanda
45379235,Chile
37170083,Estados Unidos
86657521,Hong Kong
90190110,Rusia
89899812,Singapur
28734382,Vietnam
21031491,Corea del Sur
32764970,Estados Unidos
85613547,Malasia
29587399,China
24007749,Corea del Sur
90126191,Rusia
45910656,Perú
28153842,Chile
63216270,Papúa Nueva Guinea
14161043,Estados Unidos
36097845,Chile
92529865,Malasia
20106414,China
79397620,Brunei Darussalam
88525081,Papúa Nueva Guinea
74533218,Estados Unidos
28495527,México
25051027,Chile
40493779,Nueva Zelanda
41485813,Malasia
49061481,Brunei Darussalam
99490516,Vietnam
78210905,Vietnam
63942850,Australia
50377498,Hong Kong
42601593,Canadá
69954041,Perú
40540271,Vietnam
88273745,Malasia
99349332,Estados Unidos
11632902,Estados Unidos
96524686,China
29092620,Chile
56674999,Perú
37743630,Canadá
50273986,Tailandia
79740305,Chile
53465598,Filipinas
83685975,Estados Unidos
42984152,Canadá
56947435,Vietnam
88993960,México
54211040,Tailandia
91722004,China
28987497,Perú
66614063,Filipinas
37194220,Filipinas
82481090,Hong Kong
43052253,Malasia
64611828,Japón
31997766,Malasia
63213020,Singapur
34769572,Hong Kong
17129258,Indonesia
13146446,Canadá
78413263,Australia
21722987,Malasia
40032780,Corea del Sur
75387334,Estados Unidos
81351225,Corea del Sur
12177895,Vietnam
30775665,Vietnam
29084182,China
57845496,Papúa Nueva Guinea
19833482,Canadá
99147468,Filipinas
13004468,Rusia
89210587,Brunei Darussalam
47071193,Papúa Nueva Guinea
67679053,Rusia
78533576,Vietnam
68216086,Malasia
29481037,Vietnam
40405464,Corea del Sur
54542723,Singapur
78581177,Estados Unidos
77818407,Perú
48953162,Estados Unidos
24125619,Canadá
66536986,Vietnam
33776843,Brunei Darussalam
90376187,Perú
38346734,Australia
20049374,Filipinas
66242708,Perú
91562838,Singapur
72151492,China
54947064,Singapur
78648925,Singapur
30907512,Estados Unidos
63636605,Perú
73880757,China
23982705,Chile
58741402,Vietnam
33935181,Vietnam
29965956,Papúa Nueva Guinea
94410280,Chile
18217205,Brunei Darussalam
36816544,Canadá
16032938,Rusia
59988181,Australia
93772908,Papúa Nueva Guinea
44228559,Indonesia
97137842,Filipinas
13548734,Chile
77527450,Tailandia
87598845,Singapur
32749083,Hong Kong
61446664,Rusia
16983249,Australia
58623190,Australia
47542989,Filipinas
17999924,Malasia
19892202,Indonesia
38771806,Canadá
46032420,Nueva Zelanda
20087844,Estados Unidos
29048432,Filipinas
88541510,Indonesia
57051920,Indonesia
58436614,Nueva Zelanda
64180421,Estados Unidos
38778432,Vietnam
70900640,Brunei Darussalam
90913288,Nueva Zelanda
63239934,Australia
49196830,Tailandia
11353463,Japón
63705332,México
88785099,Vietnam
89589989,Corea del Sur
65287056,Japón
73398008,Corea del Sur
54018074,Chile
59557364,Chile
44253536,Tailandia
78832414,México
70982198,Corea del Sur
30049181,Chile
95009497,Chile
19675098,Papúa Nueva Guinea
92533560,Indonesia
28473366,Indonesia
12995754,Chile
39535963,Japón
20750879,Chile
27357931,Chile
14789706,Brunei Darussalam
37807430,Vietnam
38608005,China
70357126,Filipinas
71496127,Tailandia
83407727,Vietnam
40130477,Singapur
40844012,Chile
91820893,Papúa Nueva Guinea
69904166,México
17944017,Filipinas
52411291,Nueva Zelanda
72824819,China
76529660,Brunei Darussalam
32358573,Hong Kong
39924966,Brunei Darussalam
48683239,Australia
36540370,Japón
10341017,Papúa Nueva Guinea
98138247,Indonesia
15714266,Corea del Sur
31128826,Perú
31090191,Vietnam
60139526,Indonesia
78726551,Brunei Darussalam
26743599,México
40983530,Australia
65870749,Corea del Sur
42822976,Rusia
80746775,Tailandia
75446632,Brunei Darussalam
74731874,Vietnam
19727899,Japón
42542872,Japón
26240016,Indonesia
25095736,Nueva Zelanda
27113162,Nueva Zelanda
54420159,Rusia
62263199,Japón
59583766,Corea del Sur
41395021,Canadá
79137286,Hong Kong
61877380,China
50297426,Rusia
40144848,Rusia
64576234,México
80378936,Filipinas
68993944,Brunei Darussalam
75178835,Estados Unidos
24523632,Australia
53306771,Corea del Sur
65654549,Corea del Sur
52692488,Malasia
71314769,Corea del Sur
46745907,Perú
61315506,Canadá
78459239,Filipinas
16201759,Hong Kong
77830549,Canadá
32186694,Hong Kong
38834712,Canadá
23294757,Rusia
59466283,Vietnam
79188582,Singapur
14287731,Corea del Sur
18705522,Chile
23261006,China
73892574,México
34485042,Malasia
96029616,Singapur
79464517,Canadá
81472143,Brunei Darussalam
35071918,Estados Unidos
72481693,Filipinas
42669628,Hong Kong
99981702,Indonesia
14218301,Corea del Sur
57121314,Hong Kong
78783431,Papúa Nueva Guinea
15204280,Perú
78121106,Singapur
85611069,Singapur
25497827,Tailandia
25008114,Indonesia
72878762,Chile
26853577,Estados Unidos
35947868,Malasia
81577433,Indonesia
72090774,Japón
30437191,Perú
48712383,Japón
84641335,Nueva Zelanda
89295836,Nueva Zelanda
86761158,Vietnam
80902927,Indonesia
68703509,Perú
23307090,Papúa Nueva Guinea
40166014,Nueva Zelanda
24086716,Australia
60779427,Australia
24374702,Singapur
27070484,Estados Unidos
28378641,China
70353710,Vietnam
84238017,Nueva Zelanda
97942872,Nueva Zelanda
27027812,Malasia
23565660,Australia
74346231,Estados Unidos
88145208,Japón
18271194,Hong Kong
69503657,México
87989417,China
62745142,Hong Kong
16712447,Singapur
88565107,Estados Unidos
10754147,Australia
72007551,Filipinas
16638254,Estados Unidos
82140736,Papúa Nueva Guinea
53478231,Papúa Nueva Guinea
69063480,Canadá
68833126,Vietnam
68347596,Filipinas
46957674,Perú
40370160,China
86184647,Australia
94460075,Hong Kong
74790862,Australia
78143753,Hong Kong
91397931,Singapur
73716903,Hong Kong
39248306,China
89404657,Perú
77539860,Brunei Darussalam
43232371,Malasia
81842865,Indonesia
19278593,Japón
96447723,Japón
33819758,Australia
17345659,Corea del Sur
39477881,Tailandia
28874161,Nueva Zelanda
93104662,Australia
21115394,Hong Kong
85661951,Papúa Nueva Guinea
26397380,Vietnam
63010782,Nueva Zelanda
47083964,Corea del Sur
86999337,Canadá
86638388,Japón
96925443,Corea del Sur
57611239,Filipinas
73979521,Malasia
94338368,Rusia
79222052,Brunei Darussalam
44310748,Vietnam
25773553,Hong Kong
91768596,Indonesia
62201854,Tailandia
17016071,Corea del Sur
40861985,Chile
67200364,Malasia
40959897,Rusia
54112332,Nueva Zelanda
57441030,Papúa Nueva Guinea
99181265,Rusia
11948709,Chile
76861582,Malasia
54730319,Vietnam
82271459,Rusia
67252844,Nueva Zelanda
71743486,Perú
14832008,Corea del Sur
46779748,Canadá
72229691,Corea del Sur
33347983,Chile
68004365,Chile
28026429,Malasia
46688820,Hong Kong
71017384,Corea del Sur
26351460,Corea del Sur
95642735,Vietnam
29617574,Malasia
74608687,China
34839148,Singapur
14782460,Japón
95010950,Hong Kong
27729597,Tailandia
66227439,Nueva Zelanda
15408141,México
67858579,Estados Unidos
62670787,Chile
84626201,Filipinas
49977099,Estados Unidos
81584842,Perú
38737652,Australia
34087817,Japón
31569228,Corea del Sur
28489843,Indonesia
60939173,Australia
59346697,Chile
59287676,México
34699381,Estados Unidos
71446630,Hong Kong
74823643,Nueva Zelanda
67851457,Rusia
30745307,Singapur
36466953,Tailandia
54712437,Canadá
31529198,Nueva Zelanda
66505541,Perú
39748575,Brunei Darussalam
35954720,Rusia
80578613,Brunei Darussalam
82321389,Chile
40576384,México
37027478,Canadá
32372295,Vietnam
78346027,Indonesia
48011984,Singapur
91144827,México
63922577,México
83044875,Nueva Zelanda
31621695,Australia
50481784,Hong Kong
83727272,Vietnam
40022663,Malasia
51835909,Malasia
84499838,Nueva Zelanda
21140489,Vietnam
34687658,Australia
75972118,Tailandia
22707126,Australia
75332535,Filipinas
72371194,Vietnam
55097422,Rusia
85929705,Australia
25858254,Estados Unidos
87248150,Canadá
78077652,Tailandia
73106013,Japón
58213111,Corea del Sur
22636522,Canadá
76451049,Rusia
65983858,Corea del Sur
74596879,Indonesia
77556354,Canadá
71868491,México
75625997,Australia
40094546,Perú
78797981,Brunei Darussalam
57489679,Singapur
99468767,Nueva Zelanda
15447421,Hong Kong
71027156,Estados Unidos
33408772,Filipinas
39172046,Chile
66775664,Estados Unidos
95114861,México
26066254,Hong Kong
40801934,Papúa Nueva Guinea
69586635,Nueva Zelanda
61360033,Chile
63110669,Filipinas
55021084,Canadá
97271168,Japón
70259318,Nueva Zelanda
29945662,Brunei Darussalam
62629813,Filipinas
80558688,Indonesia
48631203,Rusia
96140947,Vietnam
94202306,México
91929807,Hong Kong
71404201,Brunei Darussalam
32142179,Rusia
59965989,Papúa Nueva Guinea
30036192,Vietnam
27849834,Canadá
86197346,Brunei Darussalam
20826750,Malasia
28708060,Nueva Zelanda
73219877,Vietnam
26241426,Brunei Darussalam
65904413,Japón
60039420,Australia
93254986,México
48195052,México
28735703,Nueva Zelanda
96968594,Canadá
84648179,Estados Unidos
14270668,Nueva Zelanda
93406518,Perú
72871942,Indonesia
46269159,Papúa Nueva Guinea
87876536,Chile
71557832,Vietnam
65215782,Perú
65508312,Corea del Sur
85862153,Corea del Sur
87431400,Singapur
67461835,China
36799776,Tailandia
41896047,Malasia
17976967,Vietnam
95069660,Corea del Sur
93613899,Singapur
69637751,Papúa Nueva Guinea
45016894,Indonesia
77927203,Rusia
13793768,Singapur
98829793,Tailandia
76387082,Filipinas
72471075,Papúa Nueva Guinea
12478444,Perú
53477627,Singapur
19465621,Tailandia
54363024,Chile
63230420,China
23416711,México
84433677,Corea del Sur
62729506,Canadá
16621886,Nueva Zelanda
92628907,Australia
41521826,Estados Unidos
82136655,México
59809594,Estados Unidos
44065988,Singapur
29910328,Hong Kong
22439126,Canadá
85535442,Tailandia
14638729,Tailandia
39474430,Papúa Nueva Guinea
52763666,Tailandia
85795923,China
14814100,Tailandia
90406105,Australia
20941911,Hong Kong
50865308,Estados Unidos
53748670,Rusia
42723996,Indonesia
33662508,Malasia
81304953,Hong Kong
58823427,Malasia
17875248,México
72044867,Australia
47938619,Nueva Zelanda
80624170,Tailandia
10791009,Hong Kong
25989973,Vietnam
68223526,Australia
87636504,Malasia
10029987,China
62848219,Perú
34560314,Vietnam
99679853,Papúa Nueva Guinea
34704753,Estados Unidos
77722411,Nueva Zelanda
89248387,México
93968913,Hong Kong
51761904,Chile
66196057,Papúa Nueva Guinea
40254514,Indonesia
53366868,Brunei Darussalam
76941612,Papúa Nueva Guinea
36995341,Tailandia
37594537,Filipinas
53926873,Filipinas
39941935,México
75843154,Tailandia
75394540,Papúa Nueva Guinea
29419048,Papúa Nueva Guinea
60792414,Papúa Nueva Guinea
78975731,China
31394073,Estados Unidos
41898707,Chile
15152520,Rusia
86366389,Rusia
73594461,Chile
58649280,Hong Kong
90513915,Indonesia
19410668,Chile
27718990,Malasia
66002713,Indonesia
89045088,Corea del Sur
79438570,Brunei Darussalam
80491167,Filipinas
10318129,Indonesia
15244285,Vietnam
29430422,Chile
46662315,Singapur
55327830,Malasia
28645467,Singapur
90322228,Papúa Nueva Guinea
66577834,Perú
24325553,Rusia
25237325,Hong Kong
79609848,Nueva Zelanda
33945776,Perú
74944824,Hong Kong
14525134,China
97330776,Corea del Sur
69978298,Brunei Darussalam
99334032,Chile
97945611,Chile
19530226,Tailandia
60482805,México
84550689,Corea del Sur
16922426,Estados Unidos
66024873,Estados Unidos
97743272,Vietnam
36566956,China
66470435,Corea del Sur
18745824,Papúa Nueva Guinea
87430507,Canadá
86034684,Tailandia
17888255,Brunei Darussalam
56608143,Brunei Darussalam
43897994,Hong Kong
49603257,Canadá
68130506,Brunei Darussalam
29510531,Australia
63855005,Chile
44367015,Nueva Zelanda
36511707,Estados Unidos
67094068,Corea del Sur
22532201,México
45379763,Indonesia
16623969,Estados Unidos
96131868,Nueva Zelanda
19949373,Hong Kong
80334304,Chile
71322777,Singapur
69644540,Corea del Sur
91776376,Canadá
68781774,Japón
29214737,Papúa Nueva Guinea
21122303,Brunei Darussalam
83025992,Malasia
87896229,Vietnam
56514622,Canadá
84666321,Vietnam
28491481,Vietnam
47500637,Tailandia
49982736,Corea del Sur
84071611,Brunei Darussalam
76549076,Filipinas
48720522,Malasia
93519249,Indonesia
10999150,México
60458732,Vietnam
19514310,Tailandia
40021168,Rusia
81914929,Indonesia
97330138,Singapur
43933878,Vietnam
20602096,China
91241848,Singapur
62834482,China
76907587,Hong Kong
11411512,Perú
79958153,Rusia
88143964,Indonesia
70262494,Australia
50876763,Vietnam
17081050,Malasia
95679538,Estados Unidos
69320633,Vietnam
70086552,Malasia
77593545,Vietnam
41365258,Singapur
47046501,Singapur
25216759,Corea del Sur
93022881,Vietnam
38629398,Indonesia
53478616,Brunei Darussalam
41586742,Chile
49889440,Nueva Zelanda
12363399,Nueva Zelanda
19679233,Perú
37333633,Perú
36896416,Vietnam
50634272,Perú
92561837,Singapur
89112286,Perú
65754890,Malasia
82098285,Indonesia
54502927,Indonesia
37964798,Brunei Darussalam
85530833,Japón
60657986,Papúa Nueva Guinea
47480881,Vietnam
35863503,Chile
76012333,Chile
50710879,Filipinas
94430332,China
28500518,Perú
48328158,Filipinas
88775487,Nueva Zelanda
82033791,Japón
38592760,Papúa Nueva Guinea
72770596,México
78263815,Chile
29982725,México
63493627,Filipinas
66319586,México
12619343,Hong Kong
82794044,Filipinas
83362426,Tailandia
62305946,China
53278882,México
30011223,Papúa Nueva Guinea
73107356,Tailandia
77995597,Brunei Darussalam
88310659,Filipinas
92173903,Indonesia
71769029,Corea del Sur
29633883,China
57247328,Papúa Nueva Guinea
86791213,Papúa Nueva Guinea
13601133,Estados Unidos
70107954,Perú
12587633,Canadá
88403279,China
63418347,Hong Kong
19164777,Australia
13060626,Filipinas
52514199,México
53713589,Indonesia
27645245,Brunei Darussalam
44880650,Australia
40371346,Australia
28161667,Brunei Darussalam
39674255,Tailandia
28815261,Hong Kong
12974677,Papúa Nueva Guinea
51643805,México
21139351,Nueva Zelanda
38596913,Chile
87339754,Chile
72780732,Estados Unidos
71641988,Japón
70285787,Indonesia
67308553,Filipinas
62239004,Brunei Darussalam
69826092,Singapur
75401723,Brunei Darussalam
78752892,Papúa Nueva Guinea
35704619,Papúa Nueva Guinea
11932746,Filipinas
24759925,Corea del Sur
58127999,Malasia
42710849,Corea del Sur
28720205,Corea del Sur
27483105,China
41987940,Rusia
18072375,Tailandia
47151349,Vietnam
34021122,Filipinas
27302622,Australia
74635137,Perú
46862799,Australia
82328410,Malasia
93628220,Papúa Nueva Guinea
95393950,China
44898349,Estados Unidos
58982307,Filipinas
11895191,Tailandia
13391045,Rusia
58721359,Malasia
50314646,Nueva Zelanda
89884425,Vietnam
96930873,Malasia
11835716,Perú
49456969,Corea del Sur
92578392,Australia
12754910,Chile
90710994,China
27466310,Brunei Darussalam
49392456,China
74731583,Perú
34546873,Singapur
31205989,Brunei Darussalam
19178481,Japón
83519607,Hong Kong
23359562,Filipinas
87388250,Brunei Darussalam
85920079,Corea del Sur
69338633,Tailandia
39022957,China
60428063,Canadá
66968737,Indonesia
20330503,Hong Kong
85494926,México
82336802,Papúa Nueva Guinea
75516026,Hong Kong
75351767,Singapur
58523068,Corea del Sur
77743920,Corea del Sur
54288440,Brunei Darussalam
83587237,Singapur
69228889,Papúa Nueva Guinea
34047203,China
64304559,Estados Unidos
81925980,Nueva Zelanda
50914936,Tailandia
20204444,Hong Kong
68322778,Filipinas
88410755,Singapur
54743463,Chile
12899996,Perú
25704890,México
79054646,Hong Kong
52835476,Japón
48433057,Brunei Darussalam
85702537,Rusia
60823151,Rusia
71352713,Hong Kong
31904732,Corea del Sur
19693216,Corea del Sur
39843247,Vietnam
65891893,Malasia
65064095,Singapur
43167998,Chile
12799224,Brunei Darussalam
75243865,Corea del Sur
24065893,Singapur
51162836,Malasia
29793153,Corea del Sur
37957272,México
46078552,Papúa Nueva Guinea
16599048,México
90561210,Japón
22329800,Hong Kong
31138914,Chile
72683212,Chile
33091942,Japón
59219596,Vietnam
94279362,Singapur
25518394,Rusia
35775446,Japón
92271397,Vietnam
44571614,México
82563473,Rusia
26203458,Brunei Darussalam
62586014,Papúa Nueva Guinea
60037977,Papúa Nueva Guinea
55410911,Rusia
38898527,Vietnam
89521480,China
63336835,Rusia
25697763,Filipinas
42226725,Papúa Nueva Guinea
39555481,Tailandia
11709473,Indonesia
33668596,Perú
86377406,México
46124781,Filipinas
89096662,Papúa Nueva Guinea
33677590,Rusia
96253718,México
30505573,China
45975361,Canadá
17729608,Papúa Nueva Guinea
68838815,México
38465877,Indonesia
18777168,Singapur
66860664,Chile
97515311,Chile
98700215,Chile
98687934,Singapur
72157043,Estados Unidos
27796277,Estados Unidos
88893025,Filipinas
69138760,Japón
56313636,Filipinas
52000535,Japón
35221181,Canadá
83942072,Singapur
39061504,Tailandia
27731129,Corea del Sur
85189828,Nueva Zelanda
86458818,Rusia
49909753,Malasia
29960504,México
52593887,Papúa Nueva Guinea
80260407,Hong Kong
39565404,Australia
27359060,Papúa Nueva Guinea
21940237,Vietnam
81059812,Estados Unidos
45148062,Japón
84375634,Australia
69125765,Japón
35586967,Australia
80188505,Nueva Zelanda
62034640,Vietnam
29879977,Hong Kong
39279038,Vietnam
35071690,Indonesia
93981123,Filipinas
38740675,Vietnam
15867786,Malasia
84412356,Indonesia
27490496,Singapur
90977408,Singapur
24831300,Indonesia
76438960,Vietnam
47714357,Tailandia
17248307,Rusia
26147770,Filipinas
83001517,Corea del Sur
98440785,Corea del Sur
33073385,Australia
35606032,Japón
42956630,Brunei Darussalam
32442639,Vietnam
57786881,Tailandia
88335712,Tailandia
57328274,Malasia
77527709,Brunei Darussalam
63682997,Canadá
65550378,Singapur
80272166,Japón
28771953,Malasia
57315411,Australia
57643439,Japón
70613924,Tailandia
35285189,Singapur
33476028,Indonesia
44714679,Tailandia
43904127,México
45359797,Australia
36737248,Brunei Darussalam
27663987,México
88740760,Filipinas
18350682,Perú
36732512,Papúa Nueva Guinea
50434994,Nueva Zelanda
66554249,Perú
61610483,Hong Kong
72776362,Rusia
70624652,México
26067097,Australia
90326992,Japón
61039717,Indonesia
44099029,China
80025450,Perú
73087360,Papúa Nueva Guinea
41873607,Indonesia
16223651,Malasia
27432914,Tailandia
67131700,México
18934950,Australia
54769111,Japón
71663333,Brunei Darussalam
10871639,Rusia
99583295,Singapur
13692979,Indonesia
99487914,Malasia
84658867,Filipinas
39583592,Indonesia
61501680,Corea del Sur
92525883,Hong Kong
17516437,Canadá
15580778,Australia
38468488,Canadá
81945657,Australia
